Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
241160 SAO BENTO DO NORTE;0;7;0;0;0;7;2007
241170 SAO BENTO DO TRAIRI;0;1;0;0;0;1;2007
241180 SAO FERNANDO;0;2;0;0;0;2;2007
241190 SAO FRANCISCO DO OESTE;0;1;0;0;0;1;2007
241200 SAO GONCALO DO AMARANTE;0;34;0;0;0;34;2007
241210 SAO JOAO DO SABUGI;0;5;0;0;0;5;2007
241220 SAO JOSE DE MIPIBU;0;25;0;0;0;25;2007
241230 SAO JOSE DO CAMPESTRE;0;6;0;0;0;6;2007
241240 SAO JOSE DO SERIDO;0;5;0;0;0;5;2007
241250 SAO MIGUEL;0;19;0;0;0;19;2007
241255 SAO MIGUEL DO GOSTOSO;0;3;0;0;0;3;2007
241260 SAO PAULO DO POTENGI;0;15;0;0;0;15;2007
241270 SAO PEDRO;0;6;0;0;0;6;2007
241280 SAO RAFAEL;0;2;0;0;0;2;2007
241290 SAO TOME;0;9;0;0;0;9;2007
241300 SAO VICENTE;0;10;0;0;0;10;2007
241310 SENADOR ELOI DE SOUZA;0;3;0;0;0;3;2007
241320 SENADOR GEORGINO AVELINO;0;4;0;0;0;4;2007
241330 SERRA DE SAO BENTO;0;1;0;0;0;1;2007
241335 SERRA DO MEL;0;3;0;0;0;3;2007
241340 SERRA NEGRA DO NORTE;0;10;0;0;0;10;2007
241350 SERRINHA;0;4;0;0;0;4;2007
241355 SERRINHA DOS PINTOS;0;4;0;0;0;4;2007
241360 SEVERIANO MELO;0;6;0;0;0;6;2007
241370 SITIO NOVO;0;2;0;0;0;2;2007
241380 TABOLEIRO GRANDE;0;2;0;0;0;2;2007
241390 TAIPU;0;6;0;0;0;6;2007
241400 TANGARA;0;10;0;0;0;10;2007
241410 TENENTE ANANIAS;0;4;0;0;0;4;2007
241415 TENENTE LAURENTINO CRUZ;0;8;0;0;0;8;2007
241420 TIBAU DO SUL;0;4;0;0;0;4;2007
241430 TIMBAUBA DOS BATISTAS;0;1;0;0;0;1;2007
241440 TOUROS;0;18;0;0;0;18;2007
241445 TRIUNFO POTIGUAR;0;3;0;0;0;3;2007
241450 UMARIZAL;0;12;0;0;0;12;2007
241460 UPANEMA;0;5;0;0;0;5;2007
241470 VARZEA;0;1;0;0;0;1;2007
241475 VENHA-VER;0;2;0;0;0;2;2007
241480 VERA CRUZ;0;9;0;0;0;9;2007
241490 VICOSA;0;2;0;0;0;2;2007
241500 VILA FLOR;0;2;0;0;0;2;2007
250010 AGUA BRANCA;0;6;0;0;0;6;2007
250020 AGUIAR;0;3;0;0;0;3;2007
250030 ALAGOA GRANDE;0;21;0;0;0;21;2007
250040 ALAGOA NOVA;0;14;0;0;0;14;2007
250050 ALAGOINHA;0;8;0;0;0;8;2007
250053 ALCANTIL;0;2;0;0;0;2;2007
250057 ALGODAO DE JANDAIRA;0;1;0;0;0;1;2007
250060 ALHANDRA;0;8;0;0;0;8;2007
250070 SAO JOAO DO RIO DO PEIXE;0;12;0;0;0;12;2007
250073 AMPARO;0;1;0;0;0;1;2007
250077 APARECIDA;0;4;0;0;0;4;2007
250080 ARACAGI;0;14;0;0;0;14;2007
250090 ARARA;0;7;0;0;0;7;2007
250100 ARARUNA;0;11;0;0;0;11;2007
250110 AREIA;0;13;0;0;0;13;2007
250115 AREIA DE BARAUNAS;0;1;0;0;0;1;2007
250120 AREIAL;0;3;0;0;0;3;2007
250130 AROEIRAS;0;11;0;0;0;11;2007
250135 ASSUNCAO;0;1;0;0;0;1;2007
250140 BAIA DA TRAICAO;0;3;0;0;0;3;2007
250150 BANANEIRAS;0;17;0;0;0;17;2007
250153 BARAUNA;0;1;0;0;0;1;2007
250157 BARRA DE SANTANA;0;11;0;0;0;11;2007
250160 BARRA DE SANTA ROSA;0;11;0;0;0;11;2007
250170 BARRA DE SAO MIGUEL;0;2;0;0;0;2;2007
250180 BAYEUX;0;45;0;0;0;45;2007
250190 BELEM;0;14;0;0;0;14;2007
250200 BELEM DO BREJO DO CRUZ;0;6;0;0;0;6;2007
250205 BERNARDINO BATISTA;0;2;0;0;0;2;2007
250210 BOA VENTURA;0;2;0;0;0;2;2007
250215 BOA VISTA;0;3;0;0;0;3;2007
250220 BOM JESUS;0;1;0;0;0;1;2007
250230 BOM SUCESSO;0;3;0;0;0;3;2007
250240 BONITO DE SANTA FE;0;6;0;0;0;6;2007
250250 BOQUEIRAO;0;12;0;0;0;12;2007
250260 IGARACY;0;6;0;0;0;6;2007
250270 BORBOREMA;0;3;0;0;0;3;2007
250280 BREJO DO CRUZ;0;9;0;0;0;9;2007
250290 BREJO DOS SANTOS;0;3;0;0;0;3;2007
250300 CAAPORA;0;14;0;0;0;14;2007
250310 CABACEIRAS;0;3;0;0;0;3;2007
250320 CABEDELO;0;44;0;0;0;44;2007
250330 CACHOEIRA DOS INDIOS;0;5;0;0;0;5;2007
250340 CACIMBA DE AREIA;0;3;0;0;0;3;2007
250350 CACIMBA DE DENTRO;0;8;0;0;0;8;2007
250355 CACIMBAS;0;1;0;0;0;1;2007
250360 CAICARA;0;4;0;0;0;4;2007
250370 CAJAZEIRAS;0;89;0;0;0;89;2007
250375 CAJAZEIRINHAS;0;2;0;0;0;2;2007
250380 CALDAS BRANDAO;0;3;0;0;0;3;2007
250390 CAMALAU;0;3;0;0;0;3;2007
250400 CAMPINA GRANDE;0;386;0;0;0;386;2007
250403 CAPIM;0;2;0;0;0;2;2007
250407 CARAUBAS;0;1;0;0;0;1;2007
250410 CARRAPATEIRA;0;2;0;0;0;2;2007
250415 CASSERENGUE;0;3;0;0;0;3;2007
250420 CATINGUEIRA;0;4;0;0;0;4;2007
250430 CATOLE DO ROCHA;0;26;0;0;0;26;2007
250435 CATURITE;0;3;0;0;0;3;2007
250440 CONCEICAO;0;14;0;0;0;14;2007
250450 CONDADO;0;4;0;0;0;4;2007
250460 CONDE;0;11;0;0;0;11;2007
250470 CONGO;0;4;0;0;0;4;2007
250480 COREMAS;0;10;0;0;0;10;2007
250485 COXIXOLA;0;1;0;0;0;1;2007
250490 CRUZ DO ESPIRITO SANTO;0;5;0;0;0;5;2007
250500 CUBATI;0;7;0;0;0;7;2007
250510 CUITE;0;18;0;0;0;18;2007
250520 CUITEGI;0;6;0;0;0;6;2007
250523 CUITE DE MAMANGUAPE;0;4;0;0;0;4;2007
250527 CURRAL DE CIMA;0;10;0;0;0;10;2007
250530 CURRAL VELHO;0;1;0;0;0;1;2007
250535 DAMIAO;0;2;0;0;0;2;2007
250540 DESTERRO;0;7;0;0;0;7;2007
250550 VISTA SERRANA;0;4;0;0;0;4;2007
250560 DIAMANTE;0;4;0;0;0;4;2007
250570 DONA INES;0;5;0;0;0;5;2007
250580 DUAS ESTRADAS;0;2;0;0;0;2;2007
250590 EMAS;0;2;0;0;0;2;2007
250600 ESPERANCA;0;40;0;0;0;40;2007
250610 FAGUNDES;0;10;0;0;0;10;2007
250620 FREI MARTINHO;0;9;0;0;0;9;2007
250625 GADO BRAVO;0;5;0;0;0;5;2007
250630 GUARABIRA;0;78;0;0;0;78;2007
250640 GURINHEM;0;9;0;0;0;9;2007
250650 GURJAO;0;4;0;0;0;4;2007
250660 IBIARA;0;5;0;0;0;5;2007
250670 IMACULADA;0;6;0;0;0;6;2007
250680 INGA;0;12;0;0;0;12;2007
250690 ITABAIANA;0;22;0;0;0;22;2007
250700 ITAPORANGA;0;18;0;0;0;18;2007
250710 ITAPOROROCA;0;6;0;0;0;6;2007
250720 ITATUBA;0;6;0;0;0;6;2007
250730 JACARAU;0;8;0;0;0;8;2007
250740 JERICO;0;5;0;0;0;5;2007
250750 JOAO PESSOA;0;1195;0;0;0;1195;2007
250760 JUAREZ TAVORA;0;4;0;0;0;4;2007
250770 JUAZEIRINHO;0;13;0;0;0;13;2007
250780 JUNCO DO SERIDO;0;7;0;0;0;7;2007
250790 JURIPIRANGA;0;4;0;0;0;4;2007
250800 JURU;0;6;0;0;0;6;2007
250810 LAGOA;0;2;0;0;0;2;2007
250820 LAGOA DE DENTRO;0;4;0;0;0;4;2007
250830 LAGOA SECA;0;15;0;0;0;15;2007
250840 LASTRO;0;3;0;0;0;3;2007
250850 LIVRAMENTO;0;4;0;0;0;4;2007
250855 LOGRADOURO;0;3;0;0;0;3;2007
250860 LUCENA;0;8;0;0;0;8;2007
250870 MAE D'AGUA;0;7;0;0;0;7;2007
250880 MALTA;0;3;0;0;0;3;2007
250890 MAMANGUAPE;0;30;0;0;0;30;2007
250900 MANAIRA;0;5;0;0;0;5;2007
250905 MARCACAO;0;3;0;0;0;3;2007
250910 MARI;0;13;0;0;0;13;2007
250915 MARIZOPOLIS;0;3;0;0;0;3;2007
250920 MASSARANDUBA;0;9;0;0;0;9;2007
250930 MATARACA;0;2;0;0;0;2;2007
250933 MATINHAS;0;2;0;0;0;2;2007
250937 MATO GROSSO;0;1;0;0;0;1;2007
250939 MATUREIA;0;2;0;0;0;2;2007
250940 MOGEIRO;0;7;0;0;0;7;2007
250950 MONTADAS;0;5;0;0;0;5;2007
250960 MONTE HOREBE;0;3;0;0;0;3;2007
250970 MONTEIRO;0;46;0;0;0;46;2007
250980 MULUNGU;0;7;0;0;0;7;2007
250990 NATUBA;0;5;0;0;0;5;2007
251000 NAZAREZINHO;0;4;0;0;0;4;2007
251010 NOVA FLORESTA;0;7;0;0;0;7;2007
251020 NOVA OLINDA;0;5;0;0;0;5;2007
251030 NOVA PALMEIRA;0;4;0;0;0;4;2007
251040 OLHO D'AGUA;0;5;0;0;0;5;2007
251050 OLIVEDOS;0;1;0;0;0;1;2007
251060 OURO VELHO;0;1;0;0;0;1;2007
251065 PARARI;0;1;0;0;0;1;2007
251070 PASSAGEM;0;2;0;0;0;2;2007
251080 PATOS;0;103;0;0;0;103;2007
251090 PAULISTA;0;6;0;0;0;6;2007
251100 PEDRA BRANCA;0;2;0;0;0;2;2007
251110 PEDRA LAVRADA;0;5;0;0;0;5;2007
251120 PEDRAS DE FOGO;0;24;0;0;0;24;2007
251130 PIANCO;0;30;0;0;0;30;2007
251140 PICUI;0;25;0;0;0;25;2007
251150 PILAR;0;13;0;0;0;13;2007
251160 PILOES;0;7;0;0;0;7;2007
251170 PILOEZINHOS;0;4;0;0;0;4;2007
251180 PIRPIRITUBA;0;12;0;0;0;12;2007
251190 PITIMBU;0;6;0;0;0;6;2007
251200 POCINHOS;0;10;0;0;0;10;2007
251203 POCO DANTAS;0;2;0;0;0;2;2007
251207 POCO DE JOSE DE MOURA;0;1;0;0;0;1;2007
251210 POMBAL;0;34;0;0;0;34;2007
251220 PRATA;0;2;0;0;0;2;2007
251230 PRINCESA ISABEL;0;25;0;0;0;25;2007
251240 PUXINANA;0;8;0;0;0;8;2007
251250 QUEIMADAS;0;23;0;0;0;23;2007
251260 QUIXABA;0;2;0;0;0;2;2007
251270 REMIGIO;0;9;0;0;0;9;2007
251272 PEDRO REGIS;0;2;0;0;0;2;2007
251274 RIACHAO;0;2;0;0;0;2;2007
251275 RIACHAO DO BACAMARTE;0;4;0;0;0;4;2007
251276 RIACHAO DO POCO;0;2;0;0;0;2;2007
251278 RIACHO DE SANTO ANTONIO;0;1;0;0;0;1;2007
251280 RIACHO DOS CAVALOS;0;6;0;0;0;6;2007
251290 RIO TINTO;0;14;0;0;0;14;2007
251300 SALGADINHO;0;1;0;0;0;1;2007
251310 SALGADO DE SAO FELIX;0;7;0;0;0;7;2007
251315 SANTA CECILIA;0;3;0;0;0;3;2007
251320 SANTA CRUZ;0;4;0;0;0;4;2007
251330 SANTA HELENA;0;4;0;0;0;4;2007
251335 SANTA INES;0;2;0;0;0;2;2007
251340 SANTA LUZIA;0;10;0;0;0;10;2007
251350 SANTANA DE MANGUEIRA;0;3;0;0;0;3;2007
251360 SANTANA DOS GARROTES;0;5;0;0;0;5;2007
251365 JOCA CLAUDINO;0;3;0;0;0;3;2007
251370 SANTA RITA;0;74;0;0;0;74;2007
251380 SANTA TERESINHA;0;3;0;0;0;3;2007
251385 SANTO ANDRE;0;1;0;0;0;1;2007
251390 SAO BENTO;0;22;0;0;0;22;2007
251392 SAO BENTINHO;0;2;0;0;0;2;2007
251394 SAO DOMINGOS DO CARIRI;0;1;0;0;0;1;2007
251396 SAO DOMINGOS;0;1;0;0;0;1;2007
251398 SAO FRANCISCO;0;2;0;0;0;2;2007
251400 SAO JOAO DO CARIRI;0;4;0;0;0;4;2007
251410 SAO JOAO DO TIGRE;0;4;0;0;0;4;2007
251420 SAO JOSE DA LAGOA TAPADA;0;5;0;0;0;5;2007
251430 SAO JOSE DE CAIANA;0;3;0;0;0;3;2007
251440 SAO JOSE DE ESPINHARAS;0;5;0;0;0;5;2007
251445 SAO JOSE DOS RAMOS;0;4;0;0;0;4;2007
251450 SAO JOSE DE PIRANHAS;0;8;0;0;0;8;2007
251455 SAO JOSE DE PRINCESA;0;2;0;0;0;2;2007
251460 SAO JOSE DO BONFIM;0;1;0;0;0;1;2007
251465 SAO JOSE DO BREJO DO CRUZ;0;1;0;0;0;1;2007
251470 SAO JOSE DO SABUGI;0;2;0;0;0;2;2007
251480 SAO JOSE DOS CORDEIROS;0;1;0;0;0;1;2007
251490 SAO MAMEDE;0;5;0;0;0;5;2007
251500 SAO MIGUEL DE TAIPU;0;3;0;0;0;3;2007
251510 SAO SEBASTIAO DE LAGOA DE ROCA;0;6;0;0;0;6;2007
251520 SAO SEBASTIAO DO UMBUZEIRO;0;3;0;0;0;3;2007
251530 SAPE;0;34;0;0;0;34;2007
251540 SAO VICENTE DO SERIDO;0;7;0;0;0;7;2007
251550 SERRA BRANCA;0;13;0;0;0;13;2007
251560 SERRA DA RAIZ;0;6;0;0;0;6;2007
251570 SERRA GRANDE;0;3;0;0;0;3;2007
251580 SERRA REDONDA;0;5;0;0;0;5;2007
251590 SERRARIA;0;6;0;0;0;6;2007
251593 SERTAOZINHO;0;2;0;0;0;2;2007
251597 SOBRADO;0;3;0;0;0;3;2007
251600 SOLANEA;0;27;0;0;0;27;2007
251610 SOLEDADE;0;11;0;0;0;11;2007
251615 SOSSEGO;0;1;0;0;0;1;2007
251620 SOUSA;0;99;0;0;0;99;2007
251630 SUME;0;25;0;0;0;25;2007
251640 TACIMA;0;5;0;0;0;5;2007
251650 TAPEROA;0;10;0;0;0;10;2007
251660 TAVARES;0;8;0;0;0;8;2007
251670 TEIXEIRA;0;9;0;0;0;9;2007
251675 TENORIO;0;2;0;0;0;2;2007
251680 TRIUNFO;0;4;0;0;0;4;2007
251690 UIRAUNA;0;13;0;0;0;13;2007
251700 UMBUZEIRO;0;6;0;0;0;6;2007
251710 VARZEA;0;2;0;0;0;2;2007
251720 VIEIROPOLIS;0;3;0;0;0;3;2007
251740 ZABELE;0;1;0;0;0;1;2007
260005 ABREU E LIMA;0;42;0;0;0;42;2007
260010 AFOGADOS DA INGAZEIRA;0;25;0;0;0;25;2007
260020 AFRANIO;0;10;0;0;0;10;2007
260030 AGRESTINA;0;17;0;0;0;17;2007
260040 AGUA PRETA;0;15;0;0;0;15;2007
260050 AGUAS BELAS;0;11;0;0;0;11;2007
260060 ALAGOINHA;0;7;0;0;0;7;2007
260070 ALIANCA;0;17;0;0;0;17;2007
260080 ALTINHO;0;10;0;0;0;10;2007
260090 AMARAJI;0;11;0;0;0;11;2007
260100 ANGELIM;0;7;0;0;0;7;2007
260105 ARACOIABA;0;10;0;0;0;10;2007
260110 ARARIPINA;0;25;0;0;0;25;2007
260120 ARCOVERDE;0;75;0;0;0;75;2007
260130 BARRA DE GUABIRABA;0;5;0;0;0;5;2007
260140 BARREIROS;0;18;0;0;0;18;2007
260150 BELEM DE MARIA;0;10;0;0;0;10;2007
260160 BELEM DE SAO FRANCISCO;0;11;0;0;0;11;2007
260170 BELO JARDIM;0;40;0;0;0;40;2007
260180 BETANIA;0;11;0;0;0;11;2007
260190 BEZERROS;0;45;0;0;0;45;2007
260200 BODOCO;0;17;0;0;0;17;2007
260210 BOM CONSELHO;0;21;0;0;0;21;2007
260220 BOM JARDIM;0;24;0;0;0;24;2007
260230 BONITO;0;18;0;0;0;18;2007
260240 BREJAO;0;10;0;0;0;10;2007
260250 BREJINHO;0;6;0;0;0;6;2007
260260 BREJO DA MADRE DE DEUS;0;19;0;0;0;19;2007
260270 BUENOS AIRES;0;6;0;0;0;6;2007
260280 BUIQUE;0;16;0;0;0;16;2007
260290 CABO DE SANTO AGOSTINHO;0;76;0;0;0;76;2007
260300 CABROBO;0;12;0;0;0;12;2007
260310 CACHOEIRINHA;0;10;0;0;0;10;2007
260320 CAETES;0;11;0;0;0;11;2007
260330 CALCADO;0;7;0;0;0;7;2007
260340 CALUMBI;0;7;0;0;0;7;2007
260345 CAMARAGIBE;0;58;0;0;0;58;2007
260350 CAMOCIM DE SAO FELIX;0;8;0;0;0;8;2007
260360 CAMUTANGA;0;4;0;0;0;4;2007
260370 CANHOTINHO;0;11;0;0;0;11;2007
260380 CAPOEIRAS;0;10;0;0;0;10;2007
260390 CARNAIBA;0;12;0;0;0;12;2007
260392 CARNAUBEIRA DA PENHA;0;9;0;0;0;9;2007
260400 CARPINA;0;34;0;0;0;34;2007
260410 CARUARU;0;205;0;0;0;205;2007
260415 CASINHAS;0;12;0;0;0;12;2007
260420 CATENDE;0;12;0;0;0;12;2007
260430 CEDRO;0;8;0;0;0;8;2007
260440 CHA DE ALEGRIA;0;7;0;0;0;7;2007
260450 CHA GRANDE;0;10;0;0;0;10;2007
260460 CONDADO;0;12;0;0;0;12;2007
260470 CORRENTES;0;7;0;0;0;7;2007
260480 CORTES;0;9;0;0;0;9;2007
260490 CUMARU;0;16;0;0;0;16;2007
260500 CUPIRA;0;14;0;0;0;14;2007
260510 CUSTODIA;0;19;0;0;0;19;2007
260515 DORMENTES;0;8;0;0;0;8;2007
260520 ESCADA;0;15;0;0;0;15;2007
260530 EXU;0;11;0;0;0;11;2007
260540 FEIRA NOVA;0;9;0;0;0;9;2007
260545 FERNANDO DE NORONHA;0;3;0;0;0;3;2007
260550 FERREIROS;0;7;0;0;0;7;2007
260560 FLORES;0;10;0;0;0;10;2007
260570 FLORESTA;0;10;0;0;0;10;2007
260580 FREI MIGUELINHO;0;11;0;0;0;11;2007
260590 GAMELEIRA;0;12;0;0;0;12;2007
260600 GARANHUNS;0;129;0;0;0;129;2007
260610 GLORIA DO GOITA;0;9;0;0;0;9;2007
260620 GOIANA;0;41;0;0;0;41;2007
260630 GRANITO;0;8;0;0;0;8;2007
260640 GRAVATA;0;78;0;0;0;78;2007
260650 IATI;0;8;0;0;0;8;2007
260660 IBIMIRIM;0;17;0;0;0;17;2007
260670 IBIRAJUBA;0;4;0;0;0;4;2007
260680 IGARASSU;0;44;0;0;0;44;2007
260690 IGUARACY;0;7;0;0;0;7;2007
260700 INAJA;0;7;0;0;0;7;2007
260710 INGAZEIRA;0;4;0;0;0;4;2007
260720 IPOJUCA;0;17;0;0;0;17;2007
260730 IPUBI;0;12;0;0;0;12;2007
260740 ITACURUBA;0;3;0;0;0;3;2007
260750 ITAIBA;0;8;0;0;0;8;2007
260760 ILHA DE ITAMARACA;0;6;0;0;0;6;2007
260765 ITAMBE;0;19;0;0;0;19;2007
260770 ITAPETIM;0;7;0;0;0;7;2007
260775 ITAPISSUMA;0;10;0;0;0;10;2007
260780 ITAQUITINGA;0;9;0;0;0;9;2007
260790 JABOATAO DOS GUARARAPES;0;188;0;0;0;188;2007
260795 JAQUEIRA;0;6;0;0;0;6;2007
260800 JATAUBA;0;14;0;0;0;14;2007
260805 JATOBA;0;13;0;0;0;13;2007
260810 JOAO ALFREDO;0;16;0;0;0;16;2007
260820 JOAQUIM NABUCO;0;10;0;0;0;10;2007
260825 JUCATI;0;5;0;0;0;5;2007
260830 JUPI;0;8;0;0;0;8;2007
260840 JUREMA;0;7;0;0;0;7;2007
260845 LAGOA DO CARRO;0;12;0;0;0;12;2007
260850 LAGOA DE ITAENGA;0;12;0;0;0;12;2007
260860 LAGOA DO OURO;0;7;0;0;0;7;2007
260870 LAGOA DOS GATOS;0;6;0;0;0;6;2007
260875 LAGOA GRANDE;0;9;0;0;0;9;2007
260880 LAJEDO;0;15;0;0;0;15;2007
260890 LIMOEIRO;0;44;0;0;0;44;2007
260900 MACAPARANA;0;15;0;0;0;15;2007
260910 MACHADOS;0;8;0;0;0;8;2007
260915 MANARI;0;5;0;0;0;5;2007
260920 MARAIAL;0;6;0;0;0;6;2007
260930 MIRANDIBA;0;5;0;0;0;5;2007
260940 MORENO;0;24;0;0;0;24;2007
260950 NAZARE DA MATA;0;22;0;0;0;22;2007
260960 OLINDA;0;151;0;0;0;151;2007
260970 OROBO;0;21;0;0;0;21;2007
260980 OROCO;0;8;0;0;0;8;2007
260990 OURICURI;0;42;0;0;0;42;2007
261000 PALMARES;0;56;0;0;0;56;2007
261010 PALMEIRINA;0;7;0;0;0;7;2007
261020 PANELAS;0;8;0;0;0;8;2007
261030 PARANATAMA;0;7;0;0;0;7;2007
261040 PARNAMIRIM;0;10;0;0;0;10;2007
261050 PASSIRA;0;16;0;0;0;16;2007
261060 PAUDALHO;0;22;0;0;0;22;2007
261070 PAULISTA;0;107;0;0;0;107;2007
261080 PEDRA;0;16;0;0;0;16;2007
261090 PESQUEIRA;0;41;0;0;0;41;2007
261100 PETROLANDIA;0;19;0;0;0;19;2007
261110 PETROLINA;0;206;0;0;0;206;2007
261120 POCAO;0;11;0;0;0;11;2007
261130 POMBOS;0;14;0;0;0;14;2007
261140 PRIMAVERA;0;6;0;0;0;6;2007
261150 QUIPAPA;0;8;0;0;0;8;2007
261153 QUIXABA;0;4;0;0;0;4;2007
261160 RECIFE;0;1383;0;0;0;1383;2007
261170 RIACHO DAS ALMAS;0;18;0;0;0;18;2007
261180 RIBEIRAO;0;21;0;0;0;21;2007
261190 RIO FORMOSO;0;10;0;0;0;10;2007
261200 SAIRE;0;10;0;0;0;10;2007
261210 SALGADINHO;0;6;0;0;0;6;2007
261220 SALGUEIRO;0;43;0;0;0;43;2007
261230 SALOA;0;9;0;0;0;9;2007
261240 SANHARO;0;11;0;0;0;11;2007
261245 SANTA CRUZ;0;6;0;0;0;6;2007
261247 SANTA CRUZ DA BAIXA VERDE;0;6;0;0;0;6;2007
261250 SANTA CRUZ DO CAPIBARIBE;0;46;0;0;0;46;2007
261255 SANTA FILOMENA;0;6;0;0;0;6;2007
261260 SANTA MARIA DA BOA VISTA;0;17;0;0;0;17;2007
261270 SANTA MARIA DO CAMBUCA;0;7;0;0;0;7;2007
261280 SANTA TEREZINHA;0;6;0;0;0;6;2007
261290 SAO BENEDITO DO SUL;0;6;0;0;0;6;2007
261300 SAO BENTO DO UNA;0;16;0;0;0;16;2007
261310 SAO CAITANO;0;15;0;0;0;15;2007
261320 SAO JOAO;0;14;0;0;0;14;2007
261330 SAO JOAQUIM DO MONTE;0;14;0;0;0;14;2007
261340 SAO JOSE DA COROA GRANDE;0;8;0;0;0;8;2007
261350 SAO JOSE DO BELMONTE;0;11;0;0;0;11;2007
261360 SAO JOSE DO EGITO;0;28;0;0;0;28;2007
261370 SAO LOURENCO DA MATA;0;31;0;0;0;31;2007
261380 SAO VICENTE FERRER;0;9;0;0;0;9;2007
261390 SERRA TALHADA;0;73;0;0;0;73;2007
261400 SERRITA;0;15;0;0;0;15;2007
261410 SERTANIA;0;23;0;0;0;23;2007
261420 SIRINHAEM;0;15;0;0;0;15;2007
261430 MOREILANDIA;0;6;0;0;0;6;2007
261440 SOLIDAO;0;4;0;0;0;4;2007
261450 SURUBIM;0;33;0;0;0;33;2007
261460 TABIRA;0;14;0;0;0;14;2007
261470 TACAIMBO;0;8;0;0;0;8;2007
261480 TACARATU;0;3;0;0;0;3;2007
261485 TAMANDARE;0;6;0;0;0;6;2007
261500 TAQUARITINGA DO NORTE;0;8;0;0;0;8;2007
261510 TEREZINHA;0;5;0;0;0;5;2007
261520 TERRA NOVA;0;5;0;0;0;5;2007
261530 TIMBAUBA;0;29;0;0;0;29;2007
261540 TORITAMA;0;7;0;0;0;7;2007
261550 TRACUNHAEM;0;10;0;0;0;10;2007
261560 TRINDADE;0;12;0;0;0;12;2007
261570 TRIUNFO;0;13;0;0;0;13;2007
261580 TUPANATINGA;0;9;0;0;0;9;2007
261590 TUPARETAMA;0;6;0;0;0;6;2007
261600 VENTUROSA;0;8;0;0;0;8;2007
261610 VERDEJANTE;0;7;0;0;0;7;2007
261618 VERTENTE DO LERIO;0;8;0;0;0;8;2007
261620 VERTENTES;0;13;0;0;0;13;2007
261630 VICENCIA;0;17;0;0;0;17;2007
261640 VITORIA DE SANTO ANTAO;0;58;0;0;0;58;2007
261650 XEXEU;0;9;0;0;0;9;2007
270010 AGUA BRANCA;0;13;0;0;0;13;2007
270020 ANADIA;0;13;0;0;0;13;2007
270030 ARAPIRACA;0;156;0;0;0;156;2007
270040 ATALAIA;0;22;0;0;0;22;2007
270050 BARRA DE SANTO ANTONIO;0;4;0;0;0;4;2007
270060 BARRA DE SAO MIGUEL;0;5;0;0;0;5;2007
270070 BATALHA;0;15;0;0;0;15;2007
270080 BELEM;0;5;0;0;0;5;2007
270090 BELO MONTE;0;8;0;0;0;8;2007
270100 BOCA DA MATA;0;16;0;0;0;16;2007
270110 BRANQUINHA;0;6;0;0;0;6;2007
270120 CACIMBINHAS;0;8;0;0;0;8;2007
270130 CAJUEIRO;0;14;0;0;0;14;2007
270135 CAMPESTRE;0;2;0;0;0;2;2007
270140 CAMPO ALEGRE;0;11;0;0;0;11;2007
270150 CAMPO GRANDE;0;7;0;0;0;7;2007
270160 CANAPI;0;8;0;0;0;8;2007
270170 CAPELA;0;14;0;0;0;14;2007
270180 CARNEIROS;0;3;0;0;0;3;2007
270190 CHA PRETA;0;6;0;0;0;6;2007
270200 COITE DO NOIA;0;8;0;0;0;8;2007
270210 COLONIA LEOPOLDINA;0;8;0;0;0;8;2007
270220 COQUEIRO SECO;0;4;0;0;0;4;2007
270230 CORURIPE;0;24;0;0;0;24;2007
270235 CRAIBAS;0;12;0;0;0;12;2007
270240 DELMIRO GOUVEIA;0;25;0;0;0;25;2007
270250 DOIS RIACHOS;0;7;0;0;0;7;2007
270255 ESTRELA DE ALAGOAS;0;15;0;0;0;15;2007
270260 FEIRA GRANDE;0;10;0;0;0;10;2007
270270 FELIZ DESERTO;0;4;0;0;0;4;2007
270280 FLEXEIRAS;0;7;0;0;0;7;2007
270290 GIRAU DO PONCIANO;0;10;0;0;0;10;2007
270300 IBATEGUARA;0;8;0;0;0;8;2007
270310 IGACI;0;16;0;0;0;16;2007
270320 IGREJA NOVA;0;13;0;0;0;13;2007
270330 INHAPI;0;5;0;0;0;5;2007
270340 JACARE DOS HOMENS;0;7;0;0;0;7;2007
270350 JACUIPE;0;3;0;0;0;3;2007
270360 JAPARATINGA;0;5;0;0;0;5;2007
270370 JARAMATAIA;0;8;0;0;0;8;2007
270375 JEQUIA DA PRAIA;0;7;0;0;0;7;2007
270380 JOAQUIM GOMES;0;16;0;0;0;16;2007
270390 JUNDIA;0;4;0;0;0;4;2007
270400 JUNQUEIRO;0;13;0;0;0;13;2007
270410 LAGOA DA CANOA;0;11;0;0;0;11;2007
270420 LIMOEIRO DE ANADIA;0;21;0;0;0;21;2007
270430 MACEIO;0;674;0;0;0;674;2007
270440 MAJOR ISIDORO;0;9;0;0;0;9;2007
270450 MARAGOGI;0;13;0;0;0;13;2007
270460 MARAVILHA;0;11;0;0;0;11;2007
270470 MARECHAL DEODORO;0;19;0;0;0;19;2007
270480 MARIBONDO;0;8;0;0;0;8;2007
270490 MAR VERMELHO;0;3;0;0;0;3;2007
270500 MATA GRANDE;0;5;0;0;0;5;2007
