Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
251090 PAULISTA;0;22;0;0;0;22;2023
251100 PEDRA BRANCA;0;10;0;0;0;10;2023
251110 PEDRA LAVRADA;0;12;0;0;0;12;2023
251120 PEDRAS DE FOGO;0;37;0;0;0;37;2023
251130 PIANCO;0;46;0;0;0;46;2023
251140 PICUI;0;38;0;0;0;38;2023
251150 PILAR;0;17;0;0;0;17;2023
251160 PILOES;0;9;0;0;0;9;2023
251170 PILOEZINHOS;0;11;0;0;0;11;2023
251180 PIRPIRITUBA;0;11;0;0;0;11;2023
251190 PITIMBU;0;20;0;0;0;20;2023
251200 POCINHOS;0;28;0;0;0;28;2023
251203 POCO DANTAS;0;11;0;0;0;11;2023
251207 POCO DE JOSE DE MOURA;0;12;0;0;0;12;2023
251210 POMBAL;0;69;0;0;0;69;2023
251220 PRATA;0;13;0;0;0;13;2023
251230 PRINCESA ISABEL;0;61;0;0;0;61;2023
251240 PUXINANA;0;12;0;0;0;12;2023
251250 QUEIMADAS;0;47;0;0;0;47;2023
251260 QUIXABA;0;6;0;0;0;6;2023
251270 REMIGIO;0;29;0;0;0;29;2023
251272 PEDRO REGIS;0;11;0;0;0;11;2023
251274 RIACHAO;0;9;0;0;0;9;2023
251275 RIACHAO DO BACAMARTE;0;8;0;0;0;8;2023
251276 RIACHAO DO POCO;0;10;0;0;0;10;2023
251278 RIACHO DE SANTO ANTONIO;0;9;0;0;0;9;2023
251280 RIACHO DOS CAVALOS;0;13;0;0;0;13;2023
251290 RIO TINTO;0;29;0;0;0;29;2023
251300 SALGADINHO;0;12;0;0;0;12;2023
251310 SALGADO DE SAO FELIX;0;23;0;0;0;23;2023
251315 SANTA CECILIA;0;6;0;0;0;6;2023
251320 SANTA CRUZ;0;16;0;0;0;16;2023
251330 SANTA HELENA;0;11;0;0;0;11;2023
251335 SANTA INES;0;10;0;0;0;10;2023
251340 SANTA LUZIA;0;21;0;0;0;21;2023
251350 SANTANA DE MANGUEIRA;0;16;0;0;0;16;2023
251360 SANTANA DOS GARROTES;0;26;0;0;0;26;2023
251365 JOCA CLAUDINO;0;6;0;0;0;6;2023
251370 SANTA RITA;0;119;0;0;0;119;2023
251380 SANTA TERESINHA;0;10;0;0;0;10;2023
251385 SANTO ANDRE;0;10;0;0;0;10;2023
251390 SAO BENTO;0;50;0;0;0;50;2023
251392 SAO BENTINHO;0;18;0;0;0;18;2023
251394 SAO DOMINGOS DO CARIRI;0;4;0;0;0;4;2023
251396 SAO DOMINGOS;0;9;0;0;0;9;2023
251398 SAO FRANCISCO;0;8;0;0;0;8;2023
251400 SAO JOAO DO CARIRI;0;11;0;0;0;11;2023
251410 SAO JOAO DO TIGRE;0;9;0;0;0;9;2023
251420 SAO JOSE DA LAGOA TAPADA;0;14;0;0;0;14;2023
251430 SAO JOSE DE CAIANA;0;9;0;0;0;9;2023
251440 SAO JOSE DE ESPINHARAS;0;9;0;0;0;9;2023
251445 SAO JOSE DOS RAMOS;0;9;0;0;0;9;2023
251450 SAO JOSE DE PIRANHAS;0;26;0;0;0;26;2023
251455 SAO JOSE DE PRINCESA;0;7;0;0;0;7;2023
251460 SAO JOSE DO BONFIM;0;6;0;0;0;6;2023
251465 SAO JOSE DO BREJO DO CRUZ;0;4;0;0;0;4;2023
251470 SAO JOSE DO SABUGI;0;11;0;0;0;11;2023
251480 SAO JOSE DOS CORDEIROS;0;7;0;0;0;7;2023
251490 SAO MAMEDE;0;14;0;0;0;14;2023
251500 SAO MIGUEL DE TAIPU;0;12;0;0;0;12;2023
251510 SAO SEBASTIAO DE LAGOA DE ROCA;0;22;0;0;0;22;2023
251520 SAO SEBASTIAO DO UMBUZEIRO;0;7;0;0;0;7;2023
251530 SAPE;0;55;0;0;0;55;2023
251540 SAO VICENTE DO SERIDO;0;16;0;0;0;16;2023
251550 SERRA BRANCA;0;22;0;0;0;22;2023
251560 SERRA DA RAIZ;0;8;0;0;0;8;2023
251570 SERRA GRANDE;0;10;0;0;0;10;2023
251580 SERRA REDONDA;0;14;0;0;0;14;2023
251590 SERRARIA;0;14;0;0;0;14;2023
251593 SERTAOZINHO;0;10;0;0;0;10;2023
251597 SOBRADO;0;9;0;0;0;9;2023
251600 SOLANEA;0;40;0;0;0;40;2023
251610 SOLEDADE;0;22;0;0;0;22;2023
251615 SOSSEGO;0;7;0;0;0;7;2023
251620 SOUSA;0;153;0;0;0;153;2023
251630 SUME;0;42;0;0;0;42;2023
251640 TACIMA;0;16;0;0;0;16;2023
251650 TAPEROA;0;25;0;0;0;25;2023
251660 TAVARES;0;19;0;0;0;19;2023
251670 TEIXEIRA;0;21;0;0;0;21;2023
251675 TENORIO;0;8;0;0;0;8;2023
251680 TRIUNFO;0;18;0;0;0;18;2023
251690 UIRAUNA;0;38;0;0;0;38;2023
251700 UMBUZEIRO;0;19;0;0;0;19;2023
251710 VARZEA;0;4;0;0;0;4;2023
251720 VIEIROPOLIS;0;13;0;0;0;13;2023
251740 ZABELE;0;4;0;0;0;4;2023
260005 ABREU E LIMA;0;120;0;0;0;120;2023
260010 AFOGADOS DA INGAZEIRA;0;71;0;0;0;71;2023
260020 AFRANIO;0;32;0;0;0;32;2023
260030 AGRESTINA;0;38;0;0;0;38;2023
260040 AGUA PRETA;0;27;0;0;0;27;2023
260050 AGUAS BELAS;0;36;0;0;0;36;2023
260060 ALAGOINHA;0;13;0;0;0;13;2023
260070 ALIANCA;0;29;0;0;0;29;2023
260080 ALTINHO;0;20;0;0;0;20;2023
260090 AMARAJI;0;19;0;0;0;19;2023
260100 ANGELIM;0;22;0;0;0;22;2023
260105 ARACOIABA;0;22;0;0;0;22;2023
260110 ARARIPINA;0;86;0;0;0;86;2023
260120 ARCOVERDE;0;156;0;0;0;156;2023
260130 BARRA DE GUABIRABA;0;18;0;0;0;18;2023
260140 BARREIROS;0;39;0;0;0;39;2023
260150 BELEM DE MARIA;0;16;0;0;0;16;2023
260160 BELEM DE SAO FRANCISCO;0;20;0;0;0;20;2023
260170 BELO JARDIM;0;100;0;0;0;100;2023
260180 BETANIA;0;13;0;0;0;13;2023
260190 BEZERROS;0;95;0;0;0;95;2023
260200 BODOCO;0;29;0;0;0;29;2023
260210 BOM CONSELHO;0;47;0;0;0;47;2023
260220 BOM JARDIM;0;30;0;0;0;30;2023
260230 BONITO;0;34;0;0;0;34;2023
260240 BREJAO;0;16;0;0;0;16;2023
260250 BREJINHO;0;13;0;0;0;13;2023
260260 BREJO DA MADRE DE DEUS;0;39;0;0;0;39;2023
260270 BUENOS AIRES;0;14;0;0;0;14;2023
260280 BUIQUE;0;45;0;0;0;45;2023
260290 CABO DE SANTO AGOSTINHO;0;232;0;0;0;232;2023
260300 CABROBO;0;45;0;0;0;45;2023
260310 CACHOEIRINHA;0;22;0;0;0;22;2023
260320 CAETES;0;26;0;0;0;26;2023
260330 CALCADO;0;14;0;0;0;14;2023
260340 CALUMBI;0;9;0;0;0;9;2023
260345 CAMARAGIBE;0;163;0;0;0;163;2023
260350 CAMOCIM DE SAO FELIX;0;25;0;0;0;25;2023
260360 CAMUTANGA;0;13;0;0;0;13;2023
260370 CANHOTINHO;0;30;0;0;0;30;2023
260380 CAPOEIRAS;0;23;0;0;0;23;2023
260390 CARNAIBA;0;24;0;0;0;24;2023
260392 CARNAUBEIRA DA PENHA;0;16;0;0;0;16;2023
260400 CARPINA;0;146;0;0;0;146;2023
260410 CARUARU;0;716;0;0;0;716;2023
260415 CASINHAS;0;17;0;0;0;17;2023
260420 CATENDE;0;29;0;0;0;29;2023
260430 CEDRO;0;12;0;0;0;12;2023
260440 CHA DE ALEGRIA;0;15;0;0;0;15;2023
260450 CHA GRANDE;0;27;0;0;0;27;2023
260460 CONDADO;0;19;0;0;0;19;2023
260470 CORRENTES;0;16;0;0;0;16;2023
260480 CORTES;0;20;0;0;0;20;2023
260490 CUMARU;0;18;0;0;0;18;2023
260500 CUPIRA;0;27;0;0;0;27;2023
260510 CUSTODIA;0;40;0;0;0;40;2023
260515 DORMENTES;0;30;0;0;0;30;2023
260520 ESCADA;0;49;0;0;0;49;2023
260530 EXU;0;29;0;0;0;29;2023
260540 FEIRA NOVA;0;26;0;0;0;26;2023
260545 FERNANDO DE NORONHA;0;9;0;0;0;9;2023
260550 FERREIROS;0;13;0;0;0;13;2023
260560 FLORES;0;19;0;0;0;19;2023
260570 FLORESTA;0;37;0;0;0;37;2023
260580 FREI MIGUELINHO;0;16;0;0;0;16;2023
260590 GAMELEIRA;0;23;0;0;0;23;2023
260600 GARANHUNS;0;445;0;0;0;445;2023
260610 GLORIA DO GOITA;0;30;0;0;0;30;2023
260620 GOIANA;0;91;0;0;0;91;2023
260630 GRANITO;0;13;0;0;0;13;2023
260640 GRAVATA;0;130;0;0;0;130;2023
260650 IATI;0;17;0;0;0;17;2023
260660 IBIMIRIM;0;30;0;0;0;30;2023
260670 IBIRAJUBA;0;15;0;0;0;15;2023
260680 IGARASSU;0;104;0;0;0;104;2023
260690 IGUARACY;0;15;0;0;0;15;2023
260700 INAJA;0;20;0;0;0;20;2023
260710 INGAZEIRA;0;10;0;0;0;10;2023
260720 IPOJUCA;0;117;0;0;0;117;2023
260730 IPUBI;0;26;0;0;0;26;2023
260740 ITACURUBA;0;13;0;0;0;13;2023
260750 ITAIBA;0;20;0;0;0;20;2023
260760 ILHA DE ITAMARACA;0;29;0;0;0;29;2023
260765 ITAMBE;0;30;0;0;0;30;2023
260770 ITAPETIM;0;20;0;0;0;20;2023
260775 ITAPISSUMA;0;27;0;0;0;27;2023
260780 ITAQUITINGA;0;15;0;0;0;15;2023
260790 JABOATAO DOS GUARARAPES;0;564;0;0;0;564;2023
260795 JAQUEIRA;0;15;0;0;0;15;2023
260800 JATAUBA;0;25;0;0;0;25;2023
260805 JATOBA;0;19;0;0;0;19;2023
260810 JOAO ALFREDO;0;31;0;0;0;31;2023
260820 JOAQUIM NABUCO;0;13;0;0;0;13;2023
260825 JUCATI;0;16;0;0;0;16;2023
260830 JUPI;0;20;0;0;0;20;2023
260840 JUREMA;0;15;0;0;0;15;2023
260845 LAGOA DO CARRO;0;27;0;0;0;27;2023
260850 LAGOA DE ITAENGA;0;23;0;0;0;23;2023
260860 LAGOA DO OURO;0;21;0;0;0;21;2023
260870 LAGOA DOS GATOS;0;17;0;0;0;17;2023
260875 LAGOA GRANDE;0;23;0;0;0;23;2023
260880 LAJEDO;0;45;0;0;0;45;2023
260890 LIMOEIRO;0;122;0;0;0;122;2023
260900 MACAPARANA;0;26;0;0;0;26;2023
260910 MACHADOS;0;15;0;0;0;15;2023
260915 MANARI;0;17;0;0;0;17;2023
260920 MARAIAL;0;10;0;0;0;10;2023
260930 MIRANDIBA;0;15;0;0;0;15;2023
260940 MORENO;0;47;0;0;0;47;2023
260950 NAZARE DA MATA;0;33;0;0;0;33;2023
260960 OLINDA;0;290;0;0;0;290;2023
260970 OROBO;0;28;0;0;0;28;2023
260980 OROCO;0;19;0;0;0;19;2023
260990 OURICURI;0;73;0;0;0;73;2023
261000 PALMARES;0;119;0;0;0;119;2023
261010 PALMEIRINA;0;12;0;0;0;12;2023
261020 PANELAS;0;32;0;0;0;32;2023
261030 PARANATAMA;0;19;0;0;0;19;2023
261040 PARNAMIRIM;0;30;0;0;0;30;2023
261050 PASSIRA;0;37;0;0;0;37;2023
261060 PAUDALHO;0;50;0;0;0;50;2023
261070 PAULISTA;0;218;0;0;0;218;2023
261080 PEDRA;0;24;0;0;0;24;2023
261090 PESQUEIRA;0;80;0;0;0;80;2023
261100 PETROLANDIA;0;50;0;0;0;50;2023
261110 PETROLINA;0;693;0;0;0;693;2023
261120 POCAO;0;20;0;0;0;20;2023
261130 POMBOS;0;30;0;0;0;30;2023
261140 PRIMAVERA;0;12;0;0;0;12;2023
261150 QUIPAPA;0;23;0;0;0;23;2023
261153 QUIXABA;0;8;0;0;0;8;2023
261160 RECIFE;0;1931;0;0;0;1931;2023
261170 RIACHO DAS ALMAS;0;29;0;0;0;29;2023
261180 RIBEIRAO;0;27;0;0;0;27;2023
261190 RIO FORMOSO;0;20;0;0;0;20;2023
261200 SAIRE;0;21;0;0;0;21;2023
261210 SALGADINHO;0;15;0;0;0;15;2023
261220 SALGUEIRO;0;94;0;0;0;94;2023
261230 SALOA;0;26;0;0;0;26;2023
261240 SANHARO;0;36;0;0;0;36;2023
261245 SANTA CRUZ;0;16;0;0;0;16;2023
261247 SANTA CRUZ DA BAIXA VERDE;0;13;0;0;0;13;2023
261250 SANTA CRUZ DO CAPIBARIBE;0;148;0;0;0;148;2023
261255 SANTA FILOMENA;0;15;0;0;0;15;2023
261260 SANTA MARIA DA BOA VISTA;0;29;0;0;0;29;2023
261270 SANTA MARIA DO CAMBUCA;0;14;0;0;0;14;2023
261280 SANTA TEREZINHA;0;16;0;0;0;16;2023
261290 SAO BENEDITO DO SUL;0;12;0;0;0;12;2023
261300 SAO BENTO DO UNA;0;67;0;0;0;67;2023
261310 SAO CAITANO;0;29;0;0;0;29;2023
261320 SAO JOAO;0;31;0;0;0;31;2023
261330 SAO JOAQUIM DO MONTE;0;33;0;0;0;33;2023
261340 SAO JOSE DA COROA GRANDE;0;24;0;0;0;24;2023
261350 SAO JOSE DO BELMONTE;0;26;0;0;0;26;2023
261360 SAO JOSE DO EGITO;0;53;0;0;0;53;2023
261370 SAO LOURENCO DA MATA;0;75;0;0;0;75;2023
261380 SAO VICENTE FERRER;0;22;0;0;0;22;2023
261390 SERRA TALHADA;0;204;0;0;0;204;2023
261400 SERRITA;0;21;0;0;0;21;2023
261410 SERTANIA;0;47;0;0;0;47;2023
261420 SIRINHAEM;0;29;0;0;0;29;2023
261430 MOREILANDIA;0;13;0;0;0;13;2023
261440 SOLIDAO;0;11;0;0;0;11;2023
261450 SURUBIM;0;62;0;0;0;62;2023
261460 TABIRA;0;31;0;0;0;31;2023
261470 TACAIMBO;0;18;0;0;0;18;2023
261480 TACARATU;0;19;0;0;0;19;2023
261485 TAMANDARE;0;23;0;0;0;23;2023
261500 TAQUARITINGA DO NORTE;0;29;0;0;0;29;2023
261510 TEREZINHA;0;15;0;0;0;15;2023
261520 TERRA NOVA;0;9;0;0;0;9;2023
261530 TIMBAUBA;0;74;0;0;0;74;2023
261540 TORITAMA;0;26;0;0;0;26;2023
261550 TRACUNHAEM;0;14;0;0;0;14;2023
261560 TRINDADE;0;36;0;0;0;36;2023
261570 TRIUNFO;0;22;0;0;0;22;2023
261580 TUPANATINGA;0;22;0;0;0;22;2023
261590 TUPARETAMA;0;14;0;0;0;14;2023
261600 VENTUROSA;0;23;0;0;0;23;2023
261610 VERDEJANTE;0;10;0;0;0;10;2023
261618 VERTENTE DO LERIO;0;12;0;0;0;12;2023
261620 VERTENTES;0;18;0;0;0;18;2023
261630 VICENCIA;0;31;0;0;0;31;2023
261640 VITORIA DE SANTO ANTAO;0;245;0;0;0;245;2023
261650 XEXEU;0;19;0;0;0;19;2023
270010 AGUA BRANCA;0;20;0;0;0;20;2023
270020 ANADIA;0;14;0;0;0;14;2023
270030 ARAPIRACA;0;391;0;0;0;391;2023
270040 ATALAIA;0;36;0;0;0;36;2023
270050 BARRA DE SANTO ANTONIO;0;13;0;0;0;13;2023
270060 BARRA DE SAO MIGUEL;0;10;0;0;0;10;2023
270070 BATALHA;0;20;0;0;0;20;2023
270080 BELEM;0;6;0;0;0;6;2023
270090 BELO MONTE;0;9;0;0;0;9;2023
270100 BOCA DA MATA;0;25;0;0;0;25;2023
270110 BRANQUINHA;0;12;0;0;0;12;2023
270120 CACIMBINHAS;0;13;0;0;0;13;2023
270130 CAJUEIRO;0;14;0;0;0;14;2023
270135 CAMPESTRE;0;5;0;0;0;5;2023
270140 CAMPO ALEGRE;0;29;0;0;0;29;2023
270150 CAMPO GRANDE;0;9;0;0;0;9;2023
270160 CANAPI;0;14;0;0;0;14;2023
270170 CAPELA;0;18;0;0;0;18;2023
270180 CARNEIROS;0;8;0;0;0;8;2023
270190 CHA PRETA;0;8;0;0;0;8;2023
270200 COITE DO NOIA;0;17;0;0;0;17;2023
270210 COLONIA LEOPOLDINA;0;20;0;0;0;20;2023
270220 COQUEIRO SECO;0;6;0;0;0;6;2023
270230 CORURIPE;0;48;0;0;0;48;2023
270235 CRAIBAS;0;19;0;0;0;19;2023
270240 DELMIRO GOUVEIA;0;65;0;0;0;65;2023
270250 DOIS RIACHOS;0;9;0;0;0;9;2023
270255 ESTRELA DE ALAGOAS;0;16;0;0;0;16;2023
270260 FEIRA GRANDE;0;19;0;0;0;19;2023
270270 FELIZ DESERTO;0;3;0;0;0;3;2023
270280 FLEXEIRAS;0;10;0;0;0;10;2023
270290 GIRAU DO PONCIANO;0;28;0;0;0;28;2023
270300 IBATEGUARA;0;11;0;0;0;11;2023
270310 IGACI;0;21;0;0;0;21;2023
270320 IGREJA NOVA;0;22;0;0;0;22;2023
270330 INHAPI;0;13;0;0;0;13;2023
270340 JACARE DOS HOMENS;0;11;0;0;0;11;2023
270350 JACUIPE;0;4;0;0;0;4;2023
270360 JAPARATINGA;0;7;0;0;0;7;2023
270370 JARAMATAIA;0;7;0;0;0;7;2023
270375 JEQUIA DA PRAIA;0;12;0;0;0;12;2023
270380 JOAQUIM GOMES;0;16;0;0;0;16;2023
270390 JUNDIA;0;5;0;0;0;5;2023
270400 JUNQUEIRO;0;34;0;0;0;34;2023
270410 LAGOA DA CANOA;0;21;0;0;0;21;2023
270420 LIMOEIRO DE ANADIA;0;28;0;0;0;28;2023
270430 MACEIO;0;1777;0;0;0;1777;2023
270440 MAJOR ISIDORO;0;13;0;0;0;13;2023
270450 MARAGOGI;0;24;0;0;0;24;2023
270460 MARAVILHA;0;13;0;0;0;13;2023
270470 MARECHAL DEODORO;0;42;0;0;0;42;2023
270480 MARIBONDO;0;17;0;0;0;17;2023
270490 MAR VERMELHO;0;4;0;0;0;4;2023
270500 MATA GRANDE;0;13;0;0;0;13;2023
270510 MATRIZ DE CAMARAGIBE;0;20;0;0;0;20;2023
270520 MESSIAS;0;12;0;0;0;12;2023
270530 MINADOR DO NEGRAO;0;6;0;0;0;6;2023
270540 MONTEIROPOLIS;0;11;0;0;0;11;2023
270550 MURICI;0;17;0;0;0;17;2023
270560 NOVO LINO;0;13;0;0;0;13;2023
270570 OLHO D'AGUA DAS FLORES;0;17;0;0;0;17;2023
270580 OLHO D'AGUA DO CASADO;0;5;0;0;0;5;2023
270590 OLHO D'AGUA GRANDE;0;8;0;0;0;8;2023
270600 OLIVENCA;0;11;0;0;0;11;2023
270610 OURO BRANCO;0;10;0;0;0;10;2023
270620 PALESTINA;0;6;0;0;0;6;2023
270630 PALMEIRA DOS INDIOS;0;97;0;0;0;97;2023
270640 PAO DE ACUCAR;0;24;0;0;0;24;2023
270642 PARICONHA;0;17;0;0;0;17;2023
270644 PARIPUEIRA;0;15;0;0;0;15;2023
270650 PASSO DE CAMARAGIBE;0;14;0;0;0;14;2023
270660 PAULO JACINTO;0;7;0;0;0;7;2023
270670 PENEDO;0;99;0;0;0;99;2023
270680 PIACABUCU;0;15;0;0;0;15;2023
270690 PILAR;0;23;0;0;0;23;2023
270700 PINDOBA;0;5;0;0;0;5;2023
270710 PIRANHAS;0;33;0;0;0;33;2023
270720 POCO DAS TRINCHEIRAS;0;16;0;0;0;16;2023
270730 PORTO CALVO;0;25;0;0;0;25;2023
270740 PORTO DE PEDRAS;0;13;0;0;0;13;2023
270750 PORTO REAL DO COLEGIO;0;17;0;0;0;17;2023
270760 QUEBRANGULO;0;15;0;0;0;15;2023
270770 RIO LARGO;0;51;0;0;0;51;2023
270780 ROTEIRO;0;6;0;0;0;6;2023
270790 SANTA LUZIA DO NORTE;0;8;0;0;0;8;2023
270800 SANTANA DO IPANEMA;0;65;0;0;0;65;2023
270810 SANTANA DO MUNDAU;0;11;0;0;0;11;2023
270820 SAO BRAS;0;11;0;0;0;11;2023
270830 SAO JOSE DA LAJE;0;20;0;0;0;20;2023
270840 SAO JOSE DA TAPERA;0;22;0;0;0;22;2023
270850 SAO LUIS DO QUITUNDE;0;26;0;0;0;26;2023
270860 SAO MIGUEL DOS CAMPOS;0;54;0;0;0;54;2023
270870 SAO MIGUEL DOS MILAGRES;0;6;0;0;0;6;2023
270880 SAO SEBASTIAO;0;44;0;0;0;44;2023
270890 SATUBA;0;15;0;0;0;15;2023
270895 SENADOR RUI PALMEIRA;0;9;0;0;0;9;2023
270900 TANQUE D'ARCA;0;6;0;0;0;6;2023
270910 TAQUARANA;0;26;0;0;0;26;2023
270915 TEOTONIO VILELA;0;46;0;0;0;46;2023
270920 TRAIPU;0;18;0;0;0;18;2023
270930 UNIAO DOS PALMARES;0;53;0;0;0;53;2023
270940 VICOSA;0;28;0;0;0;28;2023
280010 AMPARO DE SAO FRANCISCO;0;6;0;0;0;6;2023
280020 AQUIDABA;0;20;0;0;0;20;2023
280030 ARACAJU;0;2731;0;0;0;2731;2023
280040 ARAUA;0;13;0;0;0;13;2023
280050 AREIA BRANCA;0;21;0;0;0;21;2023
280060 BARRA DOS COQUEIROS;0;30;0;0;0;30;2023
280067 BOQUIM;0;30;0;0;0;30;2023
280070 BREJO GRANDE;0;5;0;0;0;5;2023
280100 CAMPO DO BRITO;0;24;0;0;0;24;2023
280110 CANHOBA;0;9;0;0;0;9;2023
280120 CANINDE DE SAO FRANCISCO;0;25;0;0;0;25;2023
280130 CAPELA;0;32;0;0;0;32;2023
280140 CARIRA;0;18;0;0;0;18;2023
280150 CARMOPOLIS;0;16;0;0;0;16;2023
280160 CEDRO DE SAO JOAO;0;9;0;0;0;9;2023
280170 CRISTINAPOLIS;0;19;0;0;0;19;2023
280190 CUMBE;0;6;0;0;0;6;2023
280200 DIVINA PASTORA;0;7;0;0;0;7;2023
280210 ESTANCIA;0;70;0;0;0;70;2023
280220 FEIRA NOVA;0;7;0;0;0;7;2023
280230 FREI PAULO;0;10;0;0;0;10;2023
280240 GARARU;0;7;0;0;0;7;2023
280250 GENERAL MAYNARD;0;5;0;0;0;5;2023
280260 GRACHO CARDOSO;0;9;0;0;0;9;2023
280270 ILHA DAS FLORES;0;5;0;0;0;5;2023
280280 INDIAROBA;0;21;0;0;0;21;2023
280290 ITABAIANA;0;157;0;0;0;157;2023
280300 ITABAIANINHA;0;27;0;0;0;27;2023
280310 ITABI;0;8;0;0;0;8;2023
280320 ITAPORANGA D'AJUDA;0;41;0;0;0;41;2023
280330 JAPARATUBA;0;24;0;0;0;24;2023
280340 JAPOATA;0;13;0;0;0;13;2023
280350 LAGARTO;0;102;0;0;0;102;2023
280360 LARANJEIRAS;0;22;0;0;0;22;2023
280370 MACAMBIRA;0;12;0;0;0;12;2023
280380 MALHADA DOS BOIS;0;6;0;0;0;6;2023
280390 MALHADOR;0;11;0;0;0;11;2023
280400 MARUIM;0;15;0;0;0;15;2023
280410 MOITA BONITA;0;12;0;0;0;12;2023
280420 MONTE ALEGRE DE SERGIPE;0;9;0;0;0;9;2023
280430 MURIBECA;0;8;0;0;0;8;2023
280440 NEOPOLIS;0;28;0;0;0;28;2023
280445 NOSSA SENHORA APARECIDA;0;8;0;0;0;8;2023
280450 NOSSA SENHORA DA GLORIA;0;38;0;0;0;38;2023
280460 NOSSA SENHORA DAS DORES;0;24;0;0;0;24;2023
280470 NOSSA SENHORA DE LOURDES;0;5;0;0;0;5;2023
280480 NOSSA SENHORA DO SOCORRO;0;87;0;0;0;87;2023
280490 PACATUBA;0;11;0;0;0;11;2023
280500 PEDRA MOLE;0;8;0;0;0;8;2023
280510 PEDRINHAS;0;6;0;0;0;6;2023
280520 PINHAO;0;5;0;0;0;5;2023
280530 PIRAMBU;0;12;0;0;0;12;2023
280540 POCO REDONDO;0;14;0;0;0;14;2023
280550 POCO VERDE;0;16;0;0;0;16;2023
280560 PORTO DA FOLHA;0;19;0;0;0;19;2023
280570 PROPRIA;0;45;0;0;0;45;2023
280580 RIACHAO DO DANTAS;0;16;0;0;0;16;2023
280590 RIACHUELO;0;9;0;0;0;9;2023
280600 RIBEIROPOLIS;0;25;0;0;0;25;2023
280610 ROSARIO DO CATETE;0;11;0;0;0;11;2023
280620 SALGADO;0;17;0;0;0;17;2023
280630 SANTA LUZIA DO ITANHY;0;13;0;0;0;13;2023
280640 SANTANA DO SAO FRANCISCO;0;6;0;0;0;6;2023
280650 SANTA ROSA DE LIMA;0;6;0;0;0;6;2023
280660 SANTO AMARO DAS BROTAS;0;6;0;0;0;6;2023
280670 SAO CRISTOVAO;0;48;0;0;0;48;2023
280680 SAO DOMINGOS;0;11;0;0;0;11;2023
280690 SAO FRANCISCO;0;5;0;0;0;5;2023
280700 SAO MIGUEL DO ALEIXO;0;9;0;0;0;9;2023
280710 SIMAO DIAS;0;46;0;0;0;46;2023
280720 SIRIRI;0;12;0;0;0;12;2023
280730 TELHA;0;7;0;0;0;7;2023
280740 TOBIAS BARRETO;0;46;0;0;0;46;2023
280750 TOMAR DO GERU;0;9;0;0;0;9;2023
280760 UMBAUBA;0;18;0;0;0;18;2023
290010 ABAIRA;0;13;0;0;0;13;2023
290020 ABARE;0;20;0;0;0;20;2023
290030 ACAJUTIBA;0;11;0;0;0;11;2023
290035 ADUSTINA;0;13;0;0;0;13;2023
290040 AGUA FRIA;0;16;0;0;0;16;2023
290050 ERICO CARDOSO;0;22;0;0;0;22;2023
290060 AIQUARA;0;7;0;0;0;7;2023
290070 ALAGOINHAS;0;297;0;0;0;297;2023
290080 ALCOBACA;0;24;0;0;0;24;2023
290090 ALMADINA;0;7;0;0;0;7;2023
290100 AMARGOSA;0;56;0;0;0;56;2023
290110 AMELIA RODRIGUES;0;19;0;0;0;19;2023
290115 AMERICA DOURADA;0;16;0;0;0;16;2023
290120 ANAGE;0;18;0;0;0;18;2023
290130 ANDARAI;0;15;0;0;0;15;2023
290135 ANDORINHA;0;21;0;0;0;21;2023
290140 ANGICAL;0;16;0;0;0;16;2023
290150 ANGUERA;0;15;0;0;0;15;2023
290160 ANTAS;0;18;0;0;0;18;2023
290170 ANTONIO CARDOSO;0;7;0;0;0;7;2023
290180 ANTONIO GONCALVES;0;11;0;0;0;11;2023
290190 APORA;0;13;0;0;0;13;2023
290195 APUAREMA;0;10;0;0;0;10;2023
290200 ARACATU;0;24;0;0;0;24;2023
290205 ARACAS;0;13;0;0;0;13;2023
290210 ARACI;0;51;0;0;0;51;2023
290220 ARAMARI;0;12;0;0;0;12;2023
290225 ARATACA;0;11;0;0;0;11;2023
290230 ARATUIPE;0;10;0;0;0;10;2023
290240 AURELINO LEAL;0;14;0;0;0;14;2023
290250 BAIANOPOLIS;0;12;0;0;0;12;2023
290260 BAIXA GRANDE;0;24;0;0;0;24;2023
290265 BANZAE;0;11;0;0;0;11;2023
290270 BARRA;0;35;0;0;0;35;2023
290280 BARRA DA ESTIVA;0;31;0;0;0;31;2023
290290 BARRA DO CHOCA;0;36;0;0;0;36;2023
290300 BARRA DO MENDES;0;25;0;0;0;25;2023
290310 BARRA DO ROCHA;0;11;0;0;0;11;2023
290320 BARREIRAS;0;279;0;0;0;279;2023
290323 BARRO ALTO;0;16;0;0;0;16;2023
290327 BARROCAS;0;34;0;0;0;34;2023
290330 BARRO PRETO;0;11;0;0;0;11;2023
290340 BELMONTE;0;33;0;0;0;33;2023
290350 BELO CAMPO;0;16;0;0;0;16;2023
290360 BIRITINGA;0;18;0;0;0;18;2023
290370 BOA NOVA;0;12;0;0;0;12;2023
290380 BOA VISTA DO TUPIM;0;25;0;0;0;25;2023
290390 BOM JESUS DA LAPA;0;129;0;0;0;129;2023
290395 BOM JESUS DA SERRA;0;10;0;0;0;10;2023
290400 BONINAL;0;19;0;0;0;19;2023
290405 BONITO;0;15;0;0;0;15;2023
