Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
316020 SANTO ANTONIO DO ITAMBE;0;0;2;0;0;2;2017
316030 SANTO ANTONIO DO JACINTO;0;0;8;0;0;8;2017
316040 SANTO ANTONIO DO MONTE;0;0;44;0;0;44;2017
316045 SANTO ANTONIO DO RETIRO;0;0;11;0;0;11;2017
316050 SANTO ANTONIO DO RIO ABAIXO;0;0;3;0;0;3;2017
316060 SANTO HIPOLITO;0;0;5;0;0;5;2017
316070 SANTOS DUMONT;0;0;63;0;0;63;2017
316080 SAO BENTO ABADE;0;0;4;0;0;4;2017
316090 SAO BRAS DO SUACUI;0;0;6;0;0;6;2017
316095 SAO DOMINGOS DAS DORES;0;0;6;0;0;6;2017
316100 SAO DOMINGOS DO PRATA;0;0;20;0;0;20;2017
316105 SAO FELIX DE MINAS;0;0;8;0;0;8;2017
316110 SAO FRANCISCO;0;0;37;0;0;37;2017
316120 SAO FRANCISCO DE PAULA;0;0;5;0;0;5;2017
316130 SAO FRANCISCO DE SALES;0;0;9;0;0;9;2017
316140 SAO FRANCISCO DO GLORIA;0;0;8;0;0;8;2017
316150 SAO GERALDO;0;0;7;0;0;7;2017
316160 SAO GERALDO DA PIEDADE;0;0;3;0;0;3;2017
316165 SAO GERALDO DO BAIXIO;0;0;5;0;0;5;2017
316170 SAO GONCALO DO ABAETE;0;0;12;0;0;12;2017
316180 SAO GONCALO DO PARA;0;0;8;0;0;8;2017
316190 SAO GONCALO DO RIO ABAIXO;0;0;12;0;0;12;2017
316200 SAO GONCALO DO SAPUCAI;0;0;58;0;0;58;2017
316210 SAO GOTARDO;0;0;43;0;0;43;2017
316220 SAO JOAO BATISTA DO GLORIA;0;0;12;0;0;12;2017
316225 SAO JOAO DA LAGOA;0;0;3;0;0;3;2017
316230 SAO JOAO DA MATA;0;0;5;0;0;5;2017
316240 SAO JOAO DA PONTE;0;0;20;0;0;20;2017
316245 SAO JOAO DAS MISSOES;0;0;13;0;0;13;2017
316250 SAO JOAO DEL REI;0;0;292;0;0;292;2017
316255 SAO JOAO DO MANHUACU;0;0;13;0;0;13;2017
316257 SAO JOAO DO MANTENINHA;0;0;5;0;0;5;2017
316260 SAO JOAO DO ORIENTE;0;0;9;0;0;9;2017
316265 SAO JOAO DO PACUI;0;0;6;0;0;6;2017
316270 SAO JOAO DO PARAISO;0;0;21;0;0;21;2017
316280 SAO JOAO EVANGELISTA;0;0;14;0;0;14;2017
316290 SAO JOAO NEPOMUCENO;0;0;27;0;0;27;2017
316292 SAO JOAQUIM DE BICAS;0;0;29;0;0;29;2017
316294 SAO JOSE DA BARRA;0;0;19;0;0;19;2017
316295 SAO JOSE DA LAPA;0;0;21;0;0;21;2017
316300 SAO JOSE DA SAFIRA;0;0;4;0;0;4;2017
316310 SAO JOSE DA VARGINHA;0;0;7;0;0;7;2017
316320 SAO JOSE DO ALEGRE;0;0;5;0;0;5;2017
316330 SAO JOSE DO DIVINO;0;0;6;0;0;6;2017
316340 SAO JOSE DO GOIABAL;0;0;5;0;0;5;2017
316350 SAO JOSE DO JACURI;0;0;6;0;0;6;2017
316360 SAO JOSE DO MANTIMENTO;0;0;3;0;0;3;2017
316370 SAO LOURENCO;0;0;206;0;0;206;2017
316380 SAO MIGUEL DO ANTA;0;0;8;0;0;8;2017
316390 SAO PEDRO DA UNIAO;0;0;7;0;0;7;2017
316400 SAO PEDRO DOS FERROS;0;0;15;0;0;15;2017
316410 SAO PEDRO DO SUACUI;0;0;7;0;0;7;2017
316420 SAO ROMAO;0;0;11;0;0;11;2017
316430 SAO ROQUE DE MINAS;0;0;13;0;0;13;2017
316440 SAO SEBASTIAO DA BELA VISTA;0;0;4;0;0;4;2017
316443 SAO SEBASTIAO DA VARGEM ALEGRE;0;0;6;0;0;6;2017
316447 SAO SEBASTIAO DO ANTA;0;0;5;0;0;5;2017
316450 SAO SEBASTIAO DO MARANHAO;0;0;7;0;0;7;2017
316460 SAO SEBASTIAO DO OESTE;0;0;15;0;0;15;2017
316470 SAO SEBASTIAO DO PARAISO;0;0;166;0;0;166;2017
316480 SAO SEBASTIAO DO RIO PRETO;0;0;2;0;0;2;2017
316490 SAO SEBASTIAO DO RIO VERDE;0;0;4;0;0;4;2017
316500 SAO TIAGO;0;0;12;0;0;12;2017
316510 SAO TOMAS DE AQUINO;0;0;11;0;0;11;2017
316520 SAO THOME DAS LETRAS;0;0;9;0;0;9;2017
316530 SAO VICENTE DE MINAS;0;0;16;0;0;16;2017
316540 SAPUCAI-MIRIM;0;0;8;0;0;8;2017
316550 SARDOA;0;0;5;0;0;5;2017
316553 SARZEDO;0;0;30;0;0;30;2017
316555 SETUBINHA;0;0;8;0;0;8;2017
316556 SEM-PEIXE;0;0;6;0;0;6;2017
316557 SENADOR AMARAL;0;0;4;0;0;4;2017
316560 SENADOR CORTES;0;0;4;0;0;4;2017
316570 SENADOR FIRMINO;0;0;10;0;0;10;2017
316580 SENADOR JOSE BENTO;0;0;5;0;0;5;2017
316590 SENADOR MODESTINO GONCALVES;0;0;3;0;0;3;2017
316600 SENHORA DE OLIVEIRA;0;0;7;0;0;7;2017
316610 SENHORA DO PORTO;0;0;3;0;0;3;2017
316620 SENHORA DOS REMEDIOS;0;0;7;0;0;7;2017
316630 SERICITA;0;0;11;0;0;11;2017
316640 SERITINGA;0;0;2;0;0;2;2017
316650 SERRA AZUL DE MINAS;0;0;3;0;0;3;2017
316660 SERRA DA SAUDADE;0;0;4;0;0;4;2017
316670 SERRA DOS AIMORES;0;0;7;0;0;7;2017
316680 SERRA DO SALITRE;0;0;21;0;0;21;2017
316690 SERRANIA;0;0;11;0;0;11;2017
316695 SERRANOPOLIS DE MINAS;0;0;7;0;0;7;2017
316700 SERRANOS;0;0;3;0;0;3;2017
316710 SERRO;0;0;23;0;0;23;2017
316720 SETE LAGOAS;0;0;503;0;0;503;2017
316730 SILVEIRANIA;0;0;4;0;0;4;2017
316740 SILVIANOPOLIS;0;0;10;0;0;10;2017
316750 SIMAO PEREIRA;0;0;6;0;0;6;2017
316760 SIMONESIA;0;0;19;0;0;19;2017
316770 SOBRALIA;0;0;12;0;0;12;2017
316780 SOLEDADE DE MINAS;0;0;2;0;0;2;2017
316790 TABULEIRO;0;0;7;0;0;7;2017
316800 TAIOBEIRAS;0;0;48;0;0;48;2017
316805 TAPARUBA;0;0;6;0;0;6;2017
316810 TAPIRA;0;0;2;0;0;2;2017
316820 TAPIRAI;0;0;3;0;0;3;2017
316830 TAQUARACU DE MINAS;0;0;5;0;0;5;2017
316840 TARUMIRIM;0;0;16;0;0;16;2017
316850 TEIXEIRAS;0;0;13;0;0;13;2017
316860 TEOFILO OTONI;0;0;448;0;0;448;2017
316870 TIMOTEO;0;0;122;0;0;122;2017
316880 TIRADENTES;0;0;7;0;0;7;2017
316890 TIROS;0;0;12;0;0;12;2017
316900 TOCANTINS;0;0;16;0;0;16;2017
316905 TOCOS DO MOJI;0;0;7;0;0;7;2017
316910 TOLEDO;0;0;5;0;0;5;2017
316920 TOMBOS;0;0;35;0;0;35;2017
316930 TRES CORACOES;0;0;235;0;0;235;2017
316935 TRES MARIAS;0;0;47;0;0;47;2017
316940 TRES PONTAS;0;0;206;0;0;206;2017
316950 TUMIRITINGA;0;0;7;0;0;7;2017
316960 TUPACIGUARA;0;0;16;0;0;16;2017
316970 TURMALINA;0;0;27;0;0;27;2017
316980 TURVOLANDIA;0;0;5;0;0;5;2017
316990 UBA;0;0;168;0;0;168;2017
317000 UBAI;0;0;17;0;0;17;2017
317005 UBAPORANGA;0;0;8;0;0;8;2017
317010 UBERABA;0;0;574;0;0;574;2017
317020 UBERLANDIA;0;0;1573;0;0;1573;2017
317030 UMBURATIBA;0;0;4;0;0;4;2017
317040 UNAI;0;0;119;0;0;119;2017
317043 UNIAO DE MINAS;0;0;5;0;0;5;2017
317047 URUANA DE MINAS;0;0;4;0;0;4;2017
317050 URUCANIA;0;0;6;0;0;6;2017
317052 URUCUIA;0;0;13;0;0;13;2017
317057 VARGEM ALEGRE;0;0;4;0;0;4;2017
317060 VARGEM BONITA;0;0;7;0;0;7;2017
317065 VARGEM GRANDE DO RIO PARDO;0;0;10;0;0;10;2017
317070 VARGINHA;0;0;666;0;0;666;2017
317075 VARJAO DE MINAS;0;0;8;0;0;8;2017
317080 VARZEA DA PALMA;0;0;43;0;0;43;2017
317090 VARZELANDIA;0;0;19;0;0;19;2017
317100 VAZANTE;0;0;28;0;0;28;2017
317103 VERDELANDIA;0;0;7;0;0;7;2017
317107 VEREDINHA;0;0;6;0;0;6;2017
317110 VERISSIMO;0;0;3;0;0;3;2017
317115 VERMELHO NOVO;0;0;2;0;0;2;2017
317120 VESPASIANO;0;0;116;0;0;116;2017
317130 VICOSA;0;0;341;0;0;341;2017
317140 VIEIRAS;0;0;4;0;0;4;2017
317150 MATHIAS LOBATO;0;0;4;0;0;4;2017
317160 VIRGEM DA LAPA;0;0;16;0;0;16;2017
317170 VIRGINIA;0;0;10;0;0;10;2017
317180 VIRGINOPOLIS;0;0;17;0;0;17;2017
317190 VIRGOLANDIA;0;0;7;0;0;7;2017
317200 VISCONDE DO RIO BRANCO;0;0;60;0;0;60;2017
317210 VOLTA GRANDE;0;0;10;0;0;10;2017
317220 WENCESLAU BRAZ;0;0;2;0;0;2;2017
320010 AFONSO CLAUDIO;0;0;43;0;0;43;2017
320013 AGUIA BRANCA;0;0;11;0;0;11;2017
320016 AGUA DOCE DO NORTE;0;0;14;0;0;14;2017
320020 ALEGRE;0;0;75;0;0;75;2017
320030 ALFREDO CHAVES;0;0;25;0;0;25;2017
320035 ALTO RIO NOVO;0;0;5;0;0;5;2017
320040 ANCHIETA;0;0;74;0;0;74;2017
320050 APIACA;0;0;7;0;0;7;2017
320060 ARACRUZ;0;0;199;0;0;199;2017
320070 ATILIO VIVACQUA;0;0;17;0;0;17;2017
320080 BAIXO GUANDU;0;0;55;0;0;55;2017
320090 BARRA DE SAO FRANCISCO;0;0;75;0;0;75;2017
320100 BOA ESPERANCA;0;0;26;0;0;26;2017
320110 BOM JESUS DO NORTE;0;0;11;0;0;11;2017
320115 BREJETUBA;0;0;23;0;0;23;2017
320120 CACHOEIRO DE ITAPEMIRIM;0;0;413;0;0;413;2017
320130 CARIACICA;0;0;191;0;0;191;2017
320140 CASTELO;0;0;98;0;0;98;2017
320150 COLATINA;0;0;385;0;0;385;2017
320160 CONCEICAO DA BARRA;0;0;18;0;0;18;2017
320170 CONCEICAO DO CASTELO;0;0;14;0;0;14;2017
320180 DIVINO DE SAO LOURENCO;0;0;9;0;0;9;2017
320190 DOMINGOS MARTINS;0;0;57;0;0;57;2017
320200 DORES DO RIO PRETO;0;0;10;0;0;10;2017
320210 ECOPORANGA;0;0;24;0;0;24;2017
320220 FUNDAO;0;0;17;0;0;17;2017
320225 GOVERNADOR LINDENBERG;0;0;25;0;0;25;2017
320230 GUACUI;0;0;67;0;0;67;2017
320240 GUARAPARI;0;0;160;0;0;160;2017
320245 IBATIBA;0;0;38;0;0;38;2017
320250 IBIRACU;0;0;31;0;0;31;2017
320255 IBITIRAMA;0;0;8;0;0;8;2017
320260 ICONHA;0;0;25;0;0;25;2017
320265 IRUPI;0;0;17;0;0;17;2017
320270 ITAGUACU;0;0;24;0;0;24;2017
320280 ITAPEMIRIM;0;0;53;0;0;53;2017
320290 ITARANA;0;0;18;0;0;18;2017
320300 IUNA;0;0;57;0;0;57;2017
320305 JAGUARE;0;0;38;0;0;38;2017
320310 JERONIMO MONTEIRO;0;0;23;0;0;23;2017
320313 JOAO NEIVA;0;0;42;0;0;42;2017
320316 LARANJA DA TERRA;0;0;15;0;0;15;2017
320320 LINHARES;0;0;446;0;0;446;2017
320330 MANTENOPOLIS;0;0;13;0;0;13;2017
320332 MARATAIZES;0;0;48;0;0;48;2017
320334 MARECHAL FLORIANO;0;0;28;0;0;28;2017
320335 MARILANDIA;0;0;23;0;0;23;2017
320340 MIMOSO DO SUL;0;0;38;0;0;38;2017
320350 MONTANHA;0;0;25;0;0;25;2017
320360 MUCURICI;0;0;9;0;0;9;2017
320370 MUNIZ FREIRE;0;0;24;0;0;24;2017
320380 MUQUI;0;0;19;0;0;19;2017
320390 NOVA VENECIA;0;0;84;0;0;84;2017
320400 PANCAS;0;0;28;0;0;28;2017
320405 PEDRO CANARIO;0;0;21;0;0;21;2017
320410 PINHEIROS;0;0;35;0;0;35;2017
320420 PIUMA;0;0;36;0;0;36;2017
320425 PONTO BELO;0;0;11;0;0;11;2017
320430 PRESIDENTE KENNEDY;0;0;20;0;0;20;2017
320435 RIO BANANAL;0;0;29;0;0;29;2017
320440 RIO NOVO DO SUL;0;0;11;0;0;11;2017
320450 SANTA LEOPOLDINA;0;0;7;0;0;7;2017
320455 SANTA MARIA DE JETIBA;0;0;54;0;0;54;2017
320460 SANTA TERESA;0;0;56;0;0;56;2017
320465 SAO DOMINGOS DO NORTE;0;0;12;0;0;12;2017
320470 SAO GABRIEL DA PALHA;0;0;93;0;0;93;2017
320480 SAO JOSE DO CALCADO;0;0;18;0;0;18;2017
320490 SAO MATEUS;0;0;215;0;0;215;2017
320495 SAO ROQUE DO CANAA;0;0;16;0;0;16;2017
320500 SERRA;0;0;401;0;0;401;2017
320501 SOORETAMA;0;0;17;0;0;17;2017
320503 VARGEM ALTA;0;0;26;0;0;26;2017
320506 VENDA NOVA DO IMIGRANTE;0;0;79;0;0;79;2017
320510 VIANA;0;0;35;0;0;35;2017
320515 VILA PAVAO;0;0;7;0;0;7;2017
320517 VILA VALERIO;0;0;15;0;0;15;2017
320520 VILA VELHA;0;0;750;0;0;750;2017
320530 VITORIA;0;0;1450;0;0;1450;2017
330010 ANGRA DOS REIS;0;0;432;0;0;432;2017
330015 APERIBE;0;0;16;0;0;16;2017
330020 ARARUAMA;0;0;194;0;0;194;2017
330022 AREAL;0;0;21;0;0;21;2017
330023 ARMACAO DOS BUZIOS;0;0;44;0;0;44;2017
330025 ARRAIAL DO CABO;0;0;19;0;0;19;2017
330030 BARRA DO PIRAI;0;0;174;0;0;174;2017
330040 BARRA MANSA;0;0;373;0;0;373;2017
330045 BELFORD ROXO;0;0;146;0;0;146;2017
330050 BOM JARDIM;0;0;41;0;0;41;2017
330060 BOM JESUS DO ITABAPOANA;0;0;111;0;0;111;2017
330070 CABO FRIO;0;0;305;0;0;305;2017
330080 CACHOEIRAS DE MACACU;0;0;82;0;0;82;2017
330090 CAMBUCI;0;0;18;0;0;18;2017
330093 CARAPEBUS;0;0;19;0;0;19;2017
330095 COMENDADOR LEVY GASPARIAN;0;0;23;0;0;23;2017
330100 CAMPOS DOS GOYTACAZES;0;0;992;0;0;992;2017
330110 CANTAGALO;0;0;45;0;0;45;2017
330115 CARDOSO MOREIRA;0;0;14;0;0;14;2017
330120 CARMO;0;0;33;0;0;33;2017
330130 CASIMIRO DE ABREU;0;0;49;0;0;49;2017
330140 CONCEICAO DE MACABU;0;0;33;0;0;33;2017
330150 CORDEIRO;0;0;51;0;0;51;2017
330160 DUAS BARRAS;0;0;21;0;0;21;2017
330170 DUQUE DE CAXIAS;0;0;654;0;0;654;2017
330180 ENGENHEIRO PAULO DE FRONTIN;0;0;19;0;0;19;2017
330185 GUAPIMIRIM;0;0;38;0;0;38;2017
330187 IGUABA GRANDE;0;0;29;0;0;29;2017
330190 ITABORAI;0;0;214;0;0;214;2017
330200 ITAGUAI;0;0;153;0;0;153;2017
330205 ITALVA;0;0;21;0;0;21;2017
330210 ITAOCARA;0;0;36;0;0;36;2017
330220 ITAPERUNA;0;0;354;0;0;354;2017
330225 ITATIAIA;0;0;47;0;0;47;2017
330227 JAPERI;0;0;30;0;0;30;2017
330230 LAJE DO MURIAE;0;0;12;0;0;12;2017
330240 MACAE;0;0;766;0;0;766;2017
330245 MACUCO;0;0;9;0;0;9;2017
330250 MAGE;0;0;165;0;0;165;2017
330260 MANGARATIBA;0;0;36;0;0;36;2017
330270 MARICA;0;0;111;0;0;111;2017
330280 MENDES;0;0;40;0;0;40;2017
330285 MESQUITA;0;0;70;0;0;70;2017
330290 MIGUEL PEREIRA;0;0;80;0;0;80;2017
330300 MIRACEMA;0;0;54;0;0;54;2017
330310 NATIVIDADE;0;0;43;0;0;43;2017
330320 NILOPOLIS;0;0;215;0;0;215;2017
330330 NITEROI;0;0;1901;0;0;1901;2017
330340 NOVA FRIBURGO;0;0;484;0;0;484;2017
330350 NOVA IGUACU;0;0;871;0;0;871;2017
330360 PARACAMBI;0;0;67;0;0;67;2017
330370 PARAIBA DO SUL;0;0;77;0;0;77;2017
330380 PARATY;0;0;32;0;0;32;2017
330385 PATY DO ALFERES;0;0;31;0;0;31;2017
330390 PETROPOLIS;0;0;490;0;0;490;2017
330395 PINHEIRAL;0;0;28;0;0;28;2017
330400 PIRAI;0;0;39;0;0;39;2017
330410 PORCIUNCULA;0;0;46;0;0;46;2017
330411 PORTO REAL;0;0;41;0;0;41;2017
330412 QUATIS;0;0;24;0;0;24;2017
330414 QUEIMADOS;0;0;65;0;0;65;2017
330415 QUISSAMA;0;0;24;0;0;24;2017
330420 RESENDE;0;0;445;0;0;445;2017
330430 RIO BONITO;0;0;109;0;0;109;2017
330440 RIO CLARO;0;0;24;0;0;24;2017
330450 RIO DAS FLORES;0;0;20;0;0;20;2017
330452 RIO DAS OSTRAS;0;0;188;0;0;188;2017
330455 RIO DE JANEIRO;0;0;8695;0;0;8695;2017
330460 SANTA MARIA MADALENA;0;0;16;0;0;16;2017
330470 SANTO ANTONIO DE PADUA;0;0;52;0;0;52;2017
330475 SAO FRANCISCO DE ITABAPOANA;0;0;48;0;0;48;2017
330480 SAO FIDELIS;0;0;46;0;0;46;2017
330490 SAO GONCALO;0;0;818;0;0;818;2017
330500 SAO JOAO DA BARRA;0;0;42;0;0;42;2017
330510 SAO JOAO DE MERITI;0;0;251;0;0;251;2017
330513 SAO JOSE DE UBA;0;0;9;0;0;9;2017
330515 SAO JOSE DO VALE DO RIO PRETO;0;0;32;0;0;32;2017
330520 SAO PEDRO DA ALDEIA;0;0;82;0;0;82;2017
330530 SAO SEBASTIAO DO ALTO;0;0;10;0;0;10;2017
330540 SAPUCAIA;0;0;34;0;0;34;2017
330550 SAQUAREMA;0;0;93;0;0;93;2017
330555 SEROPEDICA;0;0;41;0;0;41;2017
330560 SILVA JARDIM;0;0;39;0;0;39;2017
330570 SUMIDOURO;0;0;25;0;0;25;2017
330575 TANGUA;0;0;35;0;0;35;2017
330580 TERESOPOLIS;0;0;261;0;0;261;2017
330590 TRAJANO DE MORAES;0;0;11;0;0;11;2017
330600 TRES RIOS;0;0;286;0;0;286;2017
330610 VALENCA;0;0;134;0;0;134;2017
330615 VARRE-SAI;0;0;10;0;0;10;2017
330620 VASSOURAS;0;0;95;0;0;95;2017
330630 VOLTA REDONDA;0;0;657;0;0;657;2017
350010 ADAMANTINA;0;0;134;0;0;134;2017
350020 ADOLFO;0;0;5;0;0;5;2017
350030 AGUAI;0;0;64;0;0;64;2017
350040 AGUAS DA PRATA;0;0;4;0;0;4;2017
350050 AGUAS DE LINDOIA;0;0;37;0;0;37;2017
350055 AGUAS DE SANTA BARBARA;0;0;11;0;0;11;2017
350060 AGUAS DE SAO PEDRO;0;0;6;0;0;6;2017
350070 AGUDOS;0;0;43;0;0;43;2017
350075 ALAMBARI;0;0;9;0;0;9;2017
350080 ALFREDO MARCONDES;0;0;2;0;0;2;2017
350090 ALTAIR;0;0;9;0;0;9;2017
350100 ALTINOPOLIS;0;0;36;0;0;36;2017
350110 ALTO ALEGRE;0;0;7;0;0;7;2017
350115 ALUMINIO;0;0;11;0;0;11;2017
350120 ALVARES FLORENCE;0;0;4;0;0;4;2017
350130 ALVARES MACHADO;0;0;22;0;0;22;2017
350140 ALVARO DE CARVALHO;0;0;3;0;0;3;2017
350150 ALVINLANDIA;0;0;2;0;0;2;2017
350160 AMERICANA;0;0;830;0;0;830;2017
350170 AMERICO BRASILIENSE;0;0;34;0;0;34;2017
350180 AMERICO DE CAMPOS;0;0;5;0;0;5;2017
350190 AMPARO;0;0;266;0;0;266;2017
350200 ANALANDIA;0;0;4;0;0;4;2017
350210 ANDRADINA;0;0;200;0;0;200;2017
350220 ANGATUBA;0;0;34;0;0;34;2017
350230 ANHEMBI;0;0;9;0;0;9;2017
350240 ANHUMAS;0;0;6;0;0;6;2017
350250 APARECIDA;0;0;41;0;0;41;2017
350260 APARECIDA D'OESTE;0;0;8;0;0;8;2017
350270 APIAI;0;0;47;0;0;47;2017
350275 ARACARIGUAMA;0;0;15;0;0;15;2017
350280 ARACATUBA;0;0;697;0;0;697;2017
350290 ARACOIABA DA SERRA;0;0;26;0;0;26;2017
350300 ARAMINA;0;0;8;0;0;8;2017
350310 ARANDU;0;0;4;0;0;4;2017
350315 ARAPEI;0;0;4;0;0;4;2017
350320 ARARAQUARA;0;0;701;0;0;701;2017
350330 ARARAS;0;0;326;0;0;326;2017
350335 ARCO-IRIS;0;0;2;0;0;2;2017
350340 AREALVA;0;0;11;0;0;11;2017
350350 AREIAS;0;0;5;0;0;5;2017
350360 AREIOPOLIS;0;0;13;0;0;13;2017
350370 ARIRANHA;0;0;10;0;0;10;2017
350380 ARTUR NOGUEIRA;0;0;80;0;0;80;2017
350390 ARUJA;0;0;58;0;0;58;2017
350395 ASPASIA;0;0;2;0;0;2;2017
350400 ASSIS;0;0;340;0;0;340;2017
350410 ATIBAIA;0;0;275;0;0;275;2017
350420 AURIFLAMA;0;0;24;0;0;24;2017
350430 AVAI;0;0;2;0;0;2;2017
350440 AVANHANDAVA;0;0;16;0;0;16;2017
350450 AVARE;0;0;227;0;0;227;2017
350460 BADY BASSITT;0;0;11;0;0;11;2017
350470 BALBINOS;0;0;5;0;0;5;2017
350480 BALSAMO;0;0;4;0;0;4;2017
350490 BANANAL;0;0;10;0;0;10;2017
350500 BARAO DE ANTONINA;0;0;4;0;0;4;2017
350510 BARBOSA;0;0;2;0;0;2;2017
350520 BARIRI;0;0;64;0;0;64;2017
350530 BARRA BONITA;0;0;89;0;0;89;2017
350535 BARRA DO CHAPEU;0;0;7;0;0;7;2017
350540 BARRA DO TURVO;0;0;8;0;0;8;2017
350550 BARRETOS;0;0;277;0;0;277;2017
350560 BARRINHA;0;0;29;0;0;29;2017
350570 BARUERI;0;0;299;0;0;299;2017
350580 BASTOS;0;0;31;0;0;31;2017
350590 BATATAIS;0;0;230;0;0;230;2017
350600 BAURU;0;0;770;0;0;770;2017
350610 BEBEDOURO;0;0;247;0;0;247;2017
350620 BENTO DE ABREU;0;0;3;0;0;3;2017
350630 BERNARDINO DE CAMPOS;0;0;14;0;0;14;2017
350635 BERTIOGA;0;0;41;0;0;41;2017
350640 BILAC;0;0;8;0;0;8;2017
350650 BIRIGUI;0;0;175;0;0;175;2017
350660 BIRITIBA-MIRIM;0;0;25;0;0;25;2017
350670 BOA ESPERANCA DO SUL;0;0;20;0;0;20;2017
350680 BOCAINA;0;0;19;0;0;19;2017
350690 BOFETE;0;0;2;0;0;2;2017
350700 BOITUVA;0;0;88;0;0;88;2017
350710 BOM JESUS DOS PERDOES;0;0;18;0;0;18;2017
350715 BOM SUCESSO DE ITARARE;0;0;3;0;0;3;2017
350720 BORA;0;0;2;0;0;2;2017
350730 BORACEIA;0;0;4;0;0;4;2017
350740 BORBOREMA;0;0;37;0;0;37;2017
350745 BOREBI;0;0;3;0;0;3;2017
350750 BOTUCATU;0;0;585;0;0;585;2017
350760 BRAGANCA PAULISTA;0;0;359;0;0;359;2017
350770 BRAUNA;0;0;2;0;0;2;2017
350775 BREJO ALEGRE;0;0;4;0;0;4;2017
350780 BRODOWSKI;0;0;47;0;0;47;2017
350790 BROTAS;0;0;66;0;0;66;2017
350800 BURI;0;0;17;0;0;17;2017
350810 BURITAMA;0;0;23;0;0;23;2017
350820 BURITIZAL;0;0;7;0;0;7;2017
350830 CABRALIA PAULISTA;0;0;4;0;0;4;2017
350840 CABREUVA;0;0;33;0;0;33;2017
350850 CACAPAVA;0;0;271;0;0;271;2017
350860 CACHOEIRA PAULISTA;0;0;60;0;0;60;2017
350870 CACONDE;0;0;36;0;0;36;2017
350880 CAFELANDIA;0;0;39;0;0;39;2017
350890 CAIABU;0;0;5;0;0;5;2017
350900 CAIEIRAS;0;0;67;0;0;67;2017
350910 CAIUA;0;0;6;0;0;6;2017
350920 CAJAMAR;0;0;47;0;0;47;2017
350925 CAJATI;0;0;39;0;0;39;2017
350930 CAJOBI;0;0;9;0;0;9;2017
350940 CAJURU;0;0;57;0;0;57;2017
350945 CAMPINA DO MONTE ALEGRE;0;0;4;0;0;4;2017
350950 CAMPINAS;0;0;2480;0;0;2480;2017
350960 CAMPO LIMPO PAULISTA;0;0;44;0;0;44;2017
350970 CAMPOS DO JORDAO;0;0;73;0;0;73;2017
350980 CAMPOS NOVOS PAULISTA;0;0;2;0;0;2;2017
350990 CANANEIA;0;0;7;0;0;7;2017
350995 CANAS;0;0;2;0;0;2;2017
351000 CANDIDO MOTA;0;0;73;0;0;73;2017
351010 CANDIDO RODRIGUES;0;0;3;0;0;3;2017
351015 CANITAR;0;0;3;0;0;3;2017
351020 CAPAO BONITO;0;0;49;0;0;49;2017
351030 CAPELA DO ALTO;0;0;18;0;0;18;2017
351040 CAPIVARI;0;0;148;0;0;148;2017
351050 CARAGUATATUBA;0;0;173;0;0;173;2017
351060 CARAPICUIBA;0;0;105;0;0;105;2017
351070 CARDOSO;0;0;20;0;0;20;2017
351080 CASA BRANCA;0;0;75;0;0;75;2017
351090 CASSIA DOS COQUEIROS;0;0;5;0;0;5;2017
351100 CASTILHO;0;0;18;0;0;18;2017
351110 CATANDUVA;0;0;476;0;0;476;2017
351120 CATIGUA;0;0;11;0;0;11;2017
351130 CEDRAL;0;0;17;0;0;17;2017
351140 CERQUEIRA CESAR;0;0;25;0;0;25;2017
351150 CERQUILHO;0;0;133;0;0;133;2017
351160 CESARIO LANGE;0;0;14;0;0;14;2017
351170 CHARQUEADA;0;0;22;0;0;22;2017
351190 CLEMENTINA;0;0;6;0;0;6;2017
351200 COLINA;0;0;34;0;0;34;2017
351210 COLOMBIA;0;0;11;0;0;11;2017
351220 CONCHAL;0;0;37;0;0;37;2017
351230 CONCHAS;0;0;41;0;0;41;2017
351240 CORDEIROPOLIS;0;0;37;0;0;37;2017
351250 COROADOS;0;0;2;0;0;2;2017
351260 CORONEL MACEDO;0;0;5;0;0;5;2017
351270 CORUMBATAI;0;0;5;0;0;5;2017
351280 COSMOPOLIS;0;0;81;0;0;81;2017
351290 COSMORAMA;0;0;5;0;0;5;2017
351300 COTIA;0;0;138;0;0;138;2017
351310 CRAVINHOS;0;0;55;0;0;55;2017
351320 CRISTAIS PAULISTA;0;0;11;0;0;11;2017
351330 CRUZALIA;0;0;3;0;0;3;2017
351340 CRUZEIRO;0;0;261;0;0;261;2017
351350 CUBATAO;0;0;177;0;0;177;2017
351360 CUNHA;0;0;22;0;0;22;2017
351370 DESCALVADO;0;0;110;0;0;110;2017
351380 DIADEMA;0;0;182;0;0;182;2017
351385 DIRCE REIS;0;0;3;0;0;3;2017
351390 DIVINOLANDIA;0;0;27;0;0;27;2017
351400 DOBRADA;0;0;5;0;0;5;2017
351410 DOIS CORREGOS;0;0;47;0;0;47;2017
351420 DOLCINOPOLIS;0;0;4;0;0;4;2017
351430 DOURADO;0;0;11;0;0;11;2017
351440 DRACENA;0;0;190;0;0;190;2017
351450 DUARTINA;0;0;44;0;0;44;2017
351460 DUMONT;0;0;5;0;0;5;2017
351470 ECHAPORA;0;0;6;0;0;6;2017
351480 ELDORADO;0;0;7;0;0;7;2017
351490 ELIAS FAUSTO;0;0;13;0;0;13;2017
