Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
241070 RIACHO DA CRUZ;0;3;0;0;0;3;2016
241080 RIACHO DE SANTANA;0;8;0;0;0;8;2016
241090 RIACHUELO;0;6;0;0;0;6;2016
241100 RODOLFO FERNANDES;0;4;0;0;0;4;2016
241105 TIBAU;0;9;0;0;0;9;2016
241110 RUY BARBOSA;0;8;0;0;0;8;2016
241120 SANTA CRUZ;0;31;0;0;0;31;2016
241140 SANTANA DO MATOS;0;14;0;0;0;14;2016
241142 SANTANA DO SERIDO;0;5;0;0;0;5;2016
241150 SANTO ANTONIO;0;21;0;0;0;21;2016
241160 SAO BENTO DO NORTE;0;5;0;0;0;5;2016
241170 SAO BENTO DO TRAIRI;0;5;0;0;0;5;2016
241180 SAO FERNANDO;0;7;0;0;0;7;2016
241190 SAO FRANCISCO DO OESTE;0;4;0;0;0;4;2016
241200 SAO GONCALO DO AMARANTE;0;59;0;0;0;59;2016
241210 SAO JOAO DO SABUGI;0;8;0;0;0;8;2016
241220 SAO JOSE DE MIPIBU;0;41;0;0;0;41;2016
241230 SAO JOSE DO CAMPESTRE;0;9;0;0;0;9;2016
241240 SAO JOSE DO SERIDO;0;6;0;0;0;6;2016
241250 SAO MIGUEL;0;25;0;0;0;25;2016
241255 SAO MIGUEL DO GOSTOSO;0;6;0;0;0;6;2016
241260 SAO PAULO DO POTENGI;0;25;0;0;0;25;2016
241270 SAO PEDRO;0;7;0;0;0;7;2016
241280 SAO RAFAEL;0;6;0;0;0;6;2016
241290 SAO TOME;0;11;0;0;0;11;2016
241300 SAO VICENTE;0;12;0;0;0;12;2016
241310 SENADOR ELOI DE SOUZA;0;6;0;0;0;6;2016
241320 SENADOR GEORGINO AVELINO;0;6;0;0;0;6;2016
241330 SERRA DE SAO BENTO;0;6;0;0;0;6;2016
241335 SERRA DO MEL;0;9;0;0;0;9;2016
241340 SERRA NEGRA DO NORTE;0;15;0;0;0;15;2016
241350 SERRINHA;0;5;0;0;0;5;2016
241355 SERRINHA DOS PINTOS;0;6;0;0;0;6;2016
241360 SEVERIANO MELO;0;10;0;0;0;10;2016
241370 SITIO NOVO;0;6;0;0;0;6;2016
241380 TABOLEIRO GRANDE;0;7;0;0;0;7;2016
241390 TAIPU;0;8;0;0;0;8;2016
241400 TANGARA;0;10;0;0;0;10;2016
241410 TENENTE ANANIAS;0;10;0;0;0;10;2016
241415 TENENTE LAURENTINO CRUZ;0;12;0;0;0;12;2016
241420 TIBAU DO SUL;0;9;0;0;0;9;2016
241430 TIMBAUBA DOS BATISTAS;0;5;0;0;0;5;2016
241440 TOUROS;0;28;0;0;0;28;2016
241445 TRIUNFO POTIGUAR;0;5;0;0;0;5;2016
241450 UMARIZAL;0;17;0;0;0;17;2016
241460 UPANEMA;0;15;0;0;0;15;2016
241470 VARZEA;0;4;0;0;0;4;2016
241475 VENHA-VER;0;5;0;0;0;5;2016
241480 VERA CRUZ;0;13;0;0;0;13;2016
241490 VICOSA;0;6;0;0;0;6;2016
241500 VILA FLOR;0;4;0;0;0;4;2016
250010 AGUA BRANCA;0;15;0;0;0;15;2016
250020 AGUIAR;0;8;0;0;0;8;2016
250030 ALAGOA GRANDE;0;25;0;0;0;25;2016
250040 ALAGOA NOVA;0;18;0;0;0;18;2016
250050 ALAGOINHA;0;16;0;0;0;16;2016
250053 ALCANTIL;0;9;0;0;0;9;2016
250057 ALGODAO DE JANDAIRA;0;8;0;0;0;8;2016
250060 ALHANDRA;0;22;0;0;0;22;2016
250070 SAO JOAO DO RIO DO PEIXE;0;22;0;0;0;22;2016
250073 AMPARO;0;7;0;0;0;7;2016
250077 APARECIDA;0;8;0;0;0;8;2016
250080 ARACAGI;0;19;0;0;0;19;2016
250090 ARARA;0;12;0;0;0;12;2016
250100 ARARUNA;0;26;0;0;0;26;2016
250110 AREIA;0;21;0;0;0;21;2016
250115 AREIA DE BARAUNAS;0;5;0;0;0;5;2016
250120 AREIAL;0;9;0;0;0;9;2016
250130 AROEIRAS;0;17;0;0;0;17;2016
250135 ASSUNCAO;0;7;0;0;0;7;2016
250140 BAIA DA TRAICAO;0;20;0;0;0;20;2016
250150 BANANEIRAS;0;26;0;0;0;26;2016
250153 BARAUNA;0;9;0;0;0;9;2016
250157 BARRA DE SANTANA;0;18;0;0;0;18;2016
250160 BARRA DE SANTA ROSA;0;18;0;0;0;18;2016
250170 BARRA DE SAO MIGUEL;0;8;0;0;0;8;2016
250180 BAYEUX;0;53;0;0;0;53;2016
250190 BELEM;0;21;0;0;0;21;2016
250200 BELEM DO BREJO DO CRUZ;0;13;0;0;0;13;2016
250205 BERNARDINO BATISTA;0;6;0;0;0;6;2016
250210 BOA VENTURA;0;11;0;0;0;11;2016
250215 BOA VISTA;0;8;0;0;0;8;2016
250220 BOM JESUS;0;6;0;0;0;6;2016
250230 BOM SUCESSO;0;8;0;0;0;8;2016
250240 BONITO DE SANTA FE;0;14;0;0;0;14;2016
250250 BOQUEIRAO;0;18;0;0;0;18;2016
250260 IGARACY;0;15;0;0;0;15;2016
250270 BORBOREMA;0;8;0;0;0;8;2016
250280 BREJO DO CRUZ;0;16;0;0;0;16;2016
250290 BREJO DOS SANTOS;0;7;0;0;0;7;2016
250300 CAAPORA;0;24;0;0;0;24;2016
250310 CABACEIRAS;0;10;0;0;0;10;2016
250320 CABEDELO;0;58;0;0;0;58;2016
250330 CACHOEIRA DOS INDIOS;0;19;0;0;0;19;2016
250340 CACIMBA DE AREIA;0;7;0;0;0;7;2016
250350 CACIMBA DE DENTRO;0;11;0;0;0;11;2016
250355 CACIMBAS;0;9;0;0;0;9;2016
250360 CAICARA;0;10;0;0;0;10;2016
250370 CAJAZEIRAS;0;111;0;0;0;111;2016
250375 CAJAZEIRINHAS;0;9;0;0;0;9;2016
250380 CALDAS BRANDAO;0;8;0;0;0;8;2016
250390 CAMALAU;0;5;0;0;0;5;2016
250400 CAMPINA GRANDE;0;635;0;0;0;635;2016
250403 CAPIM;0;7;0;0;0;7;2016
250407 CARAUBAS;0;4;0;0;0;4;2016
250410 CARRAPATEIRA;0;3;0;0;0;3;2016
250415 CASSERENGUE;0;7;0;0;0;7;2016
250420 CATINGUEIRA;0;12;0;0;0;12;2016
250430 CATOLE DO ROCHA;0;41;0;0;0;41;2016
250435 CATURITE;0;9;0;0;0;9;2016
250440 CONCEICAO;0;24;0;0;0;24;2016
250450 CONDADO;0;16;0;0;0;16;2016
250460 CONDE;0;22;0;0;0;22;2016
250470 CONGO;0;9;0;0;0;9;2016
250480 COREMAS;0;25;0;0;0;25;2016
250485 COXIXOLA;0;3;0;0;0;3;2016
250490 CRUZ DO ESPIRITO SANTO;0;11;0;0;0;11;2016
250500 CUBATI;0;10;0;0;0;10;2016
250510 CUITE;0;28;0;0;0;28;2016
250520 CUITEGI;0;10;0;0;0;10;2016
250523 CUITE DE MAMANGUAPE;0;7;0;0;0;7;2016
250527 CURRAL DE CIMA;0;9;0;0;0;9;2016
250530 CURRAL VELHO;0;3;0;0;0;3;2016
250535 DAMIAO;0;9;0;0;0;9;2016
250540 DESTERRO;0;12;0;0;0;12;2016
250550 VISTA SERRANA;0;8;0;0;0;8;2016
250560 DIAMANTE;0;9;0;0;0;9;2016
250570 DONA INES;0;14;0;0;0;14;2016
250580 DUAS ESTRADAS;0;5;0;0;0;5;2016
250590 EMAS;0;4;0;0;0;4;2016
250600 ESPERANCA;0;64;0;0;0;64;2016
250610 FAGUNDES;0;13;0;0;0;13;2016
250620 FREI MARTINHO;0;12;0;0;0;12;2016
250625 GADO BRAVO;0;8;0;0;0;8;2016
250630 GUARABIRA;0;83;0;0;0;83;2016
250640 GURINHEM;0;15;0;0;0;15;2016
250650 GURJAO;0;11;0;0;0;11;2016
250660 IBIARA;0;15;0;0;0;15;2016
250670 IMACULADA;0;10;0;0;0;10;2016
250680 INGA;0;18;0;0;0;18;2016
250690 ITABAIANA;0;32;0;0;0;32;2016
250700 ITAPORANGA;0;36;0;0;0;36;2016
250710 ITAPOROROCA;0;16;0;0;0;16;2016
250720 ITATUBA;0;11;0;0;0;11;2016
250730 JACARAU;0;13;0;0;0;13;2016
250740 JERICO;0;14;0;0;0;14;2016
250750 JOAO PESSOA;0;1450;0;0;0;1450;2016
250760 JUAREZ TAVORA;0;9;0;0;0;9;2016
250770 JUAZEIRINHO;0;24;0;0;0;24;2016
250780 JUNCO DO SERIDO;0;9;0;0;0;9;2016
250790 JURIPIRANGA;0;17;0;0;0;17;2016
250800 JURU;0;15;0;0;0;15;2016
250810 LAGOA;0;8;0;0;0;8;2016
250820 LAGOA DE DENTRO;0;11;0;0;0;11;2016
250830 LAGOA SECA;0;22;0;0;0;22;2016
250840 LASTRO;0;8;0;0;0;8;2016
250850 LIVRAMENTO;0;11;0;0;0;11;2016
250855 LOGRADOURO;0;11;0;0;0;11;2016
250860 LUCENA;0;15;0;0;0;15;2016
250870 MAE D'AGUA;0;11;0;0;0;11;2016
250880 MALTA;0;8;0;0;0;8;2016
250890 MAMANGUAPE;0;44;0;0;0;44;2016
250900 MANAIRA;0;12;0;0;0;12;2016
250905 MARCACAO;0;7;0;0;0;7;2016
250910 MARI;0;24;0;0;0;24;2016
250915 MARIZOPOLIS;0;9;0;0;0;9;2016
250920 MASSARANDUBA;0;14;0;0;0;14;2016
250930 MATARACA;0;10;0;0;0;10;2016
250933 MATINHAS;0;6;0;0;0;6;2016
250937 MATO GROSSO;0;4;0;0;0;4;2016
250939 MATUREIA;0;10;0;0;0;10;2016
250940 MOGEIRO;0;16;0;0;0;16;2016
250950 MONTADAS;0;12;0;0;0;12;2016
250960 MONTE HOREBE;0;5;0;0;0;5;2016
250970 MONTEIRO;0;65;0;0;0;65;2016
250980 MULUNGU;0;17;0;0;0;17;2016
250990 NATUBA;0;9;0;0;0;9;2016
251000 NAZAREZINHO;0;6;0;0;0;6;2016
251010 NOVA FLORESTA;0;13;0;0;0;13;2016
251020 NOVA OLINDA;0;9;0;0;0;9;2016
251030 NOVA PALMEIRA;0;7;0;0;0;7;2016
251040 OLHO D'AGUA;0;10;0;0;0;10;2016
251050 OLIVEDOS;0;6;0;0;0;6;2016
251060 OURO VELHO;0;6;0;0;0;6;2016
251065 PARARI;0;7;0;0;0;7;2016
251070 PASSAGEM;0;6;0;0;0;6;2016
251080 PATOS;0;167;0;0;0;167;2016
251090 PAULISTA;0;18;0;0;0;18;2016
251100 PEDRA BRANCA;0;5;0;0;0;5;2016
251110 PEDRA LAVRADA;0;10;0;0;0;10;2016
251120 PEDRAS DE FOGO;0;28;0;0;0;28;2016
251130 PIANCO;0;44;0;0;0;44;2016
251140 PICUI;0;34;0;0;0;34;2016
251150 PILAR;0;17;0;0;0;17;2016
251160 PILOES;0;11;0;0;0;11;2016
251170 PILOEZINHOS;0;6;0;0;0;6;2016
251180 PIRPIRITUBA;0;6;0;0;0;6;2016
251190 PITIMBU;0;13;0;0;0;13;2016
251200 POCINHOS;0;23;0;0;0;23;2016
251203 POCO DANTAS;0;5;0;0;0;5;2016
251207 POCO DE JOSE DE MOURA;0;5;0;0;0;5;2016
251210 POMBAL;0;57;0;0;0;57;2016
251220 PRATA;0;9;0;0;0;9;2016
251230 PRINCESA ISABEL;0;47;0;0;0;47;2016
251240 PUXINANA;0;11;0;0;0;11;2016
251250 QUEIMADAS;0;35;0;0;0;35;2016
251260 QUIXABA;0;6;0;0;0;6;2016
251270 REMIGIO;0;25;0;0;0;25;2016
251272 PEDRO REGIS;0;8;0;0;0;8;2016
251274 RIACHAO;0;9;0;0;0;9;2016
251275 RIACHAO DO BACAMARTE;0;8;0;0;0;8;2016
251276 RIACHAO DO POCO;0;7;0;0;0;7;2016
251278 RIACHO DE SANTO ANTONIO;0;5;0;0;0;5;2016
251280 RIACHO DOS CAVALOS;0;9;0;0;0;9;2016
251290 RIO TINTO;0;21;0;0;0;21;2016
251300 SALGADINHO;0;4;0;0;0;4;2016
251310 SALGADO DE SAO FELIX;0;14;0;0;0;14;2016
251315 SANTA CECILIA;0;5;0;0;0;5;2016
251320 SANTA CRUZ;0;12;0;0;0;12;2016
251330 SANTA HELENA;0;10;0;0;0;10;2016
251335 SANTA INES;0;9;0;0;0;9;2016
251340 SANTA LUZIA;0;17;0;0;0;17;2016
251350 SANTANA DE MANGUEIRA;0;11;0;0;0;11;2016
251360 SANTANA DOS GARROTES;0;12;0;0;0;12;2016
251365 JOCA CLAUDINO;0;6;0;0;0;6;2016
251370 SANTA RITA;0;87;0;0;0;87;2016
251380 SANTA TERESINHA;0;8;0;0;0;8;2016
251385 SANTO ANDRE;0;8;0;0;0;8;2016
251390 SAO BENTO;0;36;0;0;0;36;2016
251392 SAO BENTINHO;0;12;0;0;0;12;2016
251394 SAO DOMINGOS DO CARIRI;0;2;0;0;0;2;2016
251396 SAO DOMINGOS;0;5;0;0;0;5;2016
251398 SAO FRANCISCO;0;7;0;0;0;7;2016
251400 SAO JOAO DO CARIRI;0;6;0;0;0;6;2016
251410 SAO JOAO DO TIGRE;0;7;0;0;0;7;2016
251420 SAO JOSE DA LAGOA TAPADA;0;9;0;0;0;9;2016
251430 SAO JOSE DE CAIANA;0;5;0;0;0;5;2016
251440 SAO JOSE DE ESPINHARAS;0;9;0;0;0;9;2016
251445 SAO JOSE DOS RAMOS;0;7;0;0;0;7;2016
251450 SAO JOSE DE PIRANHAS;0;20;0;0;0;20;2016
251455 SAO JOSE DE PRINCESA;0;7;0;0;0;7;2016
251460 SAO JOSE DO BONFIM;0;4;0;0;0;4;2016
251465 SAO JOSE DO BREJO DO CRUZ;0;2;0;0;0;2;2016
251470 SAO JOSE DO SABUGI;0;7;0;0;0;7;2016
251480 SAO JOSE DOS CORDEIROS;0;4;0;0;0;4;2016
251490 SAO MAMEDE;0;9;0;0;0;9;2016
251500 SAO MIGUEL DE TAIPU;0;10;0;0;0;10;2016
251510 SAO SEBASTIAO DE LAGOA DE ROCA;0;19;0;0;0;19;2016
251520 SAO SEBASTIAO DO UMBUZEIRO;0;6;0;0;0;6;2016
251530 SAPE;0;41;0;0;0;41;2016
251540 SAO VICENTE DO SERIDO;0;15;0;0;0;15;2016
251550 SERRA BRANCA;0;17;0;0;0;17;2016
251560 SERRA DA RAIZ;0;7;0;0;0;7;2016
251570 SERRA GRANDE;0;9;0;0;0;9;2016
251580 SERRA REDONDA;0;6;0;0;0;6;2016
251590 SERRARIA;0;8;0;0;0;8;2016
251593 SERTAOZINHO;0;7;0;0;0;7;2016
251597 SOBRADO;0;4;0;0;0;4;2016
251600 SOLANEA;0;39;0;0;0;39;2016
251610 SOLEDADE;0;19;0;0;0;19;2016
251615 SOSSEGO;0;7;0;0;0;7;2016
251620 SOUSA;0;115;0;0;0;115;2016
251630 SUME;0;42;0;0;0;42;2016
251640 TACIMA;0;14;0;0;0;14;2016
251650 TAPEROA;0;21;0;0;0;21;2016
251660 TAVARES;0;15;0;0;0;15;2016
251670 TEIXEIRA;0;19;0;0;0;19;2016
251675 TENORIO;0;6;0;0;0;6;2016
251680 TRIUNFO;0;9;0;0;0;9;2016
251690 UIRAUNA;0;26;0;0;0;26;2016
251700 UMBUZEIRO;0;18;0;0;0;18;2016
251710 VARZEA;0;3;0;0;0;3;2016
251720 VIEIROPOLIS;0;10;0;0;0;10;2016
251740 ZABELE;0;2;0;0;0;2;2016
260005 ABREU E LIMA;0;81;0;0;0;81;2016
260010 AFOGADOS DA INGAZEIRA;0;57;0;0;0;57;2016
260020 AFRANIO;0;22;0;0;0;22;2016
260030 AGRESTINA;0;33;0;0;0;33;2016
260040 AGUA PRETA;0;23;0;0;0;23;2016
260050 AGUAS BELAS;0;30;0;0;0;30;2016
260060 ALAGOINHA;0;14;0;0;0;14;2016
260070 ALIANCA;0;23;0;0;0;23;2016
260080 ALTINHO;0;18;0;0;0;18;2016
260090 AMARAJI;0;16;0;0;0;16;2016
260100 ANGELIM;0;20;0;0;0;20;2016
260105 ARACOIABA;0;17;0;0;0;17;2016
260110 ARARIPINA;0;59;0;0;0;59;2016
260120 ARCOVERDE;0;111;0;0;0;111;2016
260130 BARRA DE GUABIRABA;0;11;0;0;0;11;2016
260140 BARREIROS;0;31;0;0;0;31;2016
260150 BELEM DE MARIA;0;12;0;0;0;12;2016
260160 BELEM DE SAO FRANCISCO;0;19;0;0;0;19;2016
260170 BELO JARDIM;0;68;0;0;0;68;2016
260180 BETANIA;0;16;0;0;0;16;2016
260190 BEZERROS;0;60;0;0;0;60;2016
260200 BODOCO;0;21;0;0;0;21;2016
260210 BOM CONSELHO;0;37;0;0;0;37;2016
260220 BOM JARDIM;0;28;0;0;0;28;2016
260230 BONITO;0;22;0;0;0;22;2016
260240 BREJAO;0;14;0;0;0;14;2016
260250 BREJINHO;0;8;0;0;0;8;2016
260260 BREJO DA MADRE DE DEUS;0;29;0;0;0;29;2016
260270 BUENOS AIRES;0;11;0;0;0;11;2016
260280 BUIQUE;0;24;0;0;0;24;2016
260290 CABO DE SANTO AGOSTINHO;0;174;0;0;0;174;2016
260300 CABROBO;0;33;0;0;0;33;2016
260310 CACHOEIRINHA;0;17;0;0;0;17;2016
260320 CAETES;0;18;0;0;0;18;2016
260330 CALCADO;0;12;0;0;0;12;2016
260340 CALUMBI;0;8;0;0;0;8;2016
260345 CAMARAGIBE;0;90;0;0;0;90;2016
260350 CAMOCIM DE SAO FELIX;0;14;0;0;0;14;2016
260360 CAMUTANGA;0;11;0;0;0;11;2016
260370 CANHOTINHO;0;22;0;0;0;22;2016
260380 CAPOEIRAS;0;16;0;0;0;16;2016
260390 CARNAIBA;0;19;0;0;0;19;2016
260392 CARNAUBEIRA DA PENHA;0;12;0;0;0;12;2016
260400 CARPINA;0;84;0;0;0;84;2016
260410 CARUARU;0;479;0;0;0;479;2016
260415 CASINHAS;0;15;0;0;0;15;2016
260420 CATENDE;0;17;0;0;0;17;2016
260430 CEDRO;0;10;0;0;0;10;2016
260440 CHA DE ALEGRIA;0;12;0;0;0;12;2016
260450 CHA GRANDE;0;15;0;0;0;15;2016
260460 CONDADO;0;14;0;0;0;14;2016
260470 CORRENTES;0;15;0;0;0;15;2016
260480 CORTES;0;13;0;0;0;13;2016
260490 CUMARU;0;17;0;0;0;17;2016
260500 CUPIRA;0;23;0;0;0;23;2016
260510 CUSTODIA;0;29;0;0;0;29;2016
260515 DORMENTES;0;18;0;0;0;18;2016
260520 ESCADA;0;32;0;0;0;32;2016
260530 EXU;0;22;0;0;0;22;2016
260540 FEIRA NOVA;0;17;0;0;0;17;2016
260545 FERNANDO DE NORONHA;0;5;0;0;0;5;2016
260550 FERREIROS;0;13;0;0;0;13;2016
260560 FLORES;0;14;0;0;0;14;2016
260570 FLORESTA;0;20;0;0;0;20;2016
260580 FREI MIGUELINHO;0;12;0;0;0;12;2016
260590 GAMELEIRA;0;15;0;0;0;15;2016
260600 GARANHUNS;0;293;0;0;0;293;2016
260610 GLORIA DO GOITA;0;16;0;0;0;16;2016
260620 GOIANA;0;97;0;0;0;97;2016
260630 GRANITO;0;8;0;0;0;8;2016
260640 GRAVATA;0;74;0;0;0;74;2016
260650 IATI;0;13;0;0;0;13;2016
260660 IBIMIRIM;0;24;0;0;0;24;2016
260670 IBIRAJUBA;0;11;0;0;0;11;2016
260680 IGARASSU;0;77;0;0;0;77;2016
260690 IGUARACY;0;8;0;0;0;8;2016
260700 INAJA;0;17;0;0;0;17;2016
260710 INGAZEIRA;0;6;0;0;0;6;2016
260720 IPOJUCA;0;83;0;0;0;83;2016
260730 IPUBI;0;21;0;0;0;21;2016
260740 ITACURUBA;0;3;0;0;0;3;2016
260750 ITAIBA;0;15;0;0;0;15;2016
260760 ILHA DE ITAMARACA;0;22;0;0;0;22;2016
260765 ITAMBE;0;25;0;0;0;25;2016
260770 ITAPETIM;0;15;0;0;0;15;2016
260775 ITAPISSUMA;0;25;0;0;0;25;2016
260780 ITAQUITINGA;0;13;0;0;0;13;2016
260790 JABOATAO DOS GUARARAPES;0;386;0;0;0;386;2016
260795 JAQUEIRA;0;10;0;0;0;10;2016
260800 JATAUBA;0;12;0;0;0;12;2016
260805 JATOBA;0;13;0;0;0;13;2016
260810 JOAO ALFREDO;0;23;0;0;0;23;2016
260820 JOAQUIM NABUCO;0;11;0;0;0;11;2016
260825 JUCATI;0;11;0;0;0;11;2016
260830 JUPI;0;13;0;0;0;13;2016
260840 JUREMA;0;11;0;0;0;11;2016
260845 LAGOA DO CARRO;0;19;0;0;0;19;2016
260850 LAGOA DE ITAENGA;0;17;0;0;0;17;2016
260860 LAGOA DO OURO;0;16;0;0;0;16;2016
260870 LAGOA DOS GATOS;0;13;0;0;0;13;2016
260875 LAGOA GRANDE;0;18;0;0;0;18;2016
260880 LAJEDO;0;31;0;0;0;31;2016
260890 LIMOEIRO;0;88;0;0;0;88;2016
260900 MACAPARANA;0;17;0;0;0;17;2016
260910 MACHADOS;0;11;0;0;0;11;2016
260915 MANARI;0;13;0;0;0;13;2016
260920 MARAIAL;0;7;0;0;0;7;2016
260930 MIRANDIBA;0;9;0;0;0;9;2016
260940 MORENO;0;36;0;0;0;36;2016
260950 NAZARE DA MATA;0;29;0;0;0;29;2016
260960 OLINDA;0;217;0;0;0;217;2016
260970 OROBO;0;20;0;0;0;20;2016
260980 OROCO;0;8;0;0;0;8;2016
260990 OURICURI;0;60;0;0;0;60;2016
261000 PALMARES;0;74;0;0;0;74;2016
261010 PALMEIRINA;0;8;0;0;0;8;2016
261020 PANELAS;0;19;0;0;0;19;2016
261030 PARANATAMA;0;14;0;0;0;14;2016
261040 PARNAMIRIM;0;14;0;0;0;14;2016
261050 PASSIRA;0;28;0;0;0;28;2016
261060 PAUDALHO;0;31;0;0;0;31;2016
261070 PAULISTA;0;160;0;0;0;160;2016
261080 PEDRA;0;21;0;0;0;21;2016
261090 PESQUEIRA;0;53;0;0;0;53;2016
261100 PETROLANDIA;0;29;0;0;0;29;2016
261110 PETROLINA;0;368;0;0;0;368;2016
261120 POCAO;0;19;0;0;0;19;2016
261130 POMBOS;0;19;0;0;0;19;2016
261140 PRIMAVERA;0;9;0;0;0;9;2016
261150 QUIPAPA;0;20;0;0;0;20;2016
261153 QUIXABA;0;9;0;0;0;9;2016
261160 RECIFE;0;2197;0;0;0;2197;2016
261170 RIACHO DAS ALMAS;0;21;0;0;0;21;2016
261180 RIBEIRAO;0;22;0;0;0;22;2016
261190 RIO FORMOSO;0;14;0;0;0;14;2016
261200 SAIRE;0;11;0;0;0;11;2016
261210 SALGADINHO;0;8;0;0;0;8;2016
261220 SALGUEIRO;0;69;0;0;0;69;2016
261230 SALOA;0;17;0;0;0;17;2016
261240 SANHARO;0;14;0;0;0;14;2016
261245 SANTA CRUZ;0;13;0;0;0;13;2016
261247 SANTA CRUZ DA BAIXA VERDE;0;10;0;0;0;10;2016
261250 SANTA CRUZ DO CAPIBARIBE;0;75;0;0;0;75;2016
261255 SANTA FILOMENA;0;8;0;0;0;8;2016
261260 SANTA MARIA DA BOA VISTA;0;30;0;0;0;30;2016
261270 SANTA MARIA DO CAMBUCA;0;10;0;0;0;10;2016
261280 SANTA TEREZINHA;0;12;0;0;0;12;2016
261290 SAO BENEDITO DO SUL;0;8;0;0;0;8;2016
261300 SAO BENTO DO UNA;0;25;0;0;0;25;2016
261310 SAO CAITANO;0;20;0;0;0;20;2016
261320 SAO JOAO;0;22;0;0;0;22;2016
261330 SAO JOAQUIM DO MONTE;0;25;0;0;0;25;2016
261340 SAO JOSE DA COROA GRANDE;0;13;0;0;0;13;2016
261350 SAO JOSE DO BELMONTE;0;17;0;0;0;17;2016
261360 SAO JOSE DO EGITO;0;37;0;0;0;37;2016
261370 SAO LOURENCO DA MATA;0;43;0;0;0;43;2016
261380 SAO VICENTE FERRER;0;17;0;0;0;17;2016
261390 SERRA TALHADA;0;137;0;0;0;137;2016
261400 SERRITA;0;15;0;0;0;15;2016
261410 SERTANIA;0;34;0;0;0;34;2016
261420 SIRINHAEM;0;13;0;0;0;13;2016
261430 MOREILANDIA;0;8;0;0;0;8;2016
261440 SOLIDAO;0;9;0;0;0;9;2016
261450 SURUBIM;0;46;0;0;0;46;2016
261460 TABIRA;0;24;0;0;0;24;2016
261470 TACAIMBO;0;13;0;0;0;13;2016
261480 TACARATU;0;16;0;0;0;16;2016
261485 TAMANDARE;0;14;0;0;0;14;2016
261500 TAQUARITINGA DO NORTE;0;19;0;0;0;19;2016
261510 TEREZINHA;0;11;0;0;0;11;2016
261520 TERRA NOVA;0;8;0;0;0;8;2016
261530 TIMBAUBA;0;51;0;0;0;51;2016
261540 TORITAMA;0;21;0;0;0;21;2016
261550 TRACUNHAEM;0;10;0;0;0;10;2016
261560 TRINDADE;0;27;0;0;0;27;2016
261570 TRIUNFO;0;18;0;0;0;18;2016
261580 TUPANATINGA;0;14;0;0;0;14;2016
261590 TUPARETAMA;0;10;0;0;0;10;2016
261600 VENTUROSA;0;16;0;0;0;16;2016
261610 VERDEJANTE;0;10;0;0;0;10;2016
261618 VERTENTE DO LERIO;0;11;0;0;0;11;2016
261620 VERTENTES;0;16;0;0;0;16;2016
261630 VICENCIA;0;20;0;0;0;20;2016
261640 VITORIA DE SANTO ANTAO;0;126;0;0;0;126;2016
261650 XEXEU;0;14;0;0;0;14;2016
270010 AGUA BRANCA;0;17;0;0;0;17;2016
270020 ANADIA;0;13;0;0;0;13;2016
270030 ARAPIRACA;0;256;0;0;0;256;2016
270040 ATALAIA;0;26;0;0;0;26;2016
270050 BARRA DE SANTO ANTONIO;0;11;0;0;0;11;2016
270060 BARRA DE SAO MIGUEL;0;7;0;0;0;7;2016
270070 BATALHA;0;17;0;0;0;17;2016
270080 BELEM;0;4;0;0;0;4;2016
270090 BELO MONTE;0;9;0;0;0;9;2016
270100 BOCA DA MATA;0;18;0;0;0;18;2016
270110 BRANQUINHA;0;6;0;0;0;6;2016
270120 CACIMBINHAS;0;13;0;0;0;13;2016
270130 CAJUEIRO;0;14;0;0;0;14;2016
270135 CAMPESTRE;0;4;0;0;0;4;2016
270140 CAMPO ALEGRE;0;22;0;0;0;22;2016
270150 CAMPO GRANDE;0;9;0;0;0;9;2016
270160 CANAPI;0;10;0;0;0;10;2016
270170 CAPELA;0;17;0;0;0;17;2016
270180 CARNEIROS;0;4;0;0;0;4;2016
270190 CHA PRETA;0;7;0;0;0;7;2016
270200 COITE DO NOIA;0;9;0;0;0;9;2016
270210 COLONIA LEOPOLDINA;0;17;0;0;0;17;2016
270220 COQUEIRO SECO;0;6;0;0;0;6;2016
270230 CORURIPE;0;34;0;0;0;34;2016
270235 CRAIBAS;0;18;0;0;0;18;2016
270240 DELMIRO GOUVEIA;0;55;0;0;0;55;2016
270250 DOIS RIACHOS;0;8;0;0;0;8;2016
270255 ESTRELA DE ALAGOAS;0;15;0;0;0;15;2016
270260 FEIRA GRANDE;0;16;0;0;0;16;2016
270270 FELIZ DESERTO;0;3;0;0;0;3;2016
270280 FLEXEIRAS;0;8;0;0;0;8;2016
270290 GIRAU DO PONCIANO;0;22;0;0;0;22;2016
270300 IBATEGUARA;0;11;0;0;0;11;2016
270310 IGACI;0;20;0;0;0;20;2016
270320 IGREJA NOVA;0;22;0;0;0;22;2016
270330 INHAPI;0;13;0;0;0;13;2016
270340 JACARE DOS HOMENS;0;8;0;0;0;8;2016
270350 JACUIPE;0;3;0;0;0;3;2016
270360 JAPARATINGA;0;5;0;0;0;5;2016
270370 JARAMATAIA;0;8;0;0;0;8;2016
270375 JEQUIA DA PRAIA;0;11;0;0;0;11;2016
270380 JOAQUIM GOMES;0;16;0;0;0;16;2016
270390 JUNDIA;0;4;0;0;0;4;2016
270400 JUNQUEIRO;0;32;0;0;0;32;2016
