Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
250510 CUITE;0;29;0;0;0;29;2012
250520 CUITEGI;0;9;0;0;0;9;2012
250523 CUITE DE MAMANGUAPE;0;5;0;0;0;5;2012
250527 CURRAL DE CIMA;0;13;0;0;0;13;2012
250530 CURRAL VELHO;0;2;0;0;0;2;2012
250535 DAMIAO;0;5;0;0;0;5;2012
250540 DESTERRO;0;10;0;0;0;10;2012
250550 VISTA SERRANA;0;7;0;0;0;7;2012
250560 DIAMANTE;0;5;0;0;0;5;2012
250570 DONA INES;0;12;0;0;0;12;2012
250580 DUAS ESTRADAS;0;4;0;0;0;4;2012
250590 EMAS;0;6;0;0;0;6;2012
250600 ESPERANCA;0;55;0;0;0;55;2012
250610 FAGUNDES;0;13;0;0;0;13;2012
250620 FREI MARTINHO;0;10;0;0;0;10;2012
250625 GADO BRAVO;0;8;0;0;0;8;2012
250630 GUARABIRA;0;78;0;0;0;78;2012
250640 GURINHEM;0;14;0;0;0;14;2012
250650 GURJAO;0;3;0;0;0;3;2012
250660 IBIARA;0;9;0;0;0;9;2012
250670 IMACULADA;0;9;0;0;0;9;2012
250680 INGA;0;17;0;0;0;17;2012
250690 ITABAIANA;0;27;0;0;0;27;2012
250700 ITAPORANGA;0;24;0;0;0;24;2012
250710 ITAPOROROCA;0;13;0;0;0;13;2012
250720 ITATUBA;0;7;0;0;0;7;2012
250730 JACARAU;0;11;0;0;0;11;2012
250740 JERICO;0;7;0;0;0;7;2012
250750 JOAO PESSOA;0;1387;0;0;0;1387;2012
250760 JUAREZ TAVORA;0;7;0;0;0;7;2012
250770 JUAZEIRINHO;0;15;0;0;0;15;2012
250780 JUNCO DO SERIDO;0;7;0;0;0;7;2012
250790 JURIPIRANGA;0;13;0;0;0;13;2012
250800 JURU;0;7;0;0;0;7;2012
250810 LAGOA;0;4;0;0;0;4;2012
250820 LAGOA DE DENTRO;0;7;0;0;0;7;2012
250830 LAGOA SECA;0;19;0;0;0;19;2012
250840 LASTRO;0;6;0;0;0;6;2012
250850 LIVRAMENTO;0;5;0;0;0;5;2012
250855 LOGRADOURO;0;6;0;0;0;6;2012
250860 LUCENA;0;14;0;0;0;14;2012
250870 MAE D'AGUA;0;6;0;0;0;6;2012
250880 MALTA;0;5;0;0;0;5;2012
250890 MAMANGUAPE;0;35;0;0;0;35;2012
250900 MANAIRA;0;11;0;0;0;11;2012
250905 MARCACAO;0;5;0;0;0;5;2012
250910 MARI;0;21;0;0;0;21;2012
250915 MARIZOPOLIS;0;6;0;0;0;6;2012
250920 MASSARANDUBA;0;16;0;0;0;16;2012
250930 MATARACA;0;9;0;0;0;9;2012
250933 MATINHAS;0;8;0;0;0;8;2012
250937 MATO GROSSO;0;2;0;0;0;2;2012
250939 MATUREIA;0;4;0;0;0;4;2012
250940 MOGEIRO;0;11;0;0;0;11;2012
250950 MONTADAS;0;8;0;0;0;8;2012
250960 MONTE HOREBE;0;5;0;0;0;5;2012
250970 MONTEIRO;0;47;0;0;0;47;2012
250980 MULUNGU;0;11;0;0;0;11;2012
250990 NATUBA;0;9;0;0;0;9;2012
251000 NAZAREZINHO;0;6;0;0;0;6;2012
251010 NOVA FLORESTA;0;7;0;0;0;7;2012
251020 NOVA OLINDA;0;7;0;0;0;7;2012
251030 NOVA PALMEIRA;0;5;0;0;0;5;2012
251040 OLHO D'AGUA;0;6;0;0;0;6;2012
251050 OLIVEDOS;0;5;0;0;0;5;2012
251060 OURO VELHO;0;6;0;0;0;6;2012
251065 PARARI;0;2;0;0;0;2;2012
251070 PASSAGEM;0;2;0;0;0;2;2012
251080 PATOS;0;135;0;0;0;135;2012
251090 PAULISTA;0;13;0;0;0;13;2012
251100 PEDRA BRANCA;0;3;0;0;0;3;2012
251110 PEDRA LAVRADA;0;8;0;0;0;8;2012
251120 PEDRAS DE FOGO;0;27;0;0;0;27;2012
251130 PIANCO;0;43;0;0;0;43;2012
251140 PICUI;0;29;0;0;0;29;2012
251150 PILAR;0;13;0;0;0;13;2012
251160 PILOES;0;5;0;0;0;5;2012
251170 PILOEZINHOS;0;6;0;0;0;6;2012
251180 PIRPIRITUBA;0;6;0;0;0;6;2012
251190 PITIMBU;0;9;0;0;0;9;2012
251200 POCINHOS;0;22;0;0;0;22;2012
251203 POCO DANTAS;0;3;0;0;0;3;2012
251207 POCO DE JOSE DE MOURA;0;5;0;0;0;5;2012
251210 POMBAL;0;47;0;0;0;47;2012
251220 PRATA;0;8;0;0;0;8;2012
251230 PRINCESA ISABEL;0;36;0;0;0;36;2012
251240 PUXINANA;0;13;0;0;0;13;2012
251250 QUEIMADAS;0;33;0;0;0;33;2012
251260 QUIXABA;0;4;0;0;0;4;2012
251270 REMIGIO;0;14;0;0;0;14;2012
251272 PEDRO REGIS;0;3;0;0;0;3;2012
251274 RIACHAO;0;4;0;0;0;4;2012
251275 RIACHAO DO BACAMARTE;0;6;0;0;0;6;2012
251276 RIACHAO DO POCO;0;3;0;0;0;3;2012
251278 RIACHO DE SANTO ANTONIO;0;3;0;0;0;3;2012
251280 RIACHO DOS CAVALOS;0;5;0;0;0;5;2012
251290 RIO TINTO;0;16;0;0;0;16;2012
251300 SALGADINHO;0;2;0;0;0;2;2012
251310 SALGADO DE SAO FELIX;0;11;0;0;0;11;2012
251315 SANTA CECILIA;0;4;0;0;0;4;2012
251320 SANTA CRUZ;0;10;0;0;0;10;2012
251330 SANTA HELENA;0;8;0;0;0;8;2012
251335 SANTA INES;0;3;0;0;0;3;2012
251340 SANTA LUZIA;0;14;0;0;0;14;2012
251350 SANTANA DE MANGUEIRA;0;5;0;0;0;5;2012
251360 SANTANA DOS GARROTES;0;12;0;0;0;12;2012
251365 JOCA CLAUDINO;0;7;0;0;0;7;2012
251370 SANTA RITA;0;79;0;0;0;79;2012
251380 SANTA TERESINHA;0;5;0;0;0;5;2012
251385 SANTO ANDRE;0;4;0;0;0;4;2012
251390 SAO BENTO;0;29;0;0;0;29;2012
251392 SAO BENTINHO;0;5;0;0;0;5;2012
251394 SAO DOMINGOS DO CARIRI;0;2;0;0;0;2;2012
251396 SAO DOMINGOS;0;4;0;0;0;4;2012
251398 SAO FRANCISCO;0;5;0;0;0;5;2012
251400 SAO JOAO DO CARIRI;0;6;0;0;0;6;2012
251410 SAO JOAO DO TIGRE;0;5;0;0;0;5;2012
251420 SAO JOSE DA LAGOA TAPADA;0;9;0;0;0;9;2012
251430 SAO JOSE DE CAIANA;0;4;0;0;0;4;2012
251440 SAO JOSE DE ESPINHARAS;0;10;0;0;0;10;2012
251445 SAO JOSE DOS RAMOS;0;6;0;0;0;6;2012
251450 SAO JOSE DE PIRANHAS;0;12;0;0;0;12;2012
251455 SAO JOSE DE PRINCESA;0;5;0;0;0;5;2012
251460 SAO JOSE DO BONFIM;0;3;0;0;0;3;2012
251465 SAO JOSE DO BREJO DO CRUZ;0;2;0;0;0;2;2012
251470 SAO JOSE DO SABUGI;0;5;0;0;0;5;2012
251480 SAO JOSE DOS CORDEIROS;0;3;0;0;0;3;2012
251490 SAO MAMEDE;0;7;0;0;0;7;2012
251500 SAO MIGUEL DE TAIPU;0;5;0;0;0;5;2012
251510 SAO SEBASTIAO DE LAGOA DE ROCA;0;18;0;0;0;18;2012
251520 SAO SEBASTIAO DO UMBUZEIRO;0;6;0;0;0;6;2012
251530 SAPE;0;42;0;0;0;42;2012
251540 SAO VICENTE DO SERIDO;0;11;0;0;0;11;2012
251550 SERRA BRANCA;0;16;0;0;0;16;2012
251560 SERRA DA RAIZ;0;2;0;0;0;2;2012
251570 SERRA GRANDE;0;6;0;0;0;6;2012
251580 SERRA REDONDA;0;6;0;0;0;6;2012
251590 SERRARIA;0;8;0;0;0;8;2012
251593 SERTAOZINHO;0;4;0;0;0;4;2012
251597 SOBRADO;0;4;0;0;0;4;2012
251600 SOLANEA;0;36;0;0;0;36;2012
251610 SOLEDADE;0;15;0;0;0;15;2012
251615 SOSSEGO;0;4;0;0;0;4;2012
251620 SOUSA;0;111;0;0;0;111;2012
251630 SUME;0;28;0;0;0;28;2012
251640 TACIMA;0;9;0;0;0;9;2012
251650 TAPEROA;0;18;0;0;0;18;2012
251660 TAVARES;0;10;0;0;0;10;2012
251670 TEIXEIRA;0;14;0;0;0;14;2012
251675 TENORIO;0;3;0;0;0;3;2012
251680 TRIUNFO;0;7;0;0;0;7;2012
251690 UIRAUNA;0;22;0;0;0;22;2012
251700 UMBUZEIRO;0;10;0;0;0;10;2012
251710 VARZEA;0;3;0;0;0;3;2012
251720 VIEIROPOLIS;0;7;0;0;0;7;2012
251740 ZABELE;0;2;0;0;0;2;2012
260005 ABREU E LIMA;0;72;0;0;0;72;2012
260010 AFOGADOS DA INGAZEIRA;0;47;0;0;0;47;2012
260020 AFRANIO;0;15;0;0;0;15;2012
260030 AGRESTINA;0;26;0;0;0;26;2012
260040 AGUA PRETA;0;20;0;0;0;20;2012
260050 AGUAS BELAS;0;21;0;0;0;21;2012
260060 ALAGOINHA;0;12;0;0;0;12;2012
260070 ALIANCA;0;22;0;0;0;22;2012
260080 ALTINHO;0;19;0;0;0;19;2012
260090 AMARAJI;0;15;0;0;0;15;2012
260100 ANGELIM;0;10;0;0;0;10;2012
260105 ARACOIABA;0;13;0;0;0;13;2012
260110 ARARIPINA;0;47;0;0;0;47;2012
260120 ARCOVERDE;0;89;0;0;0;89;2012
260130 BARRA DE GUABIRABA;0;8;0;0;0;8;2012
260140 BARREIROS;0;24;0;0;0;24;2012
260150 BELEM DE MARIA;0;11;0;0;0;11;2012
260160 BELEM DE SAO FRANCISCO;0;15;0;0;0;15;2012
260170 BELO JARDIM;0;54;0;0;0;54;2012
260180 BETANIA;0;13;0;0;0;13;2012
260190 BEZERROS;0;48;0;0;0;48;2012
260200 BODOCO;0;19;0;0;0;19;2012
260210 BOM CONSELHO;0;28;0;0;0;28;2012
260220 BOM JARDIM;0;24;0;0;0;24;2012
260230 BONITO;0;21;0;0;0;21;2012
260240 BREJAO;0;11;0;0;0;11;2012
260250 BREJINHO;0;7;0;0;0;7;2012
260260 BREJO DA MADRE DE DEUS;0;26;0;0;0;26;2012
260270 BUENOS AIRES;0;9;0;0;0;9;2012
260280 BUIQUE;0;19;0;0;0;19;2012
260290 CABO DE SANTO AGOSTINHO;0;133;0;0;0;133;2012
260300 CABROBO;0;26;0;0;0;26;2012
260310 CACHOEIRINHA;0;14;0;0;0;14;2012
260320 CAETES;0;14;0;0;0;14;2012
260330 CALCADO;0;9;0;0;0;9;2012
260340 CALUMBI;0;10;0;0;0;10;2012
260345 CAMARAGIBE;0;79;0;0;0;79;2012
260350 CAMOCIM DE SAO FELIX;0;10;0;0;0;10;2012
260360 CAMUTANGA;0;9;0;0;0;9;2012
260370 CANHOTINHO;0;15;0;0;0;15;2012
260380 CAPOEIRAS;0;10;0;0;0;10;2012
260390 CARNAIBA;0;15;0;0;0;15;2012
260392 CARNAUBEIRA DA PENHA;0;9;0;0;0;9;2012
260400 CARPINA;0;65;0;0;0;65;2012
260410 CARUARU;0;369;0;0;0;369;2012
260415 CASINHAS;0;14;0;0;0;14;2012
260420 CATENDE;0;15;0;0;0;15;2012
260430 CEDRO;0;11;0;0;0;11;2012
260440 CHA DE ALEGRIA;0;9;0;0;0;9;2012
260450 CHA GRANDE;0;11;0;0;0;11;2012
260460 CONDADO;0;14;0;0;0;14;2012
260470 CORRENTES;0;11;0;0;0;11;2012
260480 CORTES;0;12;0;0;0;12;2012
260490 CUMARU;0;13;0;0;0;13;2012
260500 CUPIRA;0;20;0;0;0;20;2012
260510 CUSTODIA;0;24;0;0;0;24;2012
260515 DORMENTES;0;14;0;0;0;14;2012
260520 ESCADA;0;22;0;0;0;22;2012
260530 EXU;0;18;0;0;0;18;2012
260540 FEIRA NOVA;0;13;0;0;0;13;2012
260545 FERNANDO DE NORONHA;0;3;0;0;0;3;2012
260550 FERREIROS;0;9;0;0;0;9;2012
260560 FLORES;0;12;0;0;0;12;2012
260570 FLORESTA;0;14;0;0;0;14;2012
260580 FREI MIGUELINHO;0;11;0;0;0;11;2012
260590 GAMELEIRA;0;15;0;0;0;15;2012
260600 GARANHUNS;0;242;0;0;0;242;2012
260610 GLORIA DO GOITA;0;15;0;0;0;15;2012
260620 GOIANA;0;61;0;0;0;61;2012
260630 GRANITO;0;8;0;0;0;8;2012
260640 GRAVATA;0;82;0;0;0;82;2012
260650 IATI;0;10;0;0;0;10;2012
260660 IBIMIRIM;0;22;0;0;0;22;2012
260670 IBIRAJUBA;0;6;0;0;0;6;2012
260680 IGARASSU;0;58;0;0;0;58;2012
260690 IGUARACY;0;8;0;0;0;8;2012
260700 INAJA;0;11;0;0;0;11;2012
260710 INGAZEIRA;0;4;0;0;0;4;2012
260720 IPOJUCA;0;41;0;0;0;41;2012
260730 IPUBI;0;17;0;0;0;17;2012
260740 ITACURUBA;0;4;0;0;0;4;2012
260750 ITAIBA;0;14;0;0;0;14;2012
260760 ILHA DE ITAMARACA;0;22;0;0;0;22;2012
260765 ITAMBE;0;25;0;0;0;25;2012
260770 ITAPETIM;0;11;0;0;0;11;2012
260775 ITAPISSUMA;0;26;0;0;0;26;2012
260780 ITAQUITINGA;0;10;0;0;0;10;2012
260790 JABOATAO DOS GUARARAPES;0;314;0;0;0;314;2012
260795 JAQUEIRA;0;7;0;0;0;7;2012
260800 JATAUBA;0;15;0;0;0;15;2012
260805 JATOBA;0;15;0;0;0;15;2012
260810 JOAO ALFREDO;0;17;0;0;0;17;2012
260820 JOAQUIM NABUCO;0;11;0;0;0;11;2012
260825 JUCATI;0;7;0;0;0;7;2012
260830 JUPI;0;10;0;0;0;10;2012
260840 JUREMA;0;8;0;0;0;8;2012
260845 LAGOA DO CARRO;0;15;0;0;0;15;2012
260850 LAGOA DE ITAENGA;0;15;0;0;0;15;2012
260860 LAGOA DO OURO;0;10;0;0;0;10;2012
260870 LAGOA DOS GATOS;0;7;0;0;0;7;2012
260875 LAGOA GRANDE;0;14;0;0;0;14;2012
260880 LAJEDO;0;24;0;0;0;24;2012
260890 LIMOEIRO;0;62;0;0;0;62;2012
260900 MACAPARANA;0;15;0;0;0;15;2012
260910 MACHADOS;0;9;0;0;0;9;2012
260915 MANARI;0;9;0;0;0;9;2012
260920 MARAIAL;0;6;0;0;0;6;2012
260930 MIRANDIBA;0;10;0;0;0;10;2012
260940 MORENO;0;31;0;0;0;31;2012
260950 NAZARE DA MATA;0;24;0;0;0;24;2012
260960 OLINDA;0;205;0;0;0;205;2012
260970 OROBO;0;18;0;0;0;18;2012
260980 OROCO;0;9;0;0;0;9;2012
260990 OURICURI;0;46;0;0;0;46;2012
261000 PALMARES;0;64;0;0;0;64;2012
261010 PALMEIRINA;0;7;0;0;0;7;2012
261020 PANELAS;0;12;0;0;0;12;2012
261030 PARANATAMA;0;9;0;0;0;9;2012
261040 PARNAMIRIM;0;12;0;0;0;12;2012
261050 PASSIRA;0;24;0;0;0;24;2012
261060 PAUDALHO;0;27;0;0;0;27;2012
261070 PAULISTA;0;134;0;0;0;134;2012
261080 PEDRA;0;20;0;0;0;20;2012
261090 PESQUEIRA;0;52;0;0;0;52;2012
261100 PETROLANDIA;0;30;0;0;0;30;2012
261110 PETROLINA;0;289;0;0;0;289;2012
261120 POCAO;0;12;0;0;0;12;2012
261130 POMBOS;0;14;0;0;0;14;2012
261140 PRIMAVERA;0;8;0;0;0;8;2012
261150 QUIPAPA;0;16;0;0;0;16;2012
261153 QUIXABA;0;5;0;0;0;5;2012
261160 RECIFE;0;2045;0;0;0;2045;2012
261170 RIACHO DAS ALMAS;0;21;0;0;0;21;2012
261180 RIBEIRAO;0;20;0;0;0;20;2012
261190 RIO FORMOSO;0;13;0;0;0;13;2012
261200 SAIRE;0;8;0;0;0;8;2012
261210 SALGADINHO;0;6;0;0;0;6;2012
261220 SALGUEIRO;0;72;0;0;0;72;2012
261230 SALOA;0;10;0;0;0;10;2012
261240 SANHARO;0;12;0;0;0;12;2012
261245 SANTA CRUZ;0;10;0;0;0;10;2012
261247 SANTA CRUZ DA BAIXA VERDE;0;8;0;0;0;8;2012
261250 SANTA CRUZ DO CAPIBARIBE;0;63;0;0;0;63;2012
261255 SANTA FILOMENA;0;7;0;0;0;7;2012
261260 SANTA MARIA DA BOA VISTA;0;27;0;0;0;27;2012
261270 SANTA MARIA DO CAMBUCA;0;8;0;0;0;8;2012
261280 SANTA TEREZINHA;0;7;0;0;0;7;2012
261290 SAO BENEDITO DO SUL;0;7;0;0;0;7;2012
261300 SAO BENTO DO UNA;0;21;0;0;0;21;2012
261310 SAO CAITANO;0;15;0;0;0;15;2012
261320 SAO JOAO;0;15;0;0;0;15;2012
261330 SAO JOAQUIM DO MONTE;0;20;0;0;0;20;2012
261340 SAO JOSE DA COROA GRANDE;0;11;0;0;0;11;2012
261350 SAO JOSE DO BELMONTE;0;15;0;0;0;15;2012
261360 SAO JOSE DO EGITO;0;35;0;0;0;35;2012
261370 SAO LOURENCO DA MATA;0;44;0;0;0;44;2012
261380 SAO VICENTE FERRER;0;10;0;0;0;10;2012
261390 SERRA TALHADA;0;114;0;0;0;114;2012
261400 SERRITA;0;15;0;0;0;15;2012
261410 SERTANIA;0;27;0;0;0;27;2012
261420 SIRINHAEM;0;18;0;0;0;18;2012
261430 MOREILANDIA;0;8;0;0;0;8;2012
261440 SOLIDAO;0;5;0;0;0;5;2012
261450 SURUBIM;0;38;0;0;0;38;2012
261460 TABIRA;0;18;0;0;0;18;2012
261470 TACAIMBO;0;11;0;0;0;11;2012
261480 TACARATU;0;10;0;0;0;10;2012
261485 TAMANDARE;0;13;0;0;0;13;2012
261500 TAQUARITINGA DO NORTE;0;13;0;0;0;13;2012
261510 TEREZINHA;0;7;0;0;0;7;2012
261520 TERRA NOVA;0;6;0;0;0;6;2012
261530 TIMBAUBA;0;46;0;0;0;46;2012
261540 TORITAMA;0;14;0;0;0;14;2012
261550 TRACUNHAEM;0;9;0;0;0;9;2012
261560 TRINDADE;0;24;0;0;0;24;2012
261570 TRIUNFO;0;19;0;0;0;19;2012
261580 TUPANATINGA;0;13;0;0;0;13;2012
261590 TUPARETAMA;0;9;0;0;0;9;2012
261600 VENTUROSA;0;14;0;0;0;14;2012
261610 VERDEJANTE;0;6;0;0;0;6;2012
261618 VERTENTE DO LERIO;0;8;0;0;0;8;2012
261620 VERTENTES;0;16;0;0;0;16;2012
261630 VICENCIA;0;17;0;0;0;17;2012
261640 VITORIA DE SANTO ANTAO;0;95;0;0;0;95;2012
261650 XEXEU;0;12;0;0;0;12;2012
270010 AGUA BRANCA;0;14;0;0;0;14;2012
270020 ANADIA;0;13;0;0;0;13;2012
270030 ARAPIRACA;0;220;0;0;0;220;2012
270040 ATALAIA;0;23;0;0;0;23;2012
270050 BARRA DE SANTO ANTONIO;0;9;0;0;0;9;2012
270060 BARRA DE SAO MIGUEL;0;5;0;0;0;5;2012
270070 BATALHA;0;16;0;0;0;16;2012
270080 BELEM;0;4;0;0;0;4;2012
270090 BELO MONTE;0;7;0;0;0;7;2012
270100 BOCA DA MATA;0;17;0;0;0;17;2012
270110 BRANQUINHA;0;7;0;0;0;7;2012
270120 CACIMBINHAS;0;10;0;0;0;10;2012
270130 CAJUEIRO;0;15;0;0;0;15;2012
270135 CAMPESTRE;0;2;0;0;0;2;2012
270140 CAMPO ALEGRE;0;13;0;0;0;13;2012
270150 CAMPO GRANDE;0;9;0;0;0;9;2012
270160 CANAPI;0;10;0;0;0;10;2012
270170 CAPELA;0;16;0;0;0;16;2012
270180 CARNEIROS;0;5;0;0;0;5;2012
270190 CHA PRETA;0;5;0;0;0;5;2012
270200 COITE DO NOIA;0;8;0;0;0;8;2012
270210 COLONIA LEOPOLDINA;0;17;0;0;0;17;2012
270220 COQUEIRO SECO;0;4;0;0;0;4;2012
270230 CORURIPE;0;29;0;0;0;29;2012
270235 CRAIBAS;0;14;0;0;0;14;2012
270240 DELMIRO GOUVEIA;0;42;0;0;0;42;2012
270250 DOIS RIACHOS;0;7;0;0;0;7;2012
270255 ESTRELA DE ALAGOAS;0;13;0;0;0;13;2012
270260 FEIRA GRANDE;0;11;0;0;0;11;2012
270270 FELIZ DESERTO;0;3;0;0;0;3;2012
270280 FLEXEIRAS;0;7;0;0;0;7;2012
270290 GIRAU DO PONCIANO;0;18;0;0;0;18;2012
270300 IBATEGUARA;0;10;0;0;0;10;2012
270310 IGACI;0;16;0;0;0;16;2012
270320 IGREJA NOVA;0;15;0;0;0;15;2012
270330 INHAPI;0;10;0;0;0;10;2012
270340 JACARE DOS HOMENS;0;6;0;0;0;6;2012
270350 JACUIPE;0;3;0;0;0;3;2012
270360 JAPARATINGA;0;5;0;0;0;5;2012
270370 JARAMATAIA;0;8;0;0;0;8;2012
270375 JEQUIA DA PRAIA;0;9;0;0;0;9;2012
270380 JOAQUIM GOMES;0;16;0;0;0;16;2012
270390 JUNDIA;0;4;0;0;0;4;2012
270400 JUNQUEIRO;0;26;0;0;0;26;2012
270410 LAGOA DA CANOA;0;21;0;0;0;21;2012
270420 LIMOEIRO DE ANADIA;0;22;0;0;0;22;2012
270430 MACEIO;0;1071;0;0;0;1071;2012
270440 MAJOR ISIDORO;0;12;0;0;0;12;2012
270450 MARAGOGI;0;15;0;0;0;15;2012
270460 MARAVILHA;0;11;0;0;0;11;2012
270470 MARECHAL DEODORO;0;27;0;0;0;27;2012
270480 MARIBONDO;0;9;0;0;0;9;2012
270490 MAR VERMELHO;0;4;0;0;0;4;2012
270500 MATA GRANDE;0;10;0;0;0;10;2012
270510 MATRIZ DE CAMARAGIBE;0;16;0;0;0;16;2012
270520 MESSIAS;0;8;0;0;0;8;2012
270530 MINADOR DO NEGRAO;0;4;0;0;0;4;2012
270540 MONTEIROPOLIS;0;4;0;0;0;4;2012
270550 MURICI;0;15;0;0;0;15;2012
270560 NOVO LINO;0;7;0;0;0;7;2012
270570 OLHO D'AGUA DAS FLORES;0;14;0;0;0;14;2012
270580 OLHO D'AGUA DO CASADO;0;4;0;0;0;4;2012
270590 OLHO D'AGUA GRANDE;0;7;0;0;0;7;2012
270600 OLIVENCA;0;6;0;0;0;6;2012
270610 OURO BRANCO;0;8;0;0;0;8;2012
270620 PALESTINA;0;3;0;0;0;3;2012
270630 PALMEIRA DOS INDIOS;0;75;0;0;0;75;2012
270640 PAO DE ACUCAR;0;15;0;0;0;15;2012
270642 PARICONHA;0;9;0;0;0;9;2012
270644 PARIPUEIRA;0;7;0;0;0;7;2012
270650 PASSO DE CAMARAGIBE;0;12;0;0;0;12;2012
270660 PAULO JACINTO;0;5;0;0;0;5;2012
270670 PENEDO;0;72;0;0;0;72;2012
270680 PIACABUCU;0;12;0;0;0;12;2012
270690 PILAR;0;21;0;0;0;21;2012
270700 PINDOBA;0;2;0;0;0;2;2012
270710 PIRANHAS;0;18;0;0;0;18;2012
270720 POCO DAS TRINCHEIRAS;0;8;0;0;0;8;2012
270730 PORTO CALVO;0;17;0;0;0;17;2012
270740 PORTO DE PEDRAS;0;7;0;0;0;7;2012
270750 PORTO REAL DO COLEGIO;0;14;0;0;0;14;2012
270760 QUEBRANGULO;0;12;0;0;0;12;2012
270770 RIO LARGO;0;29;0;0;0;29;2012
270780 ROTEIRO;0;4;0;0;0;4;2012
270790 SANTA LUZIA DO NORTE;0;5;0;0;0;5;2012
270800 SANTANA DO IPANEMA;0;49;0;0;0;49;2012
270810 SANTANA DO MUNDAU;0;9;0;0;0;9;2012
270820 SAO BRAS;0;6;0;0;0;6;2012
270830 SAO JOSE DA LAJE;0;15;0;0;0;15;2012
270840 SAO JOSE DA TAPERA;0;14;0;0;0;14;2012
270850 SAO LUIS DO QUITUNDE;0;18;0;0;0;18;2012
270860 SAO MIGUEL DOS CAMPOS;0;32;0;0;0;32;2012
270870 SAO MIGUEL DOS MILAGRES;0;6;0;0;0;6;2012
270880 SAO SEBASTIAO;0;32;0;0;0;32;2012
270890 SATUBA;0;11;0;0;0;11;2012
270895 SENADOR RUI PALMEIRA;0;7;0;0;0;7;2012
270900 TANQUE D'ARCA;0;6;0;0;0;6;2012
270910 TAQUARANA;0;20;0;0;0;20;2012
270915 TEOTONIO VILELA;0;25;0;0;0;25;2012
270920 TRAIPU;0;15;0;0;0;15;2012
270930 UNIAO DOS PALMARES;0;42;0;0;0;42;2012
270940 VICOSA;0;23;0;0;0;23;2012
280010 AMPARO DE SAO FRANCISCO;0;6;0;0;0;6;2012
280020 AQUIDABA;0;17;0;0;0;17;2012
280030 ARACAJU;0;1910;0;0;0;1910;2012
280040 ARAUA;0;11;0;0;0;11;2012
280050 AREIA BRANCA;0;12;0;0;0;12;2012
280060 BARRA DOS COQUEIROS;0;9;0;0;0;9;2012
280067 BOQUIM;0;18;0;0;0;18;2012
280070 BREJO GRANDE;0;4;0;0;0;4;2012
280100 CAMPO DO BRITO;0;13;0;0;0;13;2012
280110 CANHOBA;0;8;0;0;0;8;2012
280120 CANINDE DE SAO FRANCISCO;0;17;0;0;0;17;2012
280130 CAPELA;0;17;0;0;0;17;2012
280140 CARIRA;0;11;0;0;0;11;2012
280150 CARMOPOLIS;0;10;0;0;0;10;2012
280160 CEDRO DE SAO JOAO;0;4;0;0;0;4;2012
280170 CRISTINAPOLIS;0;9;0;0;0;9;2012
280190 CUMBE;0;6;0;0;0;6;2012
280200 DIVINA PASTORA;0;6;0;0;0;6;2012
280210 ESTANCIA;0;60;0;0;0;60;2012
280220 FEIRA NOVA;0;5;0;0;0;5;2012
280230 FREI PAULO;0;5;0;0;0;5;2012
280240 GARARU;0;5;0;0;0;5;2012
280250 GENERAL MAYNARD;0;2;0;0;0;2;2012
280260 GRACHO CARDOSO;0;5;0;0;0;5;2012
280270 ILHA DAS FLORES;0;5;0;0;0;5;2012
280280 INDIAROBA;0;13;0;0;0;13;2012
280290 ITABAIANA;0;85;0;0;0;85;2012
280300 ITABAIANINHA;0;20;0;0;0;20;2012
280310 ITABI;0;6;0;0;0;6;2012
280320 ITAPORANGA D'AJUDA;0;36;0;0;0;36;2012
280330 JAPARATUBA;0;18;0;0;0;18;2012
280340 JAPOATA;0;10;0;0;0;10;2012
280350 LAGARTO;0;89;0;0;0;89;2012
280360 LARANJEIRAS;0;20;0;0;0;20;2012
280370 MACAMBIRA;0;7;0;0;0;7;2012
280380 MALHADA DOS BOIS;0;5;0;0;0;5;2012
280390 MALHADOR;0;6;0;0;0;6;2012
280400 MARUIM;0;13;0;0;0;13;2012
280410 MOITA BONITA;0;10;0;0;0;10;2012
280420 MONTE ALEGRE DE SERGIPE;0;6;0;0;0;6;2012
280430 MURIBECA;0;8;0;0;0;8;2012
280440 NEOPOLIS;0;14;0;0;0;14;2012
280445 NOSSA SENHORA APARECIDA;0;7;0;0;0;7;2012
280450 NOSSA SENHORA DA GLORIA;0;23;0;0;0;23;2012
280460 NOSSA SENHORA DAS DORES;0;17;0;0;0;17;2012
280470 NOSSA SENHORA DE LOURDES;0;6;0;0;0;6;2012
280480 NOSSA SENHORA DO SOCORRO;0;77;0;0;0;77;2012
280490 PACATUBA;0;7;0;0;0;7;2012
280500 PEDRA MOLE;0;6;0;0;0;6;2012
280510 PEDRINHAS;0;5;0;0;0;5;2012
280520 PINHAO;0;4;0;0;0;4;2012
280530 PIRAMBU;0;7;0;0;0;7;2012
280540 POCO REDONDO;0;9;0;0;0;9;2012
280550 POCO VERDE;0;12;0;0;0;12;2012
280560 PORTO DA FOLHA;0;15;0;0;0;15;2012
280570 PROPRIA;0;33;0;0;0;33;2012
280580 RIACHAO DO DANTAS;0;15;0;0;0;15;2012
280590 RIACHUELO;0;9;0;0;0;9;2012
280600 RIBEIROPOLIS;0;13;0;0;0;13;2012
