Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
241480 VERA CRUZ;0;9;0;0;0;9;2008
241490 VICOSA;0;2;0;0;0;2;2008
241500 VILA FLOR;0;2;0;0;0;2;2008
250010 AGUA BRANCA;0;6;0;0;0;6;2008
250020 AGUIAR;0;3;0;0;0;3;2008
250030 ALAGOA GRANDE;0;21;0;0;0;21;2008
250040 ALAGOA NOVA;0;14;0;0;0;14;2008
250050 ALAGOINHA;0;8;0;0;0;8;2008
250053 ALCANTIL;0;2;0;0;0;2;2008
250057 ALGODAO DE JANDAIRA;0;1;0;0;0;1;2008
250060 ALHANDRA;0;10;0;0;0;10;2008
250070 SAO JOAO DO RIO DO PEIXE;0;13;0;0;0;13;2008
250073 AMPARO;0;1;0;0;0;1;2008
250077 APARECIDA;0;4;0;0;0;4;2008
250080 ARACAGI;0;13;0;0;0;13;2008
250090 ARARA;0;7;0;0;0;7;2008
250100 ARARUNA;0;11;0;0;0;11;2008
250110 AREIA;0;13;0;0;0;13;2008
250115 AREIA DE BARAUNAS;0;1;0;0;0;1;2008
250120 AREIAL;0;3;0;0;0;3;2008
250130 AROEIRAS;0;11;0;0;0;11;2008
250135 ASSUNCAO;0;1;0;0;0;1;2008
250140 BAIA DA TRAICAO;0;3;0;0;0;3;2008
250150 BANANEIRAS;0;18;0;0;0;18;2008
250153 BARAUNA;0;1;0;0;0;1;2008
250157 BARRA DE SANTANA;0;12;0;0;0;12;2008
250160 BARRA DE SANTA ROSA;0;12;0;0;0;12;2008
250170 BARRA DE SAO MIGUEL;0;2;0;0;0;2;2008
250180 BAYEUX;0;48;0;0;0;48;2008
250190 BELEM;0;14;0;0;0;14;2008
250200 BELEM DO BREJO DO CRUZ;0;6;0;0;0;6;2008
250205 BERNARDINO BATISTA;0;2;0;0;0;2;2008
250210 BOA VENTURA;0;3;0;0;0;3;2008
250215 BOA VISTA;0;3;0;0;0;3;2008
250220 BOM JESUS;0;1;0;0;0;1;2008
250230 BOM SUCESSO;0;3;0;0;0;3;2008
250240 BONITO DE SANTA FE;0;6;0;0;0;6;2008
250250 BOQUEIRAO;0;12;0;0;0;12;2008
250260 IGARACY;0;6;0;0;0;6;2008
250270 BORBOREMA;0;3;0;0;0;3;2008
250280 BREJO DO CRUZ;0;9;0;0;0;9;2008
250290 BREJO DOS SANTOS;0;3;0;0;0;3;2008
250300 CAAPORA;0;14;0;0;0;14;2008
250310 CABACEIRAS;0;4;0;0;0;4;2008
250320 CABEDELO;0;46;0;0;0;46;2008
250330 CACHOEIRA DOS INDIOS;0;5;0;0;0;5;2008
250340 CACIMBA DE AREIA;0;3;0;0;0;3;2008
250350 CACIMBA DE DENTRO;0;8;0;0;0;8;2008
250355 CACIMBAS;0;2;0;0;0;2;2008
250360 CAICARA;0;4;0;0;0;4;2008
250370 CAJAZEIRAS;0;97;0;0;0;97;2008
250375 CAJAZEIRINHAS;0;2;0;0;0;2;2008
250380 CALDAS BRANDAO;0;3;0;0;0;3;2008
250390 CAMALAU;0;3;0;0;0;3;2008
250400 CAMPINA GRANDE;0;429;0;0;0;429;2008
250403 CAPIM;0;2;0;0;0;2;2008
250407 CARAUBAS;0;1;0;0;0;1;2008
250410 CARRAPATEIRA;0;2;0;0;0;2;2008
250415 CASSERENGUE;0;3;0;0;0;3;2008
250420 CATINGUEIRA;0;4;0;0;0;4;2008
250430 CATOLE DO ROCHA;0;26;0;0;0;26;2008
250435 CATURITE;0;3;0;0;0;3;2008
250440 CONCEICAO;0;13;0;0;0;13;2008
250450 CONDADO;0;4;0;0;0;4;2008
250460 CONDE;0;13;0;0;0;13;2008
250470 CONGO;0;4;0;0;0;4;2008
250480 COREMAS;0;11;0;0;0;11;2008
250485 COXIXOLA;0;1;0;0;0;1;2008
250490 CRUZ DO ESPIRITO SANTO;0;5;0;0;0;5;2008
250500 CUBATI;0;7;0;0;0;7;2008
250510 CUITE;0;18;0;0;0;18;2008
250520 CUITEGI;0;6;0;0;0;6;2008
250523 CUITE DE MAMANGUAPE;0;4;0;0;0;4;2008
250527 CURRAL DE CIMA;0;10;0;0;0;10;2008
250530 CURRAL VELHO;0;1;0;0;0;1;2008
250535 DAMIAO;0;2;0;0;0;2;2008
250540 DESTERRO;0;6;0;0;0;6;2008
250550 VISTA SERRANA;0;4;0;0;0;4;2008
250560 DIAMANTE;0;4;0;0;0;4;2008
250570 DONA INES;0;5;0;0;0;5;2008
250580 DUAS ESTRADAS;0;2;0;0;0;2;2008
250590 EMAS;0;2;0;0;0;2;2008
250600 ESPERANCA;0;41;0;0;0;41;2008
250610 FAGUNDES;0;10;0;0;0;10;2008
250620 FREI MARTINHO;0;9;0;0;0;9;2008
250625 GADO BRAVO;0;5;0;0;0;5;2008
250630 GUARABIRA;0;75;0;0;0;75;2008
250640 GURINHEM;0;9;0;0;0;9;2008
250650 GURJAO;0;4;0;0;0;4;2008
250660 IBIARA;0;5;0;0;0;5;2008
250670 IMACULADA;0;6;0;0;0;6;2008
250680 INGA;0;12;0;0;0;12;2008
250690 ITABAIANA;0;22;0;0;0;22;2008
250700 ITAPORANGA;0;19;0;0;0;19;2008
250710 ITAPOROROCA;0;6;0;0;0;6;2008
250720 ITATUBA;0;6;0;0;0;6;2008
250730 JACARAU;0;8;0;0;0;8;2008
250740 JERICO;0;5;0;0;0;5;2008
250750 JOAO PESSOA;0;1219;0;0;0;1219;2008
250760 JUAREZ TAVORA;0;4;0;0;0;4;2008
250770 JUAZEIRINHO;0;13;0;0;0;13;2008
250780 JUNCO DO SERIDO;0;7;0;0;0;7;2008
250790 JURIPIRANGA;0;5;0;0;0;5;2008
250800 JURU;0;6;0;0;0;6;2008
250810 LAGOA;0;2;0;0;0;2;2008
250820 LAGOA DE DENTRO;0;4;0;0;0;4;2008
250830 LAGOA SECA;0;15;0;0;0;15;2008
250840 LASTRO;0;3;0;0;0;3;2008
250850 LIVRAMENTO;0;4;0;0;0;4;2008
250855 LOGRADOURO;0;3;0;0;0;3;2008
250860 LUCENA;0;10;0;0;0;10;2008
250870 MAE D'AGUA;0;7;0;0;0;7;2008
250880 MALTA;0;3;0;0;0;3;2008
250890 MAMANGUAPE;0;36;0;0;0;36;2008
250900 MANAIRA;0;5;0;0;0;5;2008
250905 MARCACAO;0;3;0;0;0;3;2008
250910 MARI;0;17;0;0;0;17;2008
250915 MARIZOPOLIS;0;4;0;0;0;4;2008
250920 MASSARANDUBA;0;9;0;0;0;9;2008
250930 MATARACA;0;2;0;0;0;2;2008
250933 MATINHAS;0;2;0;0;0;2;2008
250937 MATO GROSSO;0;1;0;0;0;1;2008
250939 MATUREIA;0;2;0;0;0;2;2008
250940 MOGEIRO;0;7;0;0;0;7;2008
250950 MONTADAS;0;5;0;0;0;5;2008
250960 MONTE HOREBE;0;3;0;0;0;3;2008
250970 MONTEIRO;0;47;0;0;0;47;2008
250980 MULUNGU;0;8;0;0;0;8;2008
250990 NATUBA;0;5;0;0;0;5;2008
251000 NAZAREZINHO;0;4;0;0;0;4;2008
251010 NOVA FLORESTA;0;6;0;0;0;6;2008
251020 NOVA OLINDA;0;5;0;0;0;5;2008
251030 NOVA PALMEIRA;0;4;0;0;0;4;2008
251040 OLHO D'AGUA;0;5;0;0;0;5;2008
251050 OLIVEDOS;0;1;0;0;0;1;2008
251060 OURO VELHO;0;2;0;0;0;2;2008
251065 PARARI;0;1;0;0;0;1;2008
251070 PASSAGEM;0;2;0;0;0;2;2008
251080 PATOS;0;110;0;0;0;110;2008
251090 PAULISTA;0;6;0;0;0;6;2008
251100 PEDRA BRANCA;0;2;0;0;0;2;2008
251110 PEDRA LAVRADA;0;5;0;0;0;5;2008
251120 PEDRAS DE FOGO;0;25;0;0;0;25;2008
251130 PIANCO;0;33;0;0;0;33;2008
251140 PICUI;0;26;0;0;0;26;2008
251150 PILAR;0;13;0;0;0;13;2008
251160 PILOES;0;5;0;0;0;5;2008
251170 PILOEZINHOS;0;4;0;0;0;4;2008
251180 PIRPIRITUBA;0;12;0;0;0;12;2008
251190 PITIMBU;0;6;0;0;0;6;2008
251200 POCINHOS;0;11;0;0;0;11;2008
251203 POCO DANTAS;0;2;0;0;0;2;2008
251207 POCO DE JOSE DE MOURA;0;4;0;0;0;4;2008
251210 POMBAL;0;30;0;0;0;30;2008
251220 PRATA;0;2;0;0;0;2;2008
251230 PRINCESA ISABEL;0;29;0;0;0;29;2008
251240 PUXINANA;0;8;0;0;0;8;2008
251250 QUEIMADAS;0;25;0;0;0;25;2008
251260 QUIXABA;0;2;0;0;0;2;2008
251270 REMIGIO;0;9;0;0;0;9;2008
251272 PEDRO REGIS;0;2;0;0;0;2;2008
251274 RIACHAO;0;2;0;0;0;2;2008
251275 RIACHAO DO BACAMARTE;0;4;0;0;0;4;2008
251276 RIACHAO DO POCO;0;2;0;0;0;2;2008
251278 RIACHO DE SANTO ANTONIO;0;2;0;0;0;2;2008
251280 RIACHO DOS CAVALOS;0;6;0;0;0;6;2008
251290 RIO TINTO;0;14;0;0;0;14;2008
251300 SALGADINHO;0;1;0;0;0;1;2008
251310 SALGADO DE SAO FELIX;0;7;0;0;0;7;2008
251315 SANTA CECILIA;0;3;0;0;0;3;2008
251320 SANTA CRUZ;0;5;0;0;0;5;2008
251330 SANTA HELENA;0;4;0;0;0;4;2008
251335 SANTA INES;0;2;0;0;0;2;2008
251340 SANTA LUZIA;0;11;0;0;0;11;2008
251350 SANTANA DE MANGUEIRA;0;3;0;0;0;3;2008
251360 SANTANA DOS GARROTES;0;5;0;0;0;5;2008
251365 JOCA CLAUDINO;0;3;0;0;0;3;2008
251370 SANTA RITA;0;75;0;0;0;75;2008
251380 SANTA TERESINHA;0;3;0;0;0;3;2008
251385 SANTO ANDRE;0;2;0;0;0;2;2008
251390 SAO BENTO;0;24;0;0;0;24;2008
251392 SAO BENTINHO;0;2;0;0;0;2;2008
251394 SAO DOMINGOS DO CARIRI;0;1;0;0;0;1;2008
251396 SAO DOMINGOS;0;1;0;0;0;1;2008
251398 SAO FRANCISCO;0;2;0;0;0;2;2008
251400 SAO JOAO DO CARIRI;0;4;0;0;0;4;2008
251410 SAO JOAO DO TIGRE;0;4;0;0;0;4;2008
251420 SAO JOSE DA LAGOA TAPADA;0;5;0;0;0;5;2008
251430 SAO JOSE DE CAIANA;0;3;0;0;0;3;2008
251440 SAO JOSE DE ESPINHARAS;0;5;0;0;0;5;2008
251445 SAO JOSE DOS RAMOS;0;4;0;0;0;4;2008
251450 SAO JOSE DE PIRANHAS;0;8;0;0;0;8;2008
251455 SAO JOSE DE PRINCESA;0;2;0;0;0;2;2008
251460 SAO JOSE DO BONFIM;0;1;0;0;0;1;2008
251465 SAO JOSE DO BREJO DO CRUZ;0;1;0;0;0;1;2008
251470 SAO JOSE DO SABUGI;0;2;0;0;0;2;2008
251480 SAO JOSE DOS CORDEIROS;0;2;0;0;0;2;2008
251490 SAO MAMEDE;0;5;0;0;0;5;2008
251500 SAO MIGUEL DE TAIPU;0;3;0;0;0;3;2008
251510 SAO SEBASTIAO DE LAGOA DE ROCA;0;6;0;0;0;6;2008
251520 SAO SEBASTIAO DO UMBUZEIRO;0;3;0;0;0;3;2008
251530 SAPE;0;35;0;0;0;35;2008
251540 SAO VICENTE DO SERIDO;0;7;0;0;0;7;2008
251550 SERRA BRANCA;0;13;0;0;0;13;2008
251560 SERRA DA RAIZ;0;5;0;0;0;5;2008
251570 SERRA GRANDE;0;3;0;0;0;3;2008
251580 SERRA REDONDA;0;5;0;0;0;5;2008
251590 SERRARIA;0;6;0;0;0;6;2008
251593 SERTAOZINHO;0;2;0;0;0;2;2008
251597 SOBRADO;0;3;0;0;0;3;2008
251600 SOLANEA;0;28;0;0;0;28;2008
251610 SOLEDADE;0;12;0;0;0;12;2008
251615 SOSSEGO;0;1;0;0;0;1;2008
251620 SOUSA;0;105;0;0;0;105;2008
251630 SUME;0;27;0;0;0;27;2008
251640 TACIMA;0;4;0;0;0;4;2008
251650 TAPEROA;0;10;0;0;0;10;2008
251660 TAVARES;0;8;0;0;0;8;2008
251670 TEIXEIRA;0;10;0;0;0;10;2008
251675 TENORIO;0;2;0;0;0;2;2008
251680 TRIUNFO;0;5;0;0;0;5;2008
251690 UIRAUNA;0;13;0;0;0;13;2008
251700 UMBUZEIRO;0;6;0;0;0;6;2008
251710 VARZEA;0;1;0;0;0;1;2008
251720 VIEIROPOLIS;0;5;0;0;0;5;2008
251740 ZABELE;0;1;0;0;0;1;2008
260005 ABREU E LIMA;0;45;0;0;0;45;2008
260010 AFOGADOS DA INGAZEIRA;0;31;0;0;0;31;2008
260020 AFRANIO;0;10;0;0;0;10;2008
260030 AGRESTINA;0;16;0;0;0;16;2008
260040 AGUA PRETA;0;15;0;0;0;15;2008
260050 AGUAS BELAS;0;11;0;0;0;11;2008
260060 ALAGOINHA;0;7;0;0;0;7;2008
260070 ALIANCA;0;20;0;0;0;20;2008
260080 ALTINHO;0;10;0;0;0;10;2008
260090 AMARAJI;0;11;0;0;0;11;2008
260100 ANGELIM;0;7;0;0;0;7;2008
260105 ARACOIABA;0;10;0;0;0;10;2008
260110 ARARIPINA;0;27;0;0;0;27;2008
260120 ARCOVERDE;0;82;0;0;0;82;2008
260130 BARRA DE GUABIRABA;0;6;0;0;0;6;2008
260140 BARREIROS;0;22;0;0;0;22;2008
260150 BELEM DE MARIA;0;10;0;0;0;10;2008
260160 BELEM DE SAO FRANCISCO;0;9;0;0;0;9;2008
260170 BELO JARDIM;0;44;0;0;0;44;2008
260180 BETANIA;0;11;0;0;0;11;2008
260190 BEZERROS;0;48;0;0;0;48;2008
260200 BODOCO;0;17;0;0;0;17;2008
260210 BOM CONSELHO;0;22;0;0;0;22;2008
260220 BOM JARDIM;0;24;0;0;0;24;2008
260230 BONITO;0;19;0;0;0;19;2008
260240 BREJAO;0;10;0;0;0;10;2008
260250 BREJINHO;0;6;0;0;0;6;2008
260260 BREJO DA MADRE DE DEUS;0;20;0;0;0;20;2008
260270 BUENOS AIRES;0;6;0;0;0;6;2008
260280 BUIQUE;0;16;0;0;0;16;2008
260290 CABO DE SANTO AGOSTINHO;0;85;0;0;0;85;2008
260300 CABROBO;0;14;0;0;0;14;2008
260310 CACHOEIRINHA;0;11;0;0;0;11;2008
260320 CAETES;0;13;0;0;0;13;2008
260330 CALCADO;0;7;0;0;0;7;2008
260340 CALUMBI;0;7;0;0;0;7;2008
260345 CAMARAGIBE;0;64;0;0;0;64;2008
260350 CAMOCIM DE SAO FELIX;0;9;0;0;0;9;2008
260360 CAMUTANGA;0;5;0;0;0;5;2008
260370 CANHOTINHO;0;13;0;0;0;13;2008
260380 CAPOEIRAS;0;10;0;0;0;10;2008
260390 CARNAIBA;0;12;0;0;0;12;2008
260392 CARNAUBEIRA DA PENHA;0;9;0;0;0;9;2008
260400 CARPINA;0;40;0;0;0;40;2008
260410 CARUARU;0;260;0;0;0;260;2008
260415 CASINHAS;0;12;0;0;0;12;2008
260420 CATENDE;0;14;0;0;0;14;2008
260430 CEDRO;0;9;0;0;0;9;2008
260440 CHA DE ALEGRIA;0;7;0;0;0;7;2008
260450 CHA GRANDE;0;11;0;0;0;11;2008
260460 CONDADO;0;12;0;0;0;12;2008
260470 CORRENTES;0;7;0;0;0;7;2008
260480 CORTES;0;9;0;0;0;9;2008
260490 CUMARU;0;14;0;0;0;14;2008
260500 CUPIRA;0;16;0;0;0;16;2008
260510 CUSTODIA;0;22;0;0;0;22;2008
260515 DORMENTES;0;8;0;0;0;8;2008
260520 ESCADA;0;15;0;0;0;15;2008
260530 EXU;0;11;0;0;0;11;2008
260540 FEIRA NOVA;0;9;0;0;0;9;2008
260545 FERNANDO DE NORONHA;0;3;0;0;0;3;2008
260550 FERREIROS;0;7;0;0;0;7;2008
260560 FLORES;0;10;0;0;0;10;2008
260570 FLORESTA;0;10;0;0;0;10;2008
260580 FREI MIGUELINHO;0;11;0;0;0;11;2008
260590 GAMELEIRA;0;12;0;0;0;12;2008
260600 GARANHUNS;0;151;0;0;0;151;2008
260610 GLORIA DO GOITA;0;11;0;0;0;11;2008
260620 GOIANA;0;43;0;0;0;43;2008
260630 GRANITO;0;8;0;0;0;8;2008
260640 GRAVATA;0;87;0;0;0;87;2008
260650 IATI;0;8;0;0;0;8;2008
260660 IBIMIRIM;0;18;0;0;0;18;2008
260670 IBIRAJUBA;0;4;0;0;0;4;2008
260680 IGARASSU;0;50;0;0;0;50;2008
260690 IGUARACY;0;8;0;0;0;8;2008
260700 INAJA;0;7;0;0;0;7;2008
260710 INGAZEIRA;0;4;0;0;0;4;2008
260720 IPOJUCA;0;21;0;0;0;21;2008
260730 IPUBI;0;16;0;0;0;16;2008
260740 ITACURUBA;0;3;0;0;0;3;2008
260750 ITAIBA;0;11;0;0;0;11;2008
260760 ILHA DE ITAMARACA;0;7;0;0;0;7;2008
260765 ITAMBE;0;20;0;0;0;20;2008
260770 ITAPETIM;0;7;0;0;0;7;2008
260775 ITAPISSUMA;0;11;0;0;0;11;2008
260780 ITAQUITINGA;0;9;0;0;0;9;2008
260790 JABOATAO DOS GUARARAPES;0;204;0;0;0;204;2008
260795 JAQUEIRA;0;6;0;0;0;6;2008
260800 JATAUBA;0;13;0;0;0;13;2008
260805 JATOBA;0;14;0;0;0;14;2008
260810 JOAO ALFREDO;0;18;0;0;0;18;2008
260820 JOAQUIM NABUCO;0;10;0;0;0;10;2008
260825 JUCATI;0;5;0;0;0;5;2008
260830 JUPI;0;8;0;0;0;8;2008
260840 JUREMA;0;7;0;0;0;7;2008
260845 LAGOA DO CARRO;0;12;0;0;0;12;2008
260850 LAGOA DE ITAENGA;0;12;0;0;0;12;2008
260860 LAGOA DO OURO;0;7;0;0;0;7;2008
260870 LAGOA DOS GATOS;0;6;0;0;0;6;2008
260875 LAGOA GRANDE;0;9;0;0;0;9;2008
260880 LAJEDO;0;17;0;0;0;17;2008
260890 LIMOEIRO;0;50;0;0;0;50;2008
260900 MACAPARANA;0;15;0;0;0;15;2008
260910 MACHADOS;0;8;0;0;0;8;2008
260915 MANARI;0;6;0;0;0;6;2008
260920 MARAIAL;0;6;0;0;0;6;2008
260930 MIRANDIBA;0;5;0;0;0;5;2008
260940 MORENO;0;25;0;0;0;25;2008
260950 NAZARE DA MATA;0;22;0;0;0;22;2008
260960 OLINDA;0;167;0;0;0;167;2008
260970 OROBO;0;21;0;0;0;21;2008
260980 OROCO;0;8;0;0;0;8;2008
260990 OURICURI;0;44;0;0;0;44;2008
261000 PALMARES;0;64;0;0;0;64;2008
261010 PALMEIRINA;0;8;0;0;0;8;2008
261020 PANELAS;0;8;0;0;0;8;2008
261030 PARANATAMA;0;7;0;0;0;7;2008
261040 PARNAMIRIM;0;12;0;0;0;12;2008
261050 PASSIRA;0;16;0;0;0;16;2008
261060 PAUDALHO;0;22;0;0;0;22;2008
261070 PAULISTA;0;114;0;0;0;114;2008
261080 PEDRA;0;17;0;0;0;17;2008
261090 PESQUEIRA;0;46;0;0;0;46;2008
261100 PETROLANDIA;0;22;0;0;0;22;2008
261110 PETROLINA;0;225;0;0;0;225;2008
261120 POCAO;0;11;0;0;0;11;2008
261130 POMBOS;0;13;0;0;0;13;2008
261140 PRIMAVERA;0;6;0;0;0;6;2008
261150 QUIPAPA;0;13;0;0;0;13;2008
261153 QUIXABA;0;4;0;0;0;4;2008
261160 RECIFE;0;1573;0;0;0;1573;2008
261170 RIACHO DAS ALMAS;0;18;0;0;0;18;2008
261180 RIBEIRAO;0;22;0;0;0;22;2008
261190 RIO FORMOSO;0;10;0;0;0;10;2008
261200 SAIRE;0;10;0;0;0;10;2008
261210 SALGADINHO;0;6;0;0;0;6;2008
261220 SALGUEIRO;0;49;0;0;0;49;2008
261230 SALOA;0;9;0;0;0;9;2008
261240 SANHARO;0;11;0;0;0;11;2008
261245 SANTA CRUZ;0;8;0;0;0;8;2008
261247 SANTA CRUZ DA BAIXA VERDE;0;6;0;0;0;6;2008
261250 SANTA CRUZ DO CAPIBARIBE;0;48;0;0;0;48;2008
261255 SANTA FILOMENA;0;7;0;0;0;7;2008
261260 SANTA MARIA DA BOA VISTA;0;19;0;0;0;19;2008
261270 SANTA MARIA DO CAMBUCA;0;7;0;0;0;7;2008
261280 SANTA TEREZINHA;0;6;0;0;0;6;2008
261290 SAO BENEDITO DO SUL;0;6;0;0;0;6;2008
261300 SAO BENTO DO UNA;0;16;0;0;0;16;2008
261310 SAO CAITANO;0;15;0;0;0;15;2008
261320 SAO JOAO;0;14;0;0;0;14;2008
261330 SAO JOAQUIM DO MONTE;0;14;0;0;0;14;2008
261340 SAO JOSE DA COROA GRANDE;0;8;0;0;0;8;2008
261350 SAO JOSE DO BELMONTE;0;13;0;0;0;13;2008
261360 SAO JOSE DO EGITO;0;28;0;0;0;28;2008
261370 SAO LOURENCO DA MATA;0;30;0;0;0;30;2008
261380 SAO VICENTE FERRER;0;10;0;0;0;10;2008
261390 SERRA TALHADA;0;79;0;0;0;79;2008
261400 SERRITA;0;15;0;0;0;15;2008
261410 SERTANIA;0;24;0;0;0;24;2008
261420 SIRINHAEM;0;16;0;0;0;16;2008
261430 MOREILANDIA;0;5;0;0;0;5;2008
261440 SOLIDAO;0;4;0;0;0;4;2008
261450 SURUBIM;0;34;0;0;0;34;2008
261460 TABIRA;0;14;0;0;0;14;2008
261470 TACAIMBO;0;9;0;0;0;9;2008
261480 TACARATU;0;5;0;0;0;5;2008
261485 TAMANDARE;0;6;0;0;0;6;2008
261500 TAQUARITINGA DO NORTE;0;9;0;0;0;9;2008
261510 TEREZINHA;0;5;0;0;0;5;2008
261520 TERRA NOVA;0;6;0;0;0;6;2008
261530 TIMBAUBA;0;31;0;0;0;31;2008
261540 TORITAMA;0;7;0;0;0;7;2008
261550 TRACUNHAEM;0;9;0;0;0;9;2008
261560 TRINDADE;0;15;0;0;0;15;2008
261570 TRIUNFO;0;14;0;0;0;14;2008
261580 TUPANATINGA;0;10;0;0;0;10;2008
261590 TUPARETAMA;0;7;0;0;0;7;2008
261600 VENTUROSA;0;9;0;0;0;9;2008
261610 VERDEJANTE;0;7;0;0;0;7;2008
261618 VERTENTE DO LERIO;0;8;0;0;0;8;2008
261620 VERTENTES;0;13;0;0;0;13;2008
261630 VICENCIA;0;18;0;0;0;18;2008
261640 VITORIA DE SANTO ANTAO;0;66;0;0;0;66;2008
261650 XEXEU;0;9;0;0;0;9;2008
270010 AGUA BRANCA;0;13;0;0;0;13;2008
270020 ANADIA;0;13;0;0;0;13;2008
270030 ARAPIRACA;0;168;0;0;0;168;2008
270040 ATALAIA;0;22;0;0;0;22;2008
270050 BARRA DE SANTO ANTONIO;0;4;0;0;0;4;2008
270060 BARRA DE SAO MIGUEL;0;5;0;0;0;5;2008
270070 BATALHA;0;13;0;0;0;13;2008
270080 BELEM;0;5;0;0;0;5;2008
270090 BELO MONTE;0;8;0;0;0;8;2008
270100 BOCA DA MATA;0;18;0;0;0;18;2008
270110 BRANQUINHA;0;8;0;0;0;8;2008
270120 CACIMBINHAS;0;8;0;0;0;8;2008
270130 CAJUEIRO;0;15;0;0;0;15;2008
270135 CAMPESTRE;0;2;0;0;0;2;2008
270140 CAMPO ALEGRE;0;11;0;0;0;11;2008
270150 CAMPO GRANDE;0;8;0;0;0;8;2008
270160 CANAPI;0;8;0;0;0;8;2008
270170 CAPELA;0;16;0;0;0;16;2008
270180 CARNEIROS;0;3;0;0;0;3;2008
270190 CHA PRETA;0;6;0;0;0;6;2008
270200 COITE DO NOIA;0;8;0;0;0;8;2008
270210 COLONIA LEOPOLDINA;0;8;0;0;0;8;2008
270220 COQUEIRO SECO;0;4;0;0;0;4;2008
270230 CORURIPE;0;25;0;0;0;25;2008
270235 CRAIBAS;0;14;0;0;0;14;2008
270240 DELMIRO GOUVEIA;0;25;0;0;0;25;2008
270250 DOIS RIACHOS;0;7;0;0;0;7;2008
270255 ESTRELA DE ALAGOAS;0;15;0;0;0;15;2008
270260 FEIRA GRANDE;0;12;0;0;0;12;2008
270270 FELIZ DESERTO;0;4;0;0;0;4;2008
270280 FLEXEIRAS;0;7;0;0;0;7;2008
270290 GIRAU DO PONCIANO;0;10;0;0;0;10;2008
270300 IBATEGUARA;0;8;0;0;0;8;2008
270310 IGACI;0;16;0;0;0;16;2008
270320 IGREJA NOVA;0;15;0;0;0;15;2008
270330 INHAPI;0;5;0;0;0;5;2008
270340 JACARE DOS HOMENS;0;7;0;0;0;7;2008
270350 JACUIPE;0;3;0;0;0;3;2008
270360 JAPARATINGA;0;5;0;0;0;5;2008
270370 JARAMATAIA;0;8;0;0;0;8;2008
270375 JEQUIA DA PRAIA;0;7;0;0;0;7;2008
270380 JOAQUIM GOMES;0;16;0;0;0;16;2008
270390 JUNDIA;0;4;0;0;0;4;2008
270400 JUNQUEIRO;0;15;0;0;0;15;2008
270410 LAGOA DA CANOA;0;14;0;0;0;14;2008
270420 LIMOEIRO DE ANADIA;0;21;0;0;0;21;2008
270430 MACEIO;0;775;0;0;0;775;2008
270440 MAJOR ISIDORO;0;10;0;0;0;10;2008
270450 MARAGOGI;0;13;0;0;0;13;2008
270460 MARAVILHA;0;9;0;0;0;9;2008
270470 MARECHAL DEODORO;0;20;0;0;0;20;2008
270480 MARIBONDO;0;8;0;0;0;8;2008
270490 MAR VERMELHO;0;3;0;0;0;3;2008
270500 MATA GRANDE;0;6;0;0;0;6;2008
270510 MATRIZ DE CAMARAGIBE;0;13;0;0;0;13;2008
270520 MESSIAS;0;6;0;0;0;6;2008
270530 MINADOR DO NEGRAO;0;5;0;0;0;5;2008
270540 MONTEIROPOLIS;0;5;0;0;0;5;2008
270550 MURICI;0;17;0;0;0;17;2008
270560 NOVO LINO;0;7;0;0;0;7;2008
270570 OLHO D'AGUA DAS FLORES;0;15;0;0;0;15;2008
270580 OLHO D'AGUA DO CASADO;0;3;0;0;0;3;2008
270590 OLHO D'AGUA GRANDE;0;7;0;0;0;7;2008
270600 OLIVENCA;0;7;0;0;0;7;2008
270610 OURO BRANCO;0;6;0;0;0;6;2008
270620 PALESTINA;0;4;0;0;0;4;2008
270630 PALMEIRA DOS INDIOS;0;63;0;0;0;63;2008
270640 PAO DE ACUCAR;0;16;0;0;0;16;2008
270642 PARICONHA;0;5;0;0;0;5;2008
270644 PARIPUEIRA;0;4;0;0;0;4;2008
270650 PASSO DE CAMARAGIBE;0;9;0;0;0;9;2008
270660 PAULO JACINTO;0;5;0;0;0;5;2008
270670 PENEDO;0;63;0;0;0;63;2008
270680 PIACABUCU;0;9;0;0;0;9;2008
270690 PILAR;0;18;0;0;0;18;2008
270700 PINDOBA;0;3;0;0;0;3;2008
270710 PIRANHAS;0;14;0;0;0;14;2008
270720 POCO DAS TRINCHEIRAS;0;9;0;0;0;9;2008
270730 PORTO CALVO;0;12;0;0;0;12;2008
270740 PORTO DE PEDRAS;0;6;0;0;0;6;2008
270750 PORTO REAL DO COLEGIO;0;13;0;0;0;13;2008
270760 QUEBRANGULO;0;15;0;0;0;15;2008
270770 RIO LARGO;0;25;0;0;0;25;2008
270780 ROTEIRO;0;3;0;0;0;3;2008
270790 SANTA LUZIA DO NORTE;0;5;0;0;0;5;2008
270800 SANTANA DO IPANEMA;0;44;0;0;0;44;2008
270810 SANTANA DO MUNDAU;0;7;0;0;0;7;2008
270820 SAO BRAS;0;6;0;0;0;6;2008
270830 SAO JOSE DA LAJE;0;13;0;0;0;13;2008
270840 SAO JOSE DA TAPERA;0;11;0;0;0;11;2008
270850 SAO LUIS DO QUITUNDE;0;16;0;0;0;16;2008
270860 SAO MIGUEL DOS CAMPOS;0;26;0;0;0;26;2008
270870 SAO MIGUEL DOS MILAGRES;0;5;0;0;0;5;2008
