Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
240730 MARCELINO VIEIRA;0;8;0;0;0;8;2024
240740 MARTINS;0;13;0;0;0;13;2024
240750 MAXARANGUAPE;0;9;0;0;0;9;2024
240760 MESSIAS TARGINO;0;7;0;0;0;7;2024
240770 MONTANHAS;0;10;0;0;0;10;2024
240780 MONTE ALEGRE;0;28;0;0;0;28;2024
240790 MONTE DAS GAMELEIRAS;0;7;0;0;0;7;2024
240800 MOSSORO;0;605;0;0;0;605;2024
240810 NATAL;0;2268;0;0;0;2268;2024
240820 NISIA FLORESTA;0;26;0;0;0;26;2024
240830 NOVA CRUZ;0;38;0;0;0;38;2024
240840 OLHO-D'AGUA DO BORGES;0;8;0;0;0;8;2024
240850 OURO BRANCO;0;5;0;0;0;5;2024
240860 PARANA;0;6;0;0;0;6;2024
240870 PARAU;0;3;0;0;0;3;2024
240880 PARAZINHO;0;7;0;0;0;7;2024
240890 PARELHAS;0;49;0;0;0;49;2024
240895 RIO DO FOGO;0;15;0;0;0;15;2024
240910 PASSA E FICA;0;18;0;0;0;18;2024
240920 PASSAGEM;0;11;0;0;0;11;2024
240930 PATU;0;19;0;0;0;19;2024
240933 SANTA MARIA;0;9;0;0;0;9;2024
240940 PAU DOS FERROS;0;131;0;0;0;131;2024
240950 PEDRA GRANDE;0;9;0;0;0;9;2024
240960 PEDRA PRETA;0;6;0;0;0;6;2024
240970 PEDRO AVELINO;0;9;0;0;0;9;2024
240980 PEDRO VELHO;0;11;0;0;0;11;2024
240990 PENDENCIAS;0;16;0;0;0;16;2024
241000 PILOES;0;8;0;0;0;8;2024
241010 POCO BRANCO;0;11;0;0;0;11;2024
241020 PORTALEGRE;0;22;0;0;0;22;2024
241025 PORTO DO MANGUE;0;6;0;0;0;6;2024
241030 SERRA CAIADA;0;16;0;0;0;16;2024
241040 PUREZA;0;17;0;0;0;17;2024
241050 RAFAEL FERNANDES;0;12;0;0;0;12;2024
241060 RAFAEL GODEIRO;0;6;0;0;0;6;2024
241070 RIACHO DA CRUZ;0;6;0;0;0;6;2024
241080 RIACHO DE SANTANA;0;8;0;0;0;8;2024
241090 RIACHUELO;0;9;0;0;0;9;2024
241100 RODOLFO FERNANDES;0;7;0;0;0;7;2024
241105 TIBAU;0;14;0;0;0;14;2024
241110 RUY BARBOSA;0;10;0;0;0;10;2024
241120 SANTA CRUZ;0;45;0;0;0;45;2024
241140 SANTANA DO MATOS;0;14;0;0;0;14;2024
241142 SANTANA DO SERIDO;0;6;0;0;0;6;2024
241150 SANTO ANTONIO;0;31;0;0;0;31;2024
241160 SAO BENTO DO NORTE;0;4;0;0;0;4;2024
241170 SAO BENTO DO TRAIRI;0;4;0;0;0;4;2024
241180 SAO FERNANDO;0;8;0;0;0;8;2024
241190 SAO FRANCISCO DO OESTE;0;3;0;0;0;3;2024
241200 SAO GONCALO DO AMARANTE;0;88;0;0;0;88;2024
241210 SAO JOAO DO SABUGI;0;8;0;0;0;8;2024
241220 SAO JOSE DE MIPIBU;0;48;0;0;0;48;2024
241230 SAO JOSE DO CAMPESTRE;0;10;0;0;0;10;2024
241240 SAO JOSE DO SERIDO;0;6;0;0;0;6;2024
241250 SAO MIGUEL;0;29;0;0;0;29;2024
241255 SAO MIGUEL DO GOSTOSO;0;8;0;0;0;8;2024
241260 SAO PAULO DO POTENGI;0;33;0;0;0;33;2024
241270 SAO PEDRO;0;8;0;0;0;8;2024
241280 SAO RAFAEL;0;9;0;0;0;9;2024
241290 SAO TOME;0;14;0;0;0;14;2024
241300 SAO VICENTE;0;11;0;0;0;11;2024
241310 SENADOR ELOI DE SOUZA;0;10;0;0;0;10;2024
241320 SENADOR GEORGINO AVELINO;0;7;0;0;0;7;2024
241330 SERRA DE SAO BENTO;0;7;0;0;0;7;2024
241335 SERRA DO MEL;0;15;0;0;0;15;2024
241340 SERRA NEGRA DO NORTE;0;20;0;0;0;20;2024
241350 SERRINHA;0;8;0;0;0;8;2024
241355 SERRINHA DOS PINTOS;0;8;0;0;0;8;2024
241360 SEVERIANO MELO;0;13;0;0;0;13;2024
241370 SITIO NOVO;0;8;0;0;0;8;2024
241380 TABOLEIRO GRANDE;0;10;0;0;0;10;2024
241390 TAIPU;0;8;0;0;0;8;2024
241400 TANGARA;0;13;0;0;0;13;2024
241410 TENENTE ANANIAS;0;14;0;0;0;14;2024
241415 TENENTE LAURENTINO CRUZ;0;11;0;0;0;11;2024
241420 TIBAU DO SUL;0;11;0;0;0;11;2024
241430 TIMBAUBA DOS BATISTAS;0;4;0;0;0;4;2024
241440 TOUROS;0;36;0;0;0;36;2024
241445 TRIUNFO POTIGUAR;0;5;0;0;0;5;2024
241450 UMARIZAL;0;19;0;0;0;19;2024
241460 UPANEMA;0;19;0;0;0;19;2024
241470 VARZEA;0;4;0;0;0;4;2024
241475 VENHA-VER;0;9;0;0;0;9;2024
241480 VERA CRUZ;0;15;0;0;0;15;2024
241490 VICOSA;0;6;0;0;0;6;2024
241500 VILA FLOR;0;5;0;0;0;5;2024
250010 AGUA BRANCA;0;18;0;0;0;18;2024
250020 AGUIAR;0;15;0;0;0;15;2024
250030 ALAGOA GRANDE;0;37;0;0;0;37;2024
250040 ALAGOA NOVA;0;24;0;0;0;24;2024
250050 ALAGOINHA;0;19;0;0;0;19;2024
250053 ALCANTIL;0;13;0;0;0;13;2024
250057 ALGODAO DE JANDAIRA;0;4;0;0;0;4;2024
250060 ALHANDRA;0;28;0;0;0;28;2024
250070 SAO JOAO DO RIO DO PEIXE;0;34;0;0;0;34;2024
250073 AMPARO;0;8;0;0;0;8;2024
250077 APARECIDA;0;14;0;0;0;14;2024
250080 ARACAGI;0;18;0;0;0;18;2024
250090 ARARA;0;15;0;0;0;15;2024
250100 ARARUNA;0;23;0;0;0;23;2024
250110 AREIA;0;33;0;0;0;33;2024
250115 AREIA DE BARAUNAS;0;5;0;0;0;5;2024
250120 AREIAL;0;7;0;0;0;7;2024
250130 AROEIRAS;0;22;0;0;0;22;2024
250135 ASSUNCAO;0;10;0;0;0;10;2024
250140 BAIA DA TRAICAO;0;24;0;0;0;24;2024
250150 BANANEIRAS;0;32;0;0;0;32;2024
250153 BARAUNA;0;12;0;0;0;12;2024
250157 BARRA DE SANTANA;0;21;0;0;0;21;2024
250160 BARRA DE SANTA ROSA;0;26;0;0;0;26;2024
250170 BARRA DE SAO MIGUEL;0;8;0;0;0;8;2024
250180 BAYEUX;0;77;0;0;0;77;2024
250190 BELEM;0;27;0;0;0;27;2024
250200 BELEM DO BREJO DO CRUZ;0;21;0;0;0;21;2024
250205 BERNARDINO BATISTA;0;11;0;0;0;11;2024
250210 BOA VENTURA;0;18;0;0;0;18;2024
250215 BOA VISTA;0;16;0;0;0;16;2024
250220 BOM JESUS;0;12;0;0;0;12;2024
250230 BOM SUCESSO;0;12;0;0;0;12;2024
250240 BONITO DE SANTA FE;0;20;0;0;0;20;2024
250250 BOQUEIRAO;0;24;0;0;0;24;2024
250260 IGARACY;0;16;0;0;0;16;2024
250270 BORBOREMA;0;10;0;0;0;10;2024
250280 BREJO DO CRUZ;0;23;0;0;0;23;2024
250290 BREJO DOS SANTOS;0;15;0;0;0;15;2024
250300 CAAPORA;0;26;0;0;0;26;2024
250310 CABACEIRAS;0;16;0;0;0;16;2024
250320 CABEDELO;0;75;0;0;0;75;2024
250330 CACHOEIRA DOS INDIOS;0;15;0;0;0;15;2024
250340 CACIMBA DE AREIA;0;11;0;0;0;11;2024
250350 CACIMBA DE DENTRO;0;20;0;0;0;20;2024
250355 CACIMBAS;0;9;0;0;0;9;2024
250360 CAICARA;0;15;0;0;0;15;2024
250370 CAJAZEIRAS;0;174;0;0;0;174;2024
250375 CAJAZEIRINHAS;0;12;0;0;0;12;2024
250380 CALDAS BRANDAO;0;11;0;0;0;11;2024
250390 CAMALAU;0;9;0;0;0;9;2024
250400 CAMPINA GRANDE;0;931;0;0;0;931;2024
250403 CAPIM;0;9;0;0;0;9;2024
250407 CARAUBAS;0;8;0;0;0;8;2024
250410 CARRAPATEIRA;0;9;0;0;0;9;2024
250415 CASSERENGUE;0;8;0;0;0;8;2024
250420 CATINGUEIRA;0;13;0;0;0;13;2024
250430 CATOLE DO ROCHA;0;56;0;0;0;56;2024
250435 CATURITE;0;9;0;0;0;9;2024
250440 CONCEICAO;0;33;0;0;0;33;2024
250450 CONDADO;0;18;0;0;0;18;2024
250460 CONDE;0;27;0;0;0;27;2024
250470 CONGO;0;17;0;0;0;17;2024
250480 COREMAS;0;38;0;0;0;38;2024
250485 COXIXOLA;0;5;0;0;0;5;2024
250490 CRUZ DO ESPIRITO SANTO;0;13;0;0;0;13;2024
250500 CUBATI;0;15;0;0;0;15;2024
250510 CUITE;0;39;0;0;0;39;2024
250520 CUITEGI;0;9;0;0;0;9;2024
250523 CUITE DE MAMANGUAPE;0;10;0;0;0;10;2024
250527 CURRAL DE CIMA;0;8;0;0;0;8;2024
250530 CURRAL VELHO;0;5;0;0;0;5;2024
250535 DAMIAO;0;11;0;0;0;11;2024
250540 DESTERRO;0;17;0;0;0;17;2024
250550 VISTA SERRANA;0;12;0;0;0;12;2024
250560 DIAMANTE;0;14;0;0;0;14;2024
250570 DONA INES;0;16;0;0;0;16;2024
250580 DUAS ESTRADAS;0;7;0;0;0;7;2024
250590 EMAS;0;8;0;0;0;8;2024
250600 ESPERANCA;0;69;0;0;0;69;2024
250610 FAGUNDES;0;14;0;0;0;14;2024
250620 FREI MARTINHO;0;13;0;0;0;13;2024
250625 GADO BRAVO;0;11;0;0;0;11;2024
250630 GUARABIRA;0;129;0;0;0;129;2024
250640 GURINHEM;0;16;0;0;0;16;2024
250650 GURJAO;0;16;0;0;0;16;2024
250660 IBIARA;0;18;0;0;0;18;2024
250670 IMACULADA;0;16;0;0;0;16;2024
250680 INGA;0;19;0;0;0;19;2024
250690 ITABAIANA;0;52;0;0;0;52;2024
250700 ITAPORANGA;0;50;0;0;0;50;2024
250710 ITAPOROROCA;0;24;0;0;0;24;2024
250720 ITATUBA;0;15;0;0;0;15;2024
250730 JACARAU;0;20;0;0;0;20;2024
250740 JERICO;0;16;0;0;0;16;2024
250750 JOAO PESSOA;0;2598;0;0;0;2598;2024
250760 JUAREZ TAVORA;0;11;0;0;0;11;2024
250770 JUAZEIRINHO;0;25;0;0;0;25;2024
250780 JUNCO DO SERIDO;0;13;0;0;0;13;2024
250790 JURIPIRANGA;0;21;0;0;0;21;2024
250800 JURU;0;16;0;0;0;16;2024
250810 LAGOA;0;11;0;0;0;11;2024
250820 LAGOA DE DENTRO;0;17;0;0;0;17;2024
250830 LAGOA SECA;0;32;0;0;0;32;2024
250840 LASTRO;0;9;0;0;0;9;2024
250850 LIVRAMENTO;0;13;0;0;0;13;2024
250855 LOGRADOURO;0;12;0;0;0;12;2024
250860 LUCENA;0;19;0;0;0;19;2024
250870 MAE D'AGUA;0;9;0;0;0;9;2024
250880 MALTA;0;11;0;0;0;11;2024
250890 MAMANGUAPE;0;69;0;0;0;69;2024
250900 MANAIRA;0;14;0;0;0;14;2024
250905 MARCACAO;0;25;0;0;0;25;2024
250910 MARI;0;31;0;0;0;31;2024
250915 MARIZOPOLIS;0;11;0;0;0;11;2024
250920 MASSARANDUBA;0;20;0;0;0;20;2024
250930 MATARACA;0;15;0;0;0;15;2024
250933 MATINHAS;0;8;0;0;0;8;2024
250937 MATO GROSSO;0;9;0;0;0;9;2024
250939 MATUREIA;0;17;0;0;0;17;2024
250940 MOGEIRO;0;18;0;0;0;18;2024
250950 MONTADAS;0;16;0;0;0;16;2024
250960 MONTE HOREBE;0;10;0;0;0;10;2024
250970 MONTEIRO;0;90;0;0;0;90;2024
250980 MULUNGU;0;17;0;0;0;17;2024
250990 NATUBA;0;11;0;0;0;11;2024
251000 NAZAREZINHO;0;9;0;0;0;9;2024
251010 NOVA FLORESTA;0;18;0;0;0;18;2024
251020 NOVA OLINDA;0;12;0;0;0;12;2024
251030 NOVA PALMEIRA;0;14;0;0;0;14;2024
251040 OLHO D'AGUA;0;11;0;0;0;11;2024
251050 OLIVEDOS;0;10;0;0;0;10;2024
251060 OURO VELHO;0;10;0;0;0;10;2024
251065 PARARI;0;10;0;0;0;10;2024
251070 PASSAGEM;0;9;0;0;0;9;2024
251080 PATOS;0;294;0;0;0;294;2024
251090 PAULISTA;0;22;0;0;0;22;2024
251100 PEDRA BRANCA;0;9;0;0;0;9;2024
251110 PEDRA LAVRADA;0;12;0;0;0;12;2024
251120 PEDRAS DE FOGO;0;37;0;0;0;37;2024
251130 PIANCO;0;48;0;0;0;48;2024
251140 PICUI;0;41;0;0;0;41;2024
251150 PILAR;0;20;0;0;0;20;2024
251160 PILOES;0;9;0;0;0;9;2024
251170 PILOEZINHOS;0;12;0;0;0;12;2024
251180 PIRPIRITUBA;0;15;0;0;0;15;2024
251190 PITIMBU;0;21;0;0;0;21;2024
251200 POCINHOS;0;29;0;0;0;29;2024
251203 POCO DANTAS;0;11;0;0;0;11;2024
251207 POCO DE JOSE DE MOURA;0;12;0;0;0;12;2024
251210 POMBAL;0;77;0;0;0;77;2024
251220 PRATA;0;12;0;0;0;12;2024
251230 PRINCESA ISABEL;0;62;0;0;0;62;2024
251240 PUXINANA;0;12;0;0;0;12;2024
251250 QUEIMADAS;0;49;0;0;0;49;2024
251260 QUIXABA;0;6;0;0;0;6;2024
251270 REMIGIO;0;28;0;0;0;28;2024
251272 PEDRO REGIS;0;11;0;0;0;11;2024
251274 RIACHAO;0;9;0;0;0;9;2024
251275 RIACHAO DO BACAMARTE;0;9;0;0;0;9;2024
251276 RIACHAO DO POCO;0;11;0;0;0;11;2024
251278 RIACHO DE SANTO ANTONIO;0;11;0;0;0;11;2024
251280 RIACHO DOS CAVALOS;0;13;0;0;0;13;2024
251290 RIO TINTO;0;31;0;0;0;31;2024
251300 SALGADINHO;0;12;0;0;0;12;2024
251310 SALGADO DE SAO FELIX;0;23;0;0;0;23;2024
251315 SANTA CECILIA;0;7;0;0;0;7;2024
251320 SANTA CRUZ;0;17;0;0;0;17;2024
251330 SANTA HELENA;0;12;0;0;0;12;2024
251335 SANTA INES;0;11;0;0;0;11;2024
251340 SANTA LUZIA;0;21;0;0;0;21;2024
251350 SANTANA DE MANGUEIRA;0;17;0;0;0;17;2024
251360 SANTANA DOS GARROTES;0;28;0;0;0;28;2024
251365 JOCA CLAUDINO;0;8;0;0;0;8;2024
251370 SANTA RITA;0;131;0;0;0;131;2024
251380 SANTA TERESINHA;0;10;0;0;0;10;2024
251385 SANTO ANDRE;0;10;0;0;0;10;2024
251390 SAO BENTO;0;57;0;0;0;57;2024
251392 SAO BENTINHO;0;18;0;0;0;18;2024
251394 SAO DOMINGOS DO CARIRI;0;4;0;0;0;4;2024
251396 SAO DOMINGOS;0;9;0;0;0;9;2024
251398 SAO FRANCISCO;0;8;0;0;0;8;2024
251400 SAO JOAO DO CARIRI;0;12;0;0;0;12;2024
251410 SAO JOAO DO TIGRE;0;12;0;0;0;12;2024
251420 SAO JOSE DA LAGOA TAPADA;0;16;0;0;0;16;2024
251430 SAO JOSE DE CAIANA;0;9;0;0;0;9;2024
251440 SAO JOSE DE ESPINHARAS;0;9;0;0;0;9;2024
251445 SAO JOSE DOS RAMOS;0;9;0;0;0;9;2024
251450 SAO JOSE DE PIRANHAS;0;27;0;0;0;27;2024
251455 SAO JOSE DE PRINCESA;0;8;0;0;0;8;2024
251460 SAO JOSE DO BONFIM;0;6;0;0;0;6;2024
251465 SAO JOSE DO BREJO DO CRUZ;0;4;0;0;0;4;2024
251470 SAO JOSE DO SABUGI;0;13;0;0;0;13;2024
251480 SAO JOSE DOS CORDEIROS;0;8;0;0;0;8;2024
251490 SAO MAMEDE;0;14;0;0;0;14;2024
251500 SAO MIGUEL DE TAIPU;0;12;0;0;0;12;2024
251510 SAO SEBASTIAO DE LAGOA DE ROCA;0;23;0;0;0;23;2024
251520 SAO SEBASTIAO DO UMBUZEIRO;0;8;0;0;0;8;2024
251530 SAPE;0;53;0;0;0;53;2024
251540 SAO VICENTE DO SERIDO;0;18;0;0;0;18;2024
251550 SERRA BRANCA;0;23;0;0;0;23;2024
251560 SERRA DA RAIZ;0;10;0;0;0;10;2024
251570 SERRA GRANDE;0;10;0;0;0;10;2024
251580 SERRA REDONDA;0;16;0;0;0;16;2024
251590 SERRARIA;0;13;0;0;0;13;2024
251593 SERTAOZINHO;0;10;0;0;0;10;2024
251597 SOBRADO;0;9;0;0;0;9;2024
251600 SOLANEA;0;44;0;0;0;44;2024
251610 SOLEDADE;0;25;0;0;0;25;2024
251615 SOSSEGO;0;7;0;0;0;7;2024
251620 SOUSA;0;178;0;0;0;178;2024
251630 SUME;0;44;0;0;0;44;2024
251640 TACIMA;0;17;0;0;0;17;2024
251650 TAPEROA;0;22;0;0;0;22;2024
251660 TAVARES;0;19;0;0;0;19;2024
251670 TEIXEIRA;0;23;0;0;0;23;2024
251675 TENORIO;0;8;0;0;0;8;2024
251680 TRIUNFO;0;19;0;0;0;19;2024
251690 UIRAUNA;0;40;0;0;0;40;2024
251700 UMBUZEIRO;0;19;0;0;0;19;2024
251710 VARZEA;0;4;0;0;0;4;2024
251720 VIEIROPOLIS;0;13;0;0;0;13;2024
251740 ZABELE;0;4;0;0;0;4;2024
260005 ABREU E LIMA;0;123;0;0;0;123;2024
260010 AFOGADOS DA INGAZEIRA;0;77;0;0;0;77;2024
260020 AFRANIO;0;35;0;0;0;35;2024
260030 AGRESTINA;0;38;0;0;0;38;2024
260040 AGUA PRETA;0;27;0;0;0;27;2024
260050 AGUAS BELAS;0;41;0;0;0;41;2024
260060 ALAGOINHA;0;14;0;0;0;14;2024
260070 ALIANCA;0;37;0;0;0;37;2024
260080 ALTINHO;0;27;0;0;0;27;2024
260090 AMARAJI;0;19;0;0;0;19;2024
260100 ANGELIM;0;20;0;0;0;20;2024
260105 ARACOIABA;0;22;0;0;0;22;2024
260110 ARARIPINA;0;83;0;0;0;83;2024
260120 ARCOVERDE;0;165;0;0;0;165;2024
260130 BARRA DE GUABIRABA;0;18;0;0;0;18;2024
260140 BARREIROS;0;44;0;0;0;44;2024
260150 BELEM DE MARIA;0;17;0;0;0;17;2024
260160 BELEM DE SAO FRANCISCO;0;20;0;0;0;20;2024
260170 BELO JARDIM;0;108;0;0;0;108;2024
260180 BETANIA;0;13;0;0;0;13;2024
260190 BEZERROS;0;97;0;0;0;97;2024
260200 BODOCO;0;32;0;0;0;32;2024
260210 BOM CONSELHO;0;47;0;0;0;47;2024
260220 BOM JARDIM;0;30;0;0;0;30;2024
260230 BONITO;0;36;0;0;0;36;2024
260240 BREJAO;0;16;0;0;0;16;2024
260250 BREJINHO;0;13;0;0;0;13;2024
260260 BREJO DA MADRE DE DEUS;0;43;0;0;0;43;2024
260270 BUENOS AIRES;0;14;0;0;0;14;2024
260280 BUIQUE;0;54;0;0;0;54;2024
260290 CABO DE SANTO AGOSTINHO;0;238;0;0;0;238;2024
260300 CABROBO;0;45;0;0;0;45;2024
260310 CACHOEIRINHA;0;24;0;0;0;24;2024
260320 CAETES;0;28;0;0;0;28;2024
260330 CALCADO;0;14;0;0;0;14;2024
260340 CALUMBI;0;9;0;0;0;9;2024
260345 CAMARAGIBE;0;181;0;0;0;181;2024
260350 CAMOCIM DE SAO FELIX;0;28;0;0;0;28;2024
260360 CAMUTANGA;0;13;0;0;0;13;2024
260370 CANHOTINHO;0;33;0;0;0;33;2024
260380 CAPOEIRAS;0;23;0;0;0;23;2024
260390 CARNAIBA;0;25;0;0;0;25;2024
260392 CARNAUBEIRA DA PENHA;0;16;0;0;0;16;2024
260400 CARPINA;0;156;0;0;0;156;2024
260410 CARUARU;0;800;0;0;0;800;2024
260415 CASINHAS;0;17;0;0;0;17;2024
260420 CATENDE;0;32;0;0;0;32;2024
260430 CEDRO;0;12;0;0;0;12;2024
260440 CHA DE ALEGRIA;0;16;0;0;0;16;2024
260450 CHA GRANDE;0;28;0;0;0;28;2024
260460 CONDADO;0;19;0;0;0;19;2024
260470 CORRENTES;0;18;0;0;0;18;2024
260480 CORTES;0;20;0;0;0;20;2024
260490 CUMARU;0;20;0;0;0;20;2024
260500 CUPIRA;0;28;0;0;0;28;2024
260510 CUSTODIA;0;44;0;0;0;44;2024
260515 DORMENTES;0;33;0;0;0;33;2024
260520 ESCADA;0;56;0;0;0;56;2024
260530 EXU;0;29;0;0;0;29;2024
260540 FEIRA NOVA;0;31;0;0;0;31;2024
260545 FERNANDO DE NORONHA;0;10;0;0;0;10;2024
260550 FERREIROS;0;13;0;0;0;13;2024
260560 FLORES;0;22;0;0;0;22;2024
260570 FLORESTA;0;39;0;0;0;39;2024
260580 FREI MIGUELINHO;0;19;0;0;0;19;2024
260590 GAMELEIRA;0;25;0;0;0;25;2024
260600 GARANHUNS;0;484;0;0;0;484;2024
260610 GLORIA DO GOITA;0;31;0;0;0;31;2024
260620 GOIANA;0;99;0;0;0;99;2024
260630 GRANITO;0;13;0;0;0;13;2024
260640 GRAVATA;0;150;0;0;0;150;2024
260650 IATI;0;17;0;0;0;17;2024
260660 IBIMIRIM;0;29;0;0;0;29;2024
260670 IBIRAJUBA;0;15;0;0;0;15;2024
260680 IGARASSU;0;108;0;0;0;108;2024
260690 IGUARACY;0;15;0;0;0;15;2024
260700 INAJA;0;20;0;0;0;20;2024
260710 INGAZEIRA;0;11;0;0;0;11;2024
260720 IPOJUCA;0;123;0;0;0;123;2024
260730 IPUBI;0;29;0;0;0;29;2024
260740 ITACURUBA;0;12;0;0;0;12;2024
260750 ITAIBA;0;21;0;0;0;21;2024
260760 ILHA DE ITAMARACA;0;27;0;0;0;27;2024
260765 ITAMBE;0;35;0;0;0;35;2024
260770 ITAPETIM;0;20;0;0;0;20;2024
260775 ITAPISSUMA;0;28;0;0;0;28;2024
260780 ITAQUITINGA;0;18;0;0;0;18;2024
260790 JABOATAO DOS GUARARAPES;0;602;0;0;0;602;2024
260795 JAQUEIRA;0;17;0;0;0;17;2024
260800 JATAUBA;0;20;0;0;0;20;2024
260805 JATOBA;0;20;0;0;0;20;2024
260810 JOAO ALFREDO;0;33;0;0;0;33;2024
260820 JOAQUIM NABUCO;0;13;0;0;0;13;2024
260825 JUCATI;0;18;0;0;0;18;2024
260830 JUPI;0;22;0;0;0;22;2024
260840 JUREMA;0;16;0;0;0;16;2024
260845 LAGOA DO CARRO;0;27;0;0;0;27;2024
260850 LAGOA DE ITAENGA;0;23;0;0;0;23;2024
260860 LAGOA DO OURO;0;21;0;0;0;21;2024
260870 LAGOA DOS GATOS;0;17;0;0;0;17;2024
260875 LAGOA GRANDE;0;27;0;0;0;27;2024
260880 LAJEDO;0;50;0;0;0;50;2024
260890 LIMOEIRO;0;127;0;0;0;127;2024
260900 MACAPARANA;0;28;0;0;0;28;2024
260910 MACHADOS;0;16;0;0;0;16;2024
260915 MANARI;0;18;0;0;0;18;2024
260920 MARAIAL;0;10;0;0;0;10;2024
260930 MIRANDIBA;0;16;0;0;0;16;2024
260940 MORENO;0;49;0;0;0;49;2024
260950 NAZARE DA MATA;0;33;0;0;0;33;2024
260960 OLINDA;0;305;0;0;0;305;2024
260970 OROBO;0;29;0;0;0;29;2024
260980 OROCO;0;19;0;0;0;19;2024
260990 OURICURI;0;75;0;0;0;75;2024
261000 PALMARES;0;127;0;0;0;127;2024
261010 PALMEIRINA;0;11;0;0;0;11;2024
261020 PANELAS;0;36;0;0;0;36;2024
261030 PARANATAMA;0;20;0;0;0;20;2024
261040 PARNAMIRIM;0;32;0;0;0;32;2024
261050 PASSIRA;0;37;0;0;0;37;2024
261060 PAUDALHO;0;49;0;0;0;49;2024
261070 PAULISTA;0;225;0;0;0;225;2024
261080 PEDRA;0;27;0;0;0;27;2024
261090 PESQUEIRA;0;84;0;0;0;84;2024
261100 PETROLANDIA;0;57;0;0;0;57;2024
261110 PETROLINA;0;808;0;0;0;808;2024
261120 POCAO;0;22;0;0;0;22;2024
261130 POMBOS;0;33;0;0;0;33;2024
261140 PRIMAVERA;0;13;0;0;0;13;2024
261150 QUIPAPA;0;22;0;0;0;22;2024
261153 QUIXABA;0;8;0;0;0;8;2024
261160 RECIFE;0;2539;0;0;0;2539;2024
261170 RIACHO DAS ALMAS;0;31;0;0;0;31;2024
261180 RIBEIRAO;0;27;0;0;0;27;2024
261190 RIO FORMOSO;0;20;0;0;0;20;2024
261200 SAIRE;0;22;0;0;0;22;2024
261210 SALGADINHO;0;16;0;0;0;16;2024
261220 SALGUEIRO;0;105;0;0;0;105;2024
261230 SALOA;0;25;0;0;0;25;2024
261240 SANHARO;0;37;0;0;0;37;2024
261245 SANTA CRUZ;0;17;0;0;0;17;2024
261247 SANTA CRUZ DA BAIXA VERDE;0;13;0;0;0;13;2024
261250 SANTA CRUZ DO CAPIBARIBE;0;161;0;0;0;161;2024
261255 SANTA FILOMENA;0;17;0;0;0;17;2024
261260 SANTA MARIA DA BOA VISTA;0;29;0;0;0;29;2024
261270 SANTA MARIA DO CAMBUCA;0;15;0;0;0;15;2024
261280 SANTA TEREZINHA;0;16;0;0;0;16;2024
261290 SAO BENEDITO DO SUL;0;12;0;0;0;12;2024
261300 SAO BENTO DO UNA;0;68;0;0;0;68;2024
261310 SAO CAITANO;0;31;0;0;0;31;2024
261320 SAO JOAO;0;32;0;0;0;32;2024
261330 SAO JOAQUIM DO MONTE;0;32;0;0;0;32;2024
261340 SAO JOSE DA COROA GRANDE;0;26;0;0;0;26;2024
261350 SAO JOSE DO BELMONTE;0;26;0;0;0;26;2024
261360 SAO JOSE DO EGITO;0;56;0;0;0;56;2024
261370 SAO LOURENCO DA MATA;0;89;0;0;0;89;2024
261380 SAO VICENTE FERRER;0;23;0;0;0;23;2024
261390 SERRA TALHADA;0;216;0;0;0;216;2024
261400 SERRITA;0;22;0;0;0;22;2024
261410 SERTANIA;0;46;0;0;0;46;2024
261420 SIRINHAEM;0;32;0;0;0;32;2024
261430 MOREILANDIA;0;13;0;0;0;13;2024
261440 SOLIDAO;0;11;0;0;0;11;2024
261450 SURUBIM;0;68;0;0;0;68;2024
261460 TABIRA;0;31;0;0;0;31;2024
261470 TACAIMBO;0;18;0;0;0;18;2024
261480 TACARATU;0;21;0;0;0;21;2024
261485 TAMANDARE;0;26;0;0;0;26;2024
261500 TAQUARITINGA DO NORTE;0;30;0;0;0;30;2024
261510 TEREZINHA;0;15;0;0;0;15;2024
261520 TERRA NOVA;0;9;0;0;0;9;2024
261530 TIMBAUBA;0;76;0;0;0;76;2024
261540 TORITAMA;0;29;0;0;0;29;2024
261550 TRACUNHAEM;0;14;0;0;0;14;2024
261560 TRINDADE;0;37;0;0;0;37;2024
261570 TRIUNFO;0;22;0;0;0;22;2024
261580 TUPANATINGA;0;22;0;0;0;22;2024
261590 TUPARETAMA;0;16;0;0;0;16;2024
261600 VENTUROSA;0;23;0;0;0;23;2024
261610 VERDEJANTE;0;10;0;0;0;10;2024
261618 VERTENTE DO LERIO;0;14;0;0;0;14;2024
261620 VERTENTES;0;24;0;0;0;24;2024
261630 VICENCIA;0;31;0;0;0;31;2024
261640 VITORIA DE SANTO ANTAO;0;263;0;0;0;263;2024
261650 XEXEU;0;19;0;0;0;19;2024
270010 AGUA BRANCA;0;21;0;0;0;21;2024
270020 ANADIA;0;14;0;0;0;14;2024
270030 ARAPIRACA;0;404;0;0;0;404;2024
270040 ATALAIA;0;38;0;0;0;38;2024
270050 BARRA DE SANTO ANTONIO;0;13;0;0;0;13;2024
270060 BARRA DE SAO MIGUEL;0;12;0;0;0;12;2024
270070 BATALHA;0;19;0;0;0;19;2024
270080 BELEM;0;6;0;0;0;6;2024
270090 BELO MONTE;0;9;0;0;0;9;2024
