Município;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro0Oeste;Total;Ano
250915 MARIZOPOLIS;0;8;0;0;0;8;2010
250920 MASSARANDUBA;0;16;0;0;0;16;2010
250930 MATARACA;0;9;0;0;0;9;2010
250933 MATINHAS;0;8;0;0;0;8;2010
250937 MATO GROSSO;0;2;0;0;0;2;2010
250939 MATUREIA;0;3;0;0;0;3;2010
250940 MOGEIRO;0;8;0;0;0;8;2010
250950 MONTADAS;0;7;0;0;0;7;2010
250960 MONTE HOREBE;0;5;0;0;0;5;2010
250970 MONTEIRO;0;44;0;0;0;44;2010
250980 MULUNGU;0;12;0;0;0;12;2010
250990 NATUBA;0;7;0;0;0;7;2010
251000 NAZAREZINHO;0;5;0;0;0;5;2010
251010 NOVA FLORESTA;0;7;0;0;0;7;2010
251020 NOVA OLINDA;0;7;0;0;0;7;2010
251030 NOVA PALMEIRA;0;5;0;0;0;5;2010
251040 OLHO D'AGUA;0;6;0;0;0;6;2010
251050 OLIVEDOS;0;3;0;0;0;3;2010
251060 OURO VELHO;0;6;0;0;0;6;2010
251065 PARARI;0;2;0;0;0;2;2010
251070 PASSAGEM;0;2;0;0;0;2;2010
251080 PATOS;0;121;0;0;0;121;2010
251090 PAULISTA;0;10;0;0;0;10;2010
251100 PEDRA BRANCA;0;3;0;0;0;3;2010
251110 PEDRA LAVRADA;0;7;0;0;0;7;2010
251120 PEDRAS DE FOGO;0;25;0;0;0;25;2010
251130 PIANCO;0;40;0;0;0;40;2010
251140 PICUI;0;27;0;0;0;27;2010
251150 PILAR;0;14;0;0;0;14;2010
251160 PILOES;0;5;0;0;0;5;2010
251170 PILOEZINHOS;0;5;0;0;0;5;2010
251180 PIRPIRITUBA;0;6;0;0;0;6;2010
251190 PITIMBU;0;7;0;0;0;7;2010
251200 POCINHOS;0;19;0;0;0;19;2010
251203 POCO DANTAS;0;3;0;0;0;3;2010
251207 POCO DE JOSE DE MOURA;0;5;0;0;0;5;2010
251210 POMBAL;0;41;0;0;0;41;2010
251220 PRATA;0;6;0;0;0;6;2010
251230 PRINCESA ISABEL;0;34;0;0;0;34;2010
251240 PUXINANA;0;12;0;0;0;12;2010
251250 QUEIMADAS;0;28;0;0;0;28;2010
251260 QUIXABA;0;3;0;0;0;3;2010
251270 REMIGIO;0;11;0;0;0;11;2010
251272 PEDRO REGIS;0;3;0;0;0;3;2010
251274 RIACHAO;0;3;0;0;0;3;2010
251275 RIACHAO DO BACAMARTE;0;6;0;0;0;6;2010
251276 RIACHAO DO POCO;0;3;0;0;0;3;2010
251278 RIACHO DE SANTO ANTONIO;0;2;0;0;0;2;2010
251280 RIACHO DOS CAVALOS;0;7;0;0;0;7;2010
251290 RIO TINTO;0;16;0;0;0;16;2010
251300 SALGADINHO;0;2;0;0;0;2;2010
251310 SALGADO DE SAO FELIX;0;11;0;0;0;11;2010
251315 SANTA CECILIA;0;4;0;0;0;4;2010
251320 SANTA CRUZ;0;8;0;0;0;8;2010
251330 SANTA HELENA;0;6;0;0;0;6;2010
251335 SANTA INES;0;3;0;0;0;3;2010
251340 SANTA LUZIA;0;13;0;0;0;13;2010
251350 SANTANA DE MANGUEIRA;0;4;0;0;0;4;2010
251360 SANTANA DOS GARROTES;0;8;0;0;0;8;2010
251365 JOCA CLAUDINO;0;6;0;0;0;6;2010
251370 SANTA RITA;0;79;0;0;0;79;2010
251380 SANTA TERESINHA;0;4;0;0;0;4;2010
251385 SANTO ANDRE;0;4;0;0;0;4;2010
251390 SAO BENTO;0;26;0;0;0;26;2010
251392 SAO BENTINHO;0;5;0;0;0;5;2010
251394 SAO DOMINGOS DO CARIRI;0;2;0;0;0;2;2010
251396 SAO DOMINGOS;0;4;0;0;0;4;2010
251398 SAO FRANCISCO;0;5;0;0;0;5;2010
251400 SAO JOAO DO CARIRI;0;5;0;0;0;5;2010
251410 SAO JOAO DO TIGRE;0;5;0;0;0;5;2010
251420 SAO JOSE DA LAGOA TAPADA;0;7;0;0;0;7;2010
251430 SAO JOSE DE CAIANA;0;4;0;0;0;4;2010
251440 SAO JOSE DE ESPINHARAS;0;8;0;0;0;8;2010
251445 SAO JOSE DOS RAMOS;0;5;0;0;0;5;2010
251450 SAO JOSE DE PIRANHAS;0;10;0;0;0;10;2010
251455 SAO JOSE DE PRINCESA;0;3;0;0;0;3;2010
251460 SAO JOSE DO BONFIM;0;2;0;0;0;2;2010
251465 SAO JOSE DO BREJO DO CRUZ;0;2;0;0;0;2;2010
251470 SAO JOSE DO SABUGI;0;3;0;0;0;3;2010
251480 SAO JOSE DOS CORDEIROS;0;3;0;0;0;3;2010
251490 SAO MAMEDE;0;6;0;0;0;6;2010
251500 SAO MIGUEL DE TAIPU;0;5;0;0;0;5;2010
251510 SAO SEBASTIAO DE LAGOA DE ROCA;0;16;0;0;0;16;2010
251520 SAO SEBASTIAO DO UMBUZEIRO;0;4;0;0;0;4;2010
251530 SAPE;0;38;0;0;0;38;2010
251540 SAO VICENTE DO SERIDO;0;8;0;0;0;8;2010
251550 SERRA BRANCA;0;16;0;0;0;16;2010
251560 SERRA DA RAIZ;0;2;0;0;0;2;2010
251570 SERRA GRANDE;0;4;0;0;0;4;2010
251580 SERRA REDONDA;0;5;0;0;0;5;2010
251590 SERRARIA;0;7;0;0;0;7;2010
251593 SERTAOZINHO;0;4;0;0;0;4;2010
251597 SOBRADO;0;4;0;0;0;4;2010
251600 SOLANEA;0;30;0;0;0;30;2010
251610 SOLEDADE;0;13;0;0;0;13;2010
251615 SOSSEGO;0;3;0;0;0;3;2010
251620 SOUSA;0;112;0;0;0;112;2010
251630 SUME;0;28;0;0;0;28;2010
251640 TACIMA;0;5;0;0;0;5;2010
251650 TAPEROA;0;14;0;0;0;14;2010
251660 TAVARES;0;9;0;0;0;9;2010
251670 TEIXEIRA;0;13;0;0;0;13;2010
251675 TENORIO;0;3;0;0;0;3;2010
251680 TRIUNFO;0;6;0;0;0;6;2010
251690 UIRAUNA;0;20;0;0;0;20;2010
251700 UMBUZEIRO;0;8;0;0;0;8;2010
251710 VARZEA;0;3;0;0;0;3;2010
251720 VIEIROPOLIS;0;6;0;0;0;6;2010
251740 ZABELE;0;2;0;0;0;2;2010
260005 ABREU E LIMA;0;54;0;0;0;54;2010
260010 AFOGADOS DA INGAZEIRA;0;38;0;0;0;38;2010
260020 AFRANIO;0;12;0;0;0;12;2010
260030 AGRESTINA;0;21;0;0;0;21;2010
260040 AGUA PRETA;0;19;0;0;0;19;2010
260050 AGUAS BELAS;0;14;0;0;0;14;2010
260060 ALAGOINHA;0;9;0;0;0;9;2010
260070 ALIANCA;0;20;0;0;0;20;2010
260080 ALTINHO;0;11;0;0;0;11;2010
260090 AMARAJI;0;13;0;0;0;13;2010
260100 ANGELIM;0;7;0;0;0;7;2010
260105 ARACOIABA;0;10;0;0;0;10;2010
260110 ARARIPINA;0;36;0;0;0;36;2010
260120 ARCOVERDE;0;85;0;0;0;85;2010
260130 BARRA DE GUABIRABA;0;6;0;0;0;6;2010
260140 BARREIROS;0;24;0;0;0;24;2010
260150 BELEM DE MARIA;0;10;0;0;0;10;2010
260160 BELEM DE SAO FRANCISCO;0;9;0;0;0;9;2010
260170 BELO JARDIM;0;46;0;0;0;46;2010
260180 BETANIA;0;13;0;0;0;13;2010
260190 BEZERROS;0;48;0;0;0;48;2010
260200 BODOCO;0;18;0;0;0;18;2010
260210 BOM CONSELHO;0;24;0;0;0;24;2010
260220 BOM JARDIM;0;25;0;0;0;25;2010
260230 BONITO;0;20;0;0;0;20;2010
260240 BREJAO;0;10;0;0;0;10;2010
260250 BREJINHO;0;6;0;0;0;6;2010
260260 BREJO DA MADRE DE DEUS;0;21;0;0;0;21;2010
260270 BUENOS AIRES;0;8;0;0;0;8;2010
260280 BUIQUE;0;17;0;0;0;17;2010
260290 CABO DE SANTO AGOSTINHO;0;106;0;0;0;106;2010
260300 CABROBO;0;17;0;0;0;17;2010
260310 CACHOEIRINHA;0;13;0;0;0;13;2010
260320 CAETES;0;14;0;0;0;14;2010
260330 CALCADO;0;9;0;0;0;9;2010
260340 CALUMBI;0;8;0;0;0;8;2010
260345 CAMARAGIBE;0;73;0;0;0;73;2010
260350 CAMOCIM DE SAO FELIX;0;9;0;0;0;9;2010
260360 CAMUTANGA;0;8;0;0;0;8;2010
260370 CANHOTINHO;0;13;0;0;0;13;2010
260380 CAPOEIRAS;0;10;0;0;0;10;2010
260390 CARNAIBA;0;13;0;0;0;13;2010
260392 CARNAUBEIRA DA PENHA;0;9;0;0;0;9;2010
260400 CARPINA;0;46;0;0;0;46;2010
260410 CARUARU;0;318;0;0;0;318;2010
260415 CASINHAS;0;12;0;0;0;12;2010
260420 CATENDE;0;13;0;0;0;13;2010
260430 CEDRO;0;10;0;0;0;10;2010
260440 CHA DE ALEGRIA;0;7;0;0;0;7;2010
260450 CHA GRANDE;0;11;0;0;0;11;2010
260460 CONDADO;0;13;0;0;0;13;2010
260470 CORRENTES;0;8;0;0;0;8;2010
260480 CORTES;0;11;0;0;0;11;2010
260490 CUMARU;0;12;0;0;0;12;2010
260500 CUPIRA;0;20;0;0;0;20;2010
260510 CUSTODIA;0;25;0;0;0;25;2010
260515 DORMENTES;0;11;0;0;0;11;2010
260520 ESCADA;0;22;0;0;0;22;2010
260530 EXU;0;17;0;0;0;17;2010
260540 FEIRA NOVA;0;10;0;0;0;10;2010
260545 FERNANDO DE NORONHA;0;3;0;0;0;3;2010
260550 FERREIROS;0;8;0;0;0;8;2010
260560 FLORES;0;11;0;0;0;11;2010
260570 FLORESTA;0;10;0;0;0;10;2010
260580 FREI MIGUELINHO;0;11;0;0;0;11;2010
260590 GAMELEIRA;0;15;0;0;0;15;2010
260600 GARANHUNS;0;214;0;0;0;214;2010
260610 GLORIA DO GOITA;0;14;0;0;0;14;2010
260620 GOIANA;0;48;0;0;0;48;2010
260630 GRANITO;0;8;0;0;0;8;2010
260640 GRAVATA;0;82;0;0;0;82;2010
260650 IATI;0;10;0;0;0;10;2010
260660 IBIMIRIM;0;20;0;0;0;20;2010
260670 IBIRAJUBA;0;4;0;0;0;4;2010
260680 IGARASSU;0;54;0;0;0;54;2010
260690 IGUARACY;0;8;0;0;0;8;2010
260700 INAJA;0;9;0;0;0;9;2010
260710 INGAZEIRA;0;4;0;0;0;4;2010
260720 IPOJUCA;0;27;0;0;0;27;2010
260730 IPUBI;0;17;0;0;0;17;2010
260740 ITACURUBA;0;4;0;0;0;4;2010
260750 ITAIBA;0;13;0;0;0;13;2010
260760 ILHA DE ITAMARACA;0;12;0;0;0;12;2010
260765 ITAMBE;0;25;0;0;0;25;2010
260770 ITAPETIM;0;9;0;0;0;9;2010
260775 ITAPISSUMA;0;17;0;0;0;17;2010
260780 ITAQUITINGA;0;10;0;0;0;10;2010
260790 JABOATAO DOS GUARARAPES;0;244;0;0;0;244;2010
260795 JAQUEIRA;0;7;0;0;0;7;2010
260800 JATAUBA;0;14;0;0;0;14;2010
260805 JATOBA;0;14;0;0;0;14;2010
260810 JOAO ALFREDO;0;17;0;0;0;17;2010
260820 JOAQUIM NABUCO;0;11;0;0;0;11;2010
260825 JUCATI;0;6;0;0;0;6;2010
260830 JUPI;0;9;0;0;0;9;2010
260840 JUREMA;0;8;0;0;0;8;2010
260845 LAGOA DO CARRO;0;15;0;0;0;15;2010
260850 LAGOA DE ITAENGA;0;14;0;0;0;14;2010
260860 LAGOA DO OURO;0;8;0;0;0;8;2010
260870 LAGOA DOS GATOS;0;7;0;0;0;7;2010
260875 LAGOA GRANDE;0;9;0;0;0;9;2010
260880 LAJEDO;0;21;0;0;0;21;2010
260890 LIMOEIRO;0;52;0;0;0;52;2010
260900 MACAPARANA;0;15;0;0;0;15;2010
260910 MACHADOS;0;8;0;0;0;8;2010
260915 MANARI;0;7;0;0;0;7;2010
260920 MARAIAL;0;6;0;0;0;6;2010
260930 MIRANDIBA;0;7;0;0;0;7;2010
260940 MORENO;0;28;0;0;0;28;2010
260950 NAZARE DA MATA;0;24;0;0;0;24;2010
260960 OLINDA;0;194;0;0;0;194;2010
260970 OROBO;0;17;0;0;0;17;2010
260980 OROCO;0;9;0;0;0;9;2010
260990 OURICURI;0;46;0;0;0;46;2010
261000 PALMARES;0;67;0;0;0;67;2010
261010 PALMEIRINA;0;8;0;0;0;8;2010
261020 PANELAS;0;9;0;0;0;9;2010
261030 PARANATAMA;0;7;0;0;0;7;2010
261040 PARNAMIRIM;0;11;0;0;0;11;2010
261050 PASSIRA;0;20;0;0;0;20;2010
261060 PAUDALHO;0;24;0;0;0;24;2010
261070 PAULISTA;0;120;0;0;0;120;2010
261080 PEDRA;0;17;0;0;0;17;2010
261090 PESQUEIRA;0;51;0;0;0;51;2010
261100 PETROLANDIA;0;25;0;0;0;25;2010
261110 PETROLINA;0;261;0;0;0;261;2010
261120 POCAO;0;11;0;0;0;11;2010
261130 POMBOS;0;14;0;0;0;14;2010
261140 PRIMAVERA;0;7;0;0;0;7;2010
261150 QUIPAPA;0;14;0;0;0;14;2010
261153 QUIXABA;0;4;0;0;0;4;2010
261160 RECIFE;0;1880;0;0;0;1880;2010
261170 RIACHO DAS ALMAS;0;20;0;0;0;20;2010
261180 RIBEIRAO;0;24;0;0;0;24;2010
261190 RIO FORMOSO;0;12;0;0;0;12;2010
261200 SAIRE;0;10;0;0;0;10;2010
261210 SALGADINHO;0;6;0;0;0;6;2010
261220 SALGUEIRO;0;58;0;0;0;58;2010
261230 SALOA;0;10;0;0;0;10;2010
261240 SANHARO;0;12;0;0;0;12;2010
261245 SANTA CRUZ;0;8;0;0;0;8;2010
261247 SANTA CRUZ DA BAIXA VERDE;0;7;0;0;0;7;2010
261250 SANTA CRUZ DO CAPIBARIBE;0;58;0;0;0;58;2010
261255 SANTA FILOMENA;0;8;0;0;0;8;2010
261260 SANTA MARIA DA BOA VISTA;0;18;0;0;0;18;2010
261270 SANTA MARIA DO CAMBUCA;0;7;0;0;0;7;2010
261280 SANTA TEREZINHA;0;6;0;0;0;6;2010
261290 SAO BENEDITO DO SUL;0;6;0;0;0;6;2010
261300 SAO BENTO DO UNA;0;19;0;0;0;19;2010
261310 SAO CAITANO;0;15;0;0;0;15;2010
261320 SAO JOAO;0;14;0;0;0;14;2010
261330 SAO JOAQUIM DO MONTE;0;15;0;0;0;15;2010
261340 SAO JOSE DA COROA GRANDE;0;9;0;0;0;9;2010
261350 SAO JOSE DO BELMONTE;0;13;0;0;0;13;2010
261360 SAO JOSE DO EGITO;0;30;0;0;0;30;2010
261370 SAO LOURENCO DA MATA;0;37;0;0;0;37;2010
261380 SAO VICENTE FERRER;0;10;0;0;0;10;2010
261390 SERRA TALHADA;0;99;0;0;0;99;2010
261400 SERRITA;0;18;0;0;0;18;2010
261410 SERTANIA;0;28;0;0;0;28;2010
261420 SIRINHAEM;0;18;0;0;0;18;2010
261430 MOREILANDIA;0;7;0;0;0;7;2010
261440 SOLIDAO;0;5;0;0;0;5;2010
261450 SURUBIM;0;38;0;0;0;38;2010
261460 TABIRA;0;15;0;0;0;15;2010
261470 TACAIMBO;0;9;0;0;0;9;2010
261480 TACARATU;0;7;0;0;0;7;2010
261485 TAMANDARE;0;11;0;0;0;11;2010
261500 TAQUARITINGA DO NORTE;0;12;0;0;0;12;2010
261510 TEREZINHA;0;5;0;0;0;5;2010
261520 TERRA NOVA;0;5;0;0;0;5;2010
261530 TIMBAUBA;0;34;0;0;0;34;2010
261540 TORITAMA;0;8;0;0;0;8;2010
261550 TRACUNHAEM;0;9;0;0;0;9;2010
261560 TRINDADE;0;18;0;0;0;18;2010
261570 TRIUNFO;0;15;0;0;0;15;2010
261580 TUPANATINGA;0;12;0;0;0;12;2010
261590 TUPARETAMA;0;7;0;0;0;7;2010
261600 VENTUROSA;0;12;0;0;0;12;2010
261610 VERDEJANTE;0;7;0;0;0;7;2010
261618 VERTENTE DO LERIO;0;8;0;0;0;8;2010
261620 VERTENTES;0;16;0;0;0;16;2010
261630 VICENCIA;0;17;0;0;0;17;2010
261640 VITORIA DE SANTO ANTAO;0;76;0;0;0;76;2010
261650 XEXEU;0;12;0;0;0;12;2010
270010 AGUA BRANCA;0;15;0;0;0;15;2010
270020 ANADIA;0;14;0;0;0;14;2010
270030 ARAPIRACA;0;187;0;0;0;187;2010
270040 ATALAIA;0;22;0;0;0;22;2010
270050 BARRA DE SANTO ANTONIO;0;7;0;0;0;7;2010
270060 BARRA DE SAO MIGUEL;0;5;0;0;0;5;2010
270070 BATALHA;0;16;0;0;0;16;2010
270080 BELEM;0;4;0;0;0;4;2010
270090 BELO MONTE;0;8;0;0;0;8;2010
270100 BOCA DA MATA;0;17;0;0;0;17;2010
270110 BRANQUINHA;0;7;0;0;0;7;2010
270120 CACIMBINHAS;0;9;0;0;0;9;2010
270130 CAJUEIRO;0;16;0;0;0;16;2010
270135 CAMPESTRE;0;3;0;0;0;3;2010
270140 CAMPO ALEGRE;0;10;0;0;0;10;2010
270150 CAMPO GRANDE;0;9;0;0;0;9;2010
270160 CANAPI;0;10;0;0;0;10;2010
270170 CAPELA;0;15;0;0;0;15;2010
270180 CARNEIROS;0;4;0;0;0;4;2010
270190 CHA PRETA;0;5;0;0;0;5;2010
270200 COITE DO NOIA;0;8;0;0;0;8;2010
270210 COLONIA LEOPOLDINA;0;14;0;0;0;14;2010
270220 COQUEIRO SECO;0;4;0;0;0;4;2010
270230 CORURIPE;0;28;0;0;0;28;2010
270235 CRAIBAS;0;15;0;0;0;15;2010
270240 DELMIRO GOUVEIA;0;36;0;0;0;36;2010
270250 DOIS RIACHOS;0;5;0;0;0;5;2010
270255 ESTRELA DE ALAGOAS;0;14;0;0;0;14;2010
270260 FEIRA GRANDE;0;10;0;0;0;10;2010
270270 FELIZ DESERTO;0;3;0;0;0;3;2010
270280 FLEXEIRAS;0;7;0;0;0;7;2010
270290 GIRAU DO PONCIANO;0;16;0;0;0;16;2010
270300 IBATEGUARA;0;10;0;0;0;10;2010
270310 IGACI;0;16;0;0;0;16;2010
270320 IGREJA NOVA;0;13;0;0;0;13;2010
270330 INHAPI;0;8;0;0;0;8;2010
270340 JACARE DOS HOMENS;0;7;0;0;0;7;2010
270350 JACUIPE;0;3;0;0;0;3;2010
270360 JAPARATINGA;0;5;0;0;0;5;2010
270370 JARAMATAIA;0;8;0;0;0;8;2010
270375 JEQUIA DA PRAIA;0;9;0;0;0;9;2010
270380 JOAQUIM GOMES;0;16;0;0;0;16;2010
270390 JUNDIA;0;4;0;0;0;4;2010
270400 JUNQUEIRO;0;17;0;0;0;17;2010
270410 LAGOA DA CANOA;0;17;0;0;0;17;2010
270420 LIMOEIRO DE ANADIA;0;21;0;0;0;21;2010
270430 MACEIO;0;948;0;0;0;948;2010
270440 MAJOR ISIDORO;0;11;0;0;0;11;2010
270450 MARAGOGI;0;15;0;0;0;15;2010
270460 MARAVILHA;0;11;0;0;0;11;2010
270470 MARECHAL DEODORO;0;22;0;0;0;22;2010
270480 MARIBONDO;0;8;0;0;0;8;2010
270490 MAR VERMELHO;0;3;0;0;0;3;2010
270500 MATA GRANDE;0;7;0;0;0;7;2010
270510 MATRIZ DE CAMARAGIBE;0;14;0;0;0;14;2010
270520 MESSIAS;0;7;0;0;0;7;2010
270530 MINADOR DO NEGRAO;0;5;0;0;0;5;2010
270540 MONTEIROPOLIS;0;4;0;0;0;4;2010
270550 MURICI;0;19;0;0;0;19;2010
270560 NOVO LINO;0;7;0;0;0;7;2010
270570 OLHO D'AGUA DAS FLORES;0;14;0;0;0;14;2010
270580 OLHO D'AGUA DO CASADO;0;3;0;0;0;3;2010
270590 OLHO D'AGUA GRANDE;0;7;0;0;0;7;2010
270600 OLIVENCA;0;6;0;0;0;6;2010
270610 OURO BRANCO;0;5;0;0;0;5;2010
270620 PALESTINA;0;3;0;0;0;3;2010
270630 PALMEIRA DOS INDIOS;0;69;0;0;0;69;2010
270640 PAO DE ACUCAR;0;14;0;0;0;14;2010
270642 PARICONHA;0;9;0;0;0;9;2010
270644 PARIPUEIRA;0;5;0;0;0;5;2010
270650 PASSO DE CAMARAGIBE;0;10;0;0;0;10;2010
270660 PAULO JACINTO;0;5;0;0;0;5;2010
270670 PENEDO;0;62;0;0;0;62;2010
270680 PIACABUCU;0;10;0;0;0;10;2010
270690 PILAR;0;21;0;0;0;21;2010
270700 PINDOBA;0;2;0;0;0;2;2010
270710 PIRANHAS;0;15;0;0;0;15;2010
270720 POCO DAS TRINCHEIRAS;0;8;0;0;0;8;2010
270730 PORTO CALVO;0;16;0;0;0;16;2010
270740 PORTO DE PEDRAS;0;6;0;0;0;6;2010
270750 PORTO REAL DO COLEGIO;0;13;0;0;0;13;2010
270760 QUEBRANGULO;0;14;0;0;0;14;2010
270770 RIO LARGO;0;25;0;0;0;25;2010
270780 ROTEIRO;0;4;0;0;0;4;2010
270790 SANTA LUZIA DO NORTE;0;5;0;0;0;5;2010
270800 SANTANA DO IPANEMA;0;45;0;0;0;45;2010
270810 SANTANA DO MUNDAU;0;9;0;0;0;9;2010
270820 SAO BRAS;0;6;0;0;0;6;2010
270830 SAO JOSE DA LAJE;0;13;0;0;0;13;2010
270840 SAO JOSE DA TAPERA;0;13;0;0;0;13;2010
270850 SAO LUIS DO QUITUNDE;0;17;0;0;0;17;2010
270860 SAO MIGUEL DOS CAMPOS;0;28;0;0;0;28;2010
270870 SAO MIGUEL DOS MILAGRES;0;5;0;0;0;5;2010
270880 SAO SEBASTIAO;0;25;0;0;0;25;2010
270890 SATUBA;0;10;0;0;0;10;2010
270895 SENADOR RUI PALMEIRA;0;7;0;0;0;7;2010
270900 TANQUE D'ARCA;0;5;0;0;0;5;2010
270910 TAQUARANA;0;20;0;0;0;20;2010
270915 TEOTONIO VILELA;0;24;0;0;0;24;2010
270920 TRAIPU;0;15;0;0;0;15;2010
270930 UNIAO DOS PALMARES;0;39;0;0;0;39;2010
270940 VICOSA;0;18;0;0;0;18;2010
280010 AMPARO DE SAO FRANCISCO;0;4;0;0;0;4;2010
280020 AQUIDABA;0;17;0;0;0;17;2010
280030 ARACAJU;0;1748;0;0;0;1748;2010
280040 ARAUA;0;10;0;0;0;10;2010
280050 AREIA BRANCA;0;9;0;0;0;9;2010
280060 BARRA DOS COQUEIROS;0;7;0;0;0;7;2010
280067 BOQUIM;0;11;0;0;0;11;2010
280070 BREJO GRANDE;0;3;0;0;0;3;2010
280100 CAMPO DO BRITO;0;11;0;0;0;11;2010
280110 CANHOBA;0;9;0;0;0;9;2010
280120 CANINDE DE SAO FRANCISCO;0;16;0;0;0;16;2010
280130 CAPELA;0;17;0;0;0;17;2010
280140 CARIRA;0;11;0;0;0;11;2010
280150 CARMOPOLIS;0;9;0;0;0;9;2010
280160 CEDRO DE SAO JOAO;0;5;0;0;0;5;2010
280170 CRISTINAPOLIS;0;8;0;0;0;8;2010
280190 CUMBE;0;5;0;0;0;5;2010
280200 DIVINA PASTORA;0;6;0;0;0;6;2010
280210 ESTANCIA;0;45;0;0;0;45;2010
280220 FEIRA NOVA;0;4;0;0;0;4;2010
280230 FREI PAULO;0;5;0;0;0;5;2010
280240 GARARU;0;8;0;0;0;8;2010
280250 GENERAL MAYNARD;0;2;0;0;0;2;2010
280260 GRACHO CARDOSO;0;5;0;0;0;5;2010
280270 ILHA DAS FLORES;0;5;0;0;0;5;2010
280280 INDIAROBA;0;12;0;0;0;12;2010
280290 ITABAIANA;0;73;0;0;0;73;2010
280300 ITABAIANINHA;0;14;0;0;0;14;2010
280310 ITABI;0;6;0;0;0;6;2010
280320 ITAPORANGA D'AJUDA;0;32;0;0;0;32;2010
280330 JAPARATUBA;0;18;0;0;0;18;2010
280340 JAPOATA;0;8;0;0;0;8;2010
280350 LAGARTO;0;81;0;0;0;81;2010
280360 LARANJEIRAS;0;18;0;0;0;18;2010
280370 MACAMBIRA;0;6;0;0;0;6;2010
280380 MALHADA DOS BOIS;0;5;0;0;0;5;2010
280390 MALHADOR;0;5;0;0;0;5;2010
280400 MARUIM;0;13;0;0;0;13;2010
280410 MOITA BONITA;0;9;0;0;0;9;2010
280420 MONTE ALEGRE DE SERGIPE;0;5;0;0;0;5;2010
280430 MURIBECA;0;6;0;0;0;6;2010
280440 NEOPOLIS;0;13;0;0;0;13;2010
280445 NOSSA SENHORA APARECIDA;0;7;0;0;0;7;2010
280450 NOSSA SENHORA DA GLORIA;0;20;0;0;0;20;2010
280460 NOSSA SENHORA DAS DORES;0;16;0;0;0;16;2010
280470 NOSSA SENHORA DE LOURDES;0;6;0;0;0;6;2010
280480 NOSSA SENHORA DO SOCORRO;0;78;0;0;0;78;2010
280490 PACATUBA;0;7;0;0;0;7;2010
280500 PEDRA MOLE;0;5;0;0;0;5;2010
280510 PEDRINHAS;0;3;0;0;0;3;2010
280520 PINHAO;0;3;0;0;0;3;2010
280530 PIRAMBU;0;6;0;0;0;6;2010
280540 POCO REDONDO;0;7;0;0;0;7;2010
280550 POCO VERDE;0;12;0;0;0;12;2010
280560 PORTO DA FOLHA;0;13;0;0;0;13;2010
280570 PROPRIA;0;25;0;0;0;25;2010
280580 RIACHAO DO DANTAS;0;15;0;0;0;15;2010
280590 RIACHUELO;0;9;0;0;0;9;2010
280600 RIBEIROPOLIS;0;10;0;0;0;10;2010
280610 ROSARIO DO CATETE;0;7;0;0;0;7;2010
280620 SALGADO;0;18;0;0;0;18;2010
280630 SANTA LUZIA DO ITANHY;0;9;0;0;0;9;2010
280640 SANTANA DO SAO FRANCISCO;0;5;0;0;0;5;2010
280650 SANTA ROSA DE LIMA;0;6;0;0;0;6;2010
280660 SANTO AMARO DAS BROTAS;0;7;0;0;0;7;2010
280670 SAO CRISTOVAO;0;29;0;0;0;29;2010
280680 SAO DOMINGOS;0;10;0;0;0;10;2010
280690 SAO FRANCISCO;0;4;0;0;0;4;2010
280700 SAO MIGUEL DO ALEIXO;0;7;0;0;0;7;2010
280710 SIMAO DIAS;0;30;0;0;0;30;2010
280720 SIRIRI;0;6;0;0;0;6;2010
280730 TELHA;0;5;0;0;0;5;2010
280740 TOBIAS BARRETO;0;26;0;0;0;26;2010
280750 TOMAR DO GERU;0;6;0;0;0;6;2010
280760 UMBAUBA;0;8;0;0;0;8;2010
290010 ABAIRA;0;11;0;0;0;11;2010
290020 ABARE;0;12;0;0;0;12;2010
290030 ACAJUTIBA;0;11;0;0;0;11;2010
290035 ADUSTINA;0;9;0;0;0;9;2010
290040 AGUA FRIA;0;9;0;0;0;9;2010
290050 ERICO CARDOSO;0;10;0;0;0;10;2010
290060 AIQUARA;0;4;0;0;0;4;2010
290070 ALAGOINHAS;0;172;0;0;0;172;2010
290080 ALCOBACA;0;22;0;0;0;22;2010
290090 ALMADINA;0;2;0;0;0;2;2010
290100 AMARGOSA;0;32;0;0;0;32;2010
290110 AMELIA RODRIGUES;0;18;0;0;0;18;2010
290115 AMERICA DOURADA;0;14;0;0;0;14;2010
290120 ANAGE;0;11;0;0;0;11;2010
290130 ANDARAI;0;9;0;0;0;9;2010
290135 ANDORINHA;0;10;0;0;0;10;2010
290140 ANGICAL;0;5;0;0;0;5;2010
290150 ANGUERA;0;11;0;0;0;11;2010
290160 ANTAS;0;12;0;0;0;12;2010
290170 ANTONIO CARDOSO;0;7;0;0;0;7;2010
290180 ANTONIO GONCALVES;0;7;0;0;0;7;2010
290190 APORA;0;11;0;0;0;11;2010
290195 APUAREMA;0;4;0;0;0;4;2010
290200 ARACATU;0;13;0;0;0;13;2010
290205 ARACAS;0;7;0;0;0;7;2010
290210 ARACI;0;24;0;0;0;24;2010
290220 ARAMARI;0;8;0;0;0;8;2010
290225 ARATACA;0;10;0;0;0;10;2010
290230 ARATUIPE;0;5;0;0;0;5;2010
